tissue	ensembl	gene_symbol	clust
LIV	ENSG00000186684	CYP27C1	130
LIV	ENSG00000158887	MPZ	130
LIV	ENSG00000179915	NRXN1	130
LIV	ENSG00000274956	UG0898H09	130
LIV	ENSG00000182667	NTM	130
LIV	ENSG00000198597	ZNF536	130
LIV	ENSG00000175785	PRIMA1	130
LIV	ENSG00000147588	PMP2	130
LIV	ENSG00000196376	SLC35F1	130
LIV	ENSG00000046653	GPM6B	130
LIV	ENSG00000206579	XKR4	130
LIV	ENSG00000160307	S100B	130
LIV	ENSG00000106278	PTPRZ1	130
LIV	ENSG00000162706	CADM3	130
LIV	ENSG00000177301	KCNA2	130
LIV	ENSG00000172005	MAL	130
LIV	ENSG00000163873	GRIK3	130
LIV	ENSG00000123560	PLP1	130
LIV	ENSG00000125851	PCSK2	130
LIV	ENSG00000108018	SORCS1	130
LIV	ENSG00000135454	B4GALNT1	130
LIV	ENSG00000135333	EPHA7	130
LIV	ENSG00000185585	OLFML2A	130
LIV	ENSG00000164418	GRIK2	130
LIV	ENSG00000120729	MYOT	130
LIV	ENSG00000198910	L1CAM	130
LIV	ENSG00000215018	COL28A1	130
LIV	ENSG00000149571	KIRREL3	130
LIV	ENSG00000156219	ART3	130
LIV	ENSG00000131771	PPP1R1B	130
LIV	ENSG00000146013	GFRA3	130
