tissue	ensembl	gene_symbol	clust
BLOOD	ENSG00000134108	ARL8B	71
BLOOD	ENSG00000166313	APBB1	71
BLOOD	ENSG00000138639	ARHGAP24	71
BLOOD	ENSG00000213203	GIMAP1	71
BLOOD	ENSG00000106351	AGFG2	71
BLOOD	ENSG00000100105	PATZ1	71
BLOOD	ENSG00000178035	IMPDH2	71
BLOOD	ENSG00000138246	DNAJC13	71
BLOOD	ENSG00000101558	VAPA	71
BLOOD	ENSG00000034053	APBA2	71
BLOOD	ENSG00000135241	PNPLA8	71
BLOOD	ENSG00000157107	FCHO2	71
BLOOD	ENSG00000108599	AKAP10	71
BLOOD	ENSG00000103415	HMOX2	71
BLOOD	ENSG00000135679	MDM2	71
BLOOD	ENSG00000136425	CIB2	71
BLOOD	ENSG00000140320	BAHD1	71
BLOOD	ENSG00000008283	CYB561	71
BLOOD	ENSG00000123505	AMD1	71
BLOOD	ENSG00000116406	EDEM3	71
BLOOD	ENSG00000188707	ZBED6CL	71
BLOOD	ENSG00000113712	CSNK1A1	71
BLOOD	ENSG00000183621	ZNF438	71
BLOOD	ENSG00000120705	ETF1	71
BLOOD	ENSG00000104814	MAP4K1	71
BLOOD	ENSG00000101224	CDC25B	71
BLOOD	ENSG00000125772	GPCPD1	71
BLOOD	ENSG00000065717	TLE2	71
BLOOD	ENSG00000205423	CNEP1R1	71
BLOOD	ENSG00000168538	TRAPPC11	71
BLOOD	ENSG00000015133	CCDC88C	71
BLOOD	ENSG00000180096	sep-01	71
BLOOD	ENSG00000172508	CARNS1	71
BLOOD	ENSG00000179981	TSHZ1	71
BLOOD	ENSG00000136051	KIAA1033	71
BLOOD	ENSG00000154358	OBSCN	71
BLOOD	ENSG00000181035	SLC25A42	71
BLOOD	ENSG00000160271	RALGDS	71
BLOOD	ENSG00000196230	TUBB	71
BLOOD	ENSG00000138029	HADHB	71
BLOOD	ENSG00000117419	ERI3	71
BLOOD	ENSG00000139725	RHOF	71
BLOOD	ENSG00000161791	FMNL3	71
BLOOD	ENSG00000156052	GNAQ	71
BLOOD	ENSG00000227051	C14orf132	71
BLOOD	ENSG00000141569	TRIM65	71
BLOOD	ENSG00000162819	BROX	71
BLOOD	ENSG00000081087	OSTM1	71
BLOOD	ENSG00000115145	STAM2	71
BLOOD	ENSG00000169217	CD2BP2	71
BLOOD	ENSG00000125779	PANK2	71
BLOOD	ENSG00000145725	PPIP5K2	71
BLOOD	ENSG00000129103	SUMF2	71
BLOOD	ENSG00000043143	JADE2	71
BLOOD	ENSG00000122008	POLK	71
BLOOD	ENSG00000101400	SNTA1	71
BLOOD	ENSG00000143851	PTPN7	71
BLOOD	ENSG00000096968	JAK2	71
BLOOD	ENSG00000114779	ABHD14B	71
BLOOD	ENSG00000143486	EIF2D	71
BLOOD	ENSG00000139193	CD27	71
BLOOD	ENSG00000068438	FTSJ1	71
BLOOD	ENSG00000134851	TMEM165	71
BLOOD	ENSG00000107742	SPOCK2	71
BLOOD	ENSG00000092820	EZR	71
BLOOD	ENSG00000204590	GNL1	71
BLOOD	ENSG00000079616	KIF22	71
BLOOD	ENSG00000173744	AGFG1	71
BLOOD	ENSG00000271858	CYB561D2	71
BLOOD	ENSG00000167286	CD3D	71
BLOOD	ENSG00000140455	USP3	71
BLOOD	ENSG00000139496	NUP58	71
BLOOD	ENSG00000095319	NUP188	71
BLOOD	ENSG00000085491	SLC25A24	71
BLOOD	ENSG00000104343	UBE2W	71
BLOOD	ENSG00000126368	NR1D1	71
BLOOD	ENSG00000169826	CSGALNACT2	71
BLOOD	ENSG00000087269	NOP14	71
BLOOD	ENSG00000128731	HERC2	71
BLOOD	ENSG00000197601	FAR1	71
BLOOD	ENSG00000139921	TMX1	71
BLOOD	ENSG00000115687	PASK	71
BLOOD	ENSG00000130956	HABP4	71
BLOOD	ENSG00000186174	BCL9L	71
BLOOD	ENSG00000160191	PDE9A	71
BLOOD	ENSG00000137310	TCF19	71
BLOOD	ENSG00000005379	BZRAP1	71
BLOOD	ENSG00000181234	TMEM132C	71
BLOOD	ENSG00000198604	BAZ1A	71
BLOOD	ENSG00000102226	USP11	71
BLOOD	ENSG00000139626	ITGB7	71
BLOOD	ENSG00000131196	NFATC1	71
BLOOD	ENSG00000167074	TEF	71
BLOOD	ENSG00000162869	PPP1R21	71
BLOOD	ENSG00000116266	STXBP3	71
BLOOD	ENSG00000147955	SIGMAR1	71
BLOOD	ENSG00000141456	PELP1	71
BLOOD	ENSG00000185728	YTHDF3	71
BLOOD	ENSG00000054983	GALC	71
BLOOD	ENSG00000109046	WSB1	71
BLOOD	ENSG00000142303	ADAMTS10	71
BLOOD	ENSG00000139687	RB1	71
BLOOD	ENSG00000187231	SESTD1	71
BLOOD	ENSG00000114544	SLC41A3	71
BLOOD	ENSG00000096433	ITPR3	71
BLOOD	ENSG00000135655	USP15	71
BLOOD	ENSG00000135535	CD164	71
BLOOD	ENSG00000071462	WBSCR22	71
BLOOD	ENSG00000143515	ATP8B2	71
BLOOD	ENSG00000006715	VPS41	71
BLOOD	ENSG00000070814	TCOF1	71
BLOOD	ENSG00000117758	STX12	71
BLOOD	ENSG00000005884	ITGA3	71
BLOOD	ENSG00000213626	LBH	71
BLOOD	ENSG00000138600	SPPL2A	71
BLOOD	ENSG00000139641	ESYT1	71
BLOOD	ENSG00000163110	PDLIM5	71
BLOOD	ENSG00000160185	UBASH3A	71
BLOOD	ENSG00000129292	PHF20L1	71
BLOOD	ENSG00000119820	YIPF4	71
BLOOD	ENSG00000105193	RPS16	71
BLOOD	ENSG00000144802	NFKBIZ	71
BLOOD	ENSG00000224003	YES1P1	71
BLOOD	ENSG00000196405	EVL	71
BLOOD	ENSG00000135049	AGTPBP1	71
BLOOD	ENSG00000104964	AES	71
BLOOD	ENSG00000142230	SAE1	71
BLOOD	ENSG00000013725	CD6	71
BLOOD	ENSG00000163346	PBXIP1	71
BLOOD	ENSG00000156026	MCU	71
BLOOD	ENSG00000168172	HOOK3	71
BLOOD	ENSG00000138594	TMOD3	71
BLOOD	ENSG00000079950	STX7	71
BLOOD	ENSG00000135334	AKIRIN2	71
BLOOD	ENSG00000015676	NUDCD3	71
BLOOD	ENSG00000100307	CBX7	71
BLOOD	ENSG00000198934	MAGEE1	71
BLOOD	ENSG00000056558	TRAF1	71
BLOOD	ENSG00000112651	MRPL2	71
BLOOD	ENSG00000055483	USP36	71
BLOOD	ENSG00000159164	SV2A	71
BLOOD	ENSG00000170004	CHD3	71
BLOOD	ENSG00000197471	SPN	71
BLOOD	ENSG00000183624	HMCES	71
BLOOD	ENSG00000143622	RIT1	71
BLOOD	ENSG00000182866	LCK	71
BLOOD	ENSG00000082212	ME2	71
BLOOD	ENSG00000170802	FOXN2	71
BLOOD	ENSG00000007129	CEACAM21	71
BLOOD	ENSG00000124181	PLCG1	71
BLOOD	ENSG00000140299	BNIP2	71
BLOOD	ENSG00000136717	BIN1	71
BLOOD	ENSG00000164941	INTS8	71
BLOOD	ENSG00000006652	IFRD1	71
BLOOD	ENSG00000175155	YPEL2	71
BLOOD	ENSG00000184515	BEX5	71
BLOOD	ENSG00000137078	SIT1	71
BLOOD	ENSG00000108312	UBTF	71
BLOOD	ENSG00000131943	C19orf12	71
BLOOD	ENSG00000237765	FAM200B	71
BLOOD	ENSG00000103423	DNAJA3	71
BLOOD	ENSG00000153250	RBMS1	71
BLOOD	ENSG00000104714	ERICH1	71
BLOOD	ENSG00000126001	CEP250	71
BLOOD	ENSG00000247774	PCED1B-AS1	71
BLOOD	ENSG00000085662	AKR1B1	71
BLOOD	ENSG00000136603	SKIL	71
BLOOD	ENSG00000135631	RAB11FIP5	71
BLOOD	ENSG00000138386	NAB1	71
BLOOD	ENSG00000067064	IDI1	71
BLOOD	ENSG00000114978	MOB1A	71
BLOOD	ENSG00000165138	ANKS6	71
BLOOD	ENSG00000197694	SPTAN1	71
BLOOD	ENSG00000132182	NUP210	71
BLOOD	ENSG00000159592	GPBP1L1	71
BLOOD	ENSG00000164219	PGGT1B	71
BLOOD	ENSG00000275023	MLLT6	71
BLOOD	ENSG00000176853	FAM91A1	71
BLOOD	ENSG00000211751	TRBC1	71
BLOOD	ENSG00000173511	VEGFB	71
BLOOD	ENSG00000160408	ST6GALNAC6	71
BLOOD	ENSG00000213341	CHUK	71
BLOOD	ENSG00000110448	CD5	71
BLOOD	ENSG00000196504	PRPF40A	71
BLOOD	ENSG00000135127	CCDC64	71
BLOOD	ENSG00000158747	NBL1	71
BLOOD	ENSG00000068305	MEF2A	71
BLOOD	ENSG00000100580	TMED8	71
BLOOD	ENSG00000105088	OLFM2	71
BLOOD	ENSG00000008517	IL32	71
BLOOD	ENSG00000182162	P2RY8	71
BLOOD	ENSG00000172795	DCP2	71
BLOOD	ENSG00000167106	FAM102A	71
BLOOD	ENSG00000185989	RASA3	71
BLOOD	ENSG00000086065	CHMP5	71
BLOOD	ENSG00000211772	TRBC2	71
BLOOD	ENSG00000237254	TRBV30	71
BLOOD	ENSG00000277301	RP5-1184F4.7	71
BLOOD	ENSG00000251578	TRBV21-1	71
BLOOD	ENSG00000267654	RP11-973H7.4	71
BLOOD	ENSG00000211777	TRAV3	71
BLOOD	ENSG00000257495	KRT73-AS1	71
BLOOD	ENSG00000131746	TNS4	71
BLOOD	ENSG00000260496	RP11-161M6.3	71
BLOOD	ENSG00000225978	HAR1A	71
