tissue	ensembl	gene_symbol	clust
MAM	ENSG00000088888	MAVS	220
MAM	ENSG00000259366	CTD-2647L4.4	220
MAM	ENSG00000006125	AP2B1	220
MAM	ENSG00000094916	CBX5	220
MAM	ENSG00000084112	SSH1	220
MAM	ENSG00000123908	AGO2	220
MAM	ENSG00000188786	MTF1	220
MAM	ENSG00000174437	ATP2A2	220
MAM	ENSG00000145016	RUBCN	220
MAM	ENSG00000107862	GBF1	220
MAM	ENSG00000072840	EVC	220
MAM	ENSG00000185722	ANKFY1	220
MAM	ENSG00000118263	KLF7	220
MAM	ENSG00000162408	NOL9	220
MAM	ENSG00000174231	PRPF8	220
MAM	ENSG00000138162	TACC2	220
MAM	ENSG00000144028	SNRNP200	220
MAM	ENSG00000197081	IGF2R	220
MAM	ENSG00000163820	FYCO1	220
MAM	ENSG00000176994	SMCR8	220
MAM	ENSG00000068654	POLR1A	220
MAM	ENSG00000106571	GLI3	220
MAM	ENSG00000128731	HERC2	220
MAM	ENSG00000143322	ABL2	220
MAM	ENSG00000151148	UBE3B	220
MAM	ENSG00000197386	HTT	220
MAM	ENSG00000140948	ZCCHC14	220
MAM	ENSG00000110514	MADD	220
MAM	ENSG00000197102	DYNC1H1	220
MAM	ENSG00000140443	IGF1R	220
MAM	ENSG00000146648	EGFR	220
MAM	ENSG00000134243	SORT1	220
MAM	ENSG00000140992	PDPK1	220
MAM	ENSG00000077157	PPP1R12B	220
MAM	ENSG00000184675	AMER1	220
MAM	ENSG00000086758	HUWE1	220
MAM	ENSG00000074755	ZZEF1	220
MAM	ENSG00000007202	KIAA0100	220
MAM	ENSG00000125484	GTF3C4	220
MAM	ENSG00000054965	FAM168A	220
MAM	ENSG00000160584	SIK3	220
MAM	ENSG00000048471	SNX29	220
MAM	ENSG00000182158	CREB3L2	220
MAM	ENSG00000152291	TGOLN2	220
MAM	ENSG00000076067	RBMS2	220
MAM	ENSG00000198793	MTOR	220
MAM	ENSG00000136485	DCAF7	220
MAM	ENSG00000058668	ATP2B4	220
MAM	ENSG00000073910	FRY	220
MAM	ENSG00000166135	HIF1AN	220
MAM	ENSG00000281205	LINC00950	220
MAM	ENSG00000164080	RAD54L2	220
MAM	ENSG00000127481	UBR4	220
MAM	ENSG00000152104	PTPN14	220
MAM	ENSG00000151240	DIP2C	220
MAM	ENSG00000100154	TTC28	220
MAM	ENSG00000160710	ADAR	220
MAM	ENSG00000141252	VPS53	220
MAM	ENSG00000150712	MTMR12	220
MAM	ENSG00000107282	APBA1	220
MAM	ENSG00000107929	LARP4B	220
MAM	ENSG00000035403	VCL	220
MAM	ENSG00000110713	NUP98	220
MAM	ENSG00000160294	MCM3AP	220
MAM	ENSG00000060237	WNK1	220
MAM	ENSG00000139083	ETV6	220
MAM	ENSG00000196367	TRRAP	220
MAM	ENSG00000182606	TRAK1	220
MAM	ENSG00000128191	DGCR8	220
MAM	ENSG00000186318	BACE1	220
MAM	ENSG00000064393	HIPK2	220
MAM	ENSG00000231025	RP11-175O19.4	220
MAM	ENSG00000127946	HIP1	220
MAM	ENSG00000090863	GLG1	220
