tissue	ensembl	gene_symbol	clust
AOR	ENSG00000266302	RP11-219A15.1	190
AOR	ENSG00000226145	KRT16P6	190
AOR	ENSG00000273018	CTD-2303H24.2	190
AOR	ENSG00000213077	FAM106A	190
AOR	ENSG00000188933	USP32P1	190
AOR	ENSG00000176974	SHMT1	190
AOR	ENSG00000170160	CCDC144A	190
BLOOD	ENSG00000266302	RP11-219A15.1	190
BLOOD	ENSG00000273018	CTD-2303H24.2	190
BLOOD	ENSG00000213077	FAM106A	190
BLOOD	ENSG00000188933	USP32P1	190
BLOOD	ENSG00000170160	CCDC144A	190
BLOOD	ENSG00000171916	LGALS9C	190
LIV	ENSG00000273018	CTD-2303H24.2	190
LIV	ENSG00000203799	CCDC162P	190
LIV	ENSG00000233654	AC093388.3	190
LIV	ENSG00000214694	ARHGEF33	190
LIV	ENSG00000188933	USP32P1	190
LIV	ENSG00000170160	CCDC144A	190
LIV	ENSG00000243587	C6orf183	190
LIV	ENSG00000171916	LGALS9C	190
LIV	ENSG00000146221	TCTE1	190
LIV	ENSG00000223518	CSNK1A1P1	190
LIV	ENSG00000226644	RP11-128M1.1	190
LIV	ENSG00000224543	SNRPGP15	190
LIV	ENSG00000214856	KRT16P1	190
MAM	ENSG00000266302	RP11-219A15.1	190
MAM	ENSG00000226145	KRT16P6	190
MAM	ENSG00000273018	CTD-2303H24.2	190
MAM	ENSG00000213077	FAM106A	190
MAM	ENSG00000188933	USP32P1	190
MAM	ENSG00000176974	SHMT1	190
MAM	ENSG00000170160	CCDC144A	190
SF	ENSG00000223825	DAZAP2P1	190
SF	ENSG00000273018	CTD-2303H24.2	190
SF	ENSG00000188933	USP32P1	190
SKLM	ENSG00000273018	CTD-2303H24.2	190
SKLM	ENSG00000213077	FAM106A	190
SKLM	ENSG00000188933	USP32P1	190
SKLM	ENSG00000170160	CCDC144A	190
VAF	ENSG00000266302	RP11-219A15.1	190
VAF	ENSG00000273018	CTD-2303H24.2	190
VAF	ENSG00000213077	FAM106A	190
VAF	ENSG00000188933	USP32P1	190
VAF	ENSG00000170160	CCDC144A	190
VAF	ENSG00000171916	LGALS9C	190
VAF	ENSG00000233327	USP32P2	190
