tissue	ensembl	gene_symbol	clust
LIV	ENSG00000109066	TMEM104	23
LIV	ENSG00000132005	RFX1	23
LIV	ENSG00000100599	RIN3	23
LIV	ENSG00000185262	UBALD2	23
LIV	ENSG00000185085	INTS5	23
LIV	ENSG00000125898	FAM110A	23
LIV	ENSG00000100299	ARSA	23
LIV	ENSG00000254986	DPP3	23
LIV	ENSG00000261236	BOP1	23
LIV	ENSG00000272345	RP1-30M3.5	23
LIV	ENSG00000106009	BRAT1	23
LIV	ENSG00000156639	ZFAND3	23
LIV	ENSG00000014216	CAPN1	23
LIV	ENSG00000105357	MYH14	23
LIV	ENSG00000163975	MFI2	23
LIV	ENSG00000159792	PSKH1	23
LIV	ENSG00000032444	PNPLA6	23
LIV	ENSG00000162302	RPS6KA4	23
LIV	ENSG00000104774	MAN2B1	23
LIV	ENSG00000152475	ZNF837	23
LIV	ENSG00000127418	FGFRL1	23
LIV	ENSG00000125912	NCLN	23
LIV	ENSG00000169682	SPNS1	23
LIV	ENSG00000132471	WBP2	23
LIV	ENSG00000157911	PEX10	23
LIV	ENSG00000127580	WDR24	23
LIV	ENSG00000063245	EPN1	23
LIV	ENSG00000182858	ALG12	23
LIV	ENSG00000214022	REPIN1	23
LIV	ENSG00000173599	PC	23
LIV	ENSG00000117298	ECE1	23
LIV	ENSG00000104142	VPS18	23
LIV	ENSG00000063660	GPC1	23
LIV	ENSG00000178719	GRINA	23
LIV	ENSG00000143537	ADAM15	23
LIV	ENSG00000183087	GAS6	23
LIV	ENSG00000274180	NATD1	23
LIV	ENSG00000168256	NKIRAS2	23
LIV	ENSG00000171823	FBXL14	23
LIV	ENSG00000166311	SMPD1	23
LIV	ENSG00000177239	MAN1B1	23
LIV	ENSG00000070413	DGCR2	23
LIV	ENSG00000182872	RBM10	23
LIV	ENSG00000130304	SLC27A1	23
LIV	ENSG00000177963	RIC8A	23
LIV	ENSG00000071894	CPSF1	23
LIV	ENSG00000179886	TIGD5	23
LIV	ENSG00000173327	MAP3K11	23
LIV	ENSG00000167658	EEF2	23
LIV	ENSG00000266962	RP11-400F19.6	23
LIV	ENSG00000196576	PLXNB2	23
LIV	ENSG00000008838	MED24	23
LIV	ENSG00000107404	DVL1	23
LIV	ENSG00000170265	ZNF282	23
LIV	ENSG00000161956	SENP3	23
LIV	ENSG00000116688	MFN2	23
LIV	ENSG00000118046	STK11	23
LIV	ENSG00000132361	CLUH	23
LIV	ENSG00000100242	SUN2	23
LIV	ENSG00000184640	sep-09	23
LIV	ENSG00000111667	USP5	23
LIV	ENSG00000129250	KIF1C	23
LIV	ENSG00000176472	ZNF575	23
LIV	ENSG00000161013	MGAT4B	23
LIV	ENSG00000177728	TMEM94	23
LIV	ENSG00000130204	TOMM40	23
LIV	ENSG00000167716	WDR81	23
LIV	ENSG00000235173	HGH1	23
LIV	ENSG00000159363	ATP13A2	23
LIV	ENSG00000168528	SERINC2	23
LIV	ENSG00000142444	C19orf52	23
LIV	ENSG00000185361	TNFAIP8L1	23
LIV	ENSG00000162129	CLPB	23
LIV	ENSG00000130202	PVRL2	23
LIV	ENSG00000104853	CLPTM1	23
LIV	ENSG00000078808	SDF4	23
LIV	ENSG00000179262	RAD23A	23
LIV	ENSG00000136161	RCBTB2	23
LIV	ENSG00000102181	CD99L2	23
LIV	ENSG00000117013	KCNQ4	23
LIV	ENSG00000196456	ZNF775	23
LIV	ENSG00000104969	SGTA	23
LIV	ENSG00000100403	ZC3H7B	23
LIV	ENSG00000100280	AP1B1	23
LIV	ENSG00000062822	POLD1	23
LIV	ENSG00000166881	NEMP1	23
LIV	ENSG00000157637	SLC38A10	23
LIV	ENSG00000106266	SNX8	23
LIV	ENSG00000173264	GPR137	23
LIV	ENSG00000034152	MAP2K3	23
LIV	ENSG00000120896	SORBS3	23
LIV	ENSG00000130764	LRRC47	23
LIV	ENSG00000213445	SIPA1	23
LIV	ENSG00000257923	CUX1	23
