tissue	ensembl	gene_symbol	clust
AOR	ENSG00000251513	CTD-2215E18.1	174
AOR	ENSG00000229848	RP13-766D20.2	174
AOR	ENSG00000224195	RP11-574K11.5	174
AOR	ENSG00000111432	FZD10	174
AOR	ENSG00000205622	AF064858.6	174
AOR	ENSG00000246422	CTD-2024I7.13	174
AOR	ENSG00000279652	RP1-78B3.1	174
AOR	ENSG00000144847	IGSF11	174
AOR	ENSG00000165238	WNK2	174
AOR	ENSG00000143375	CGN	174
BLOOD	ENSG00000254744	CTD-3076O17.1	174
MAM	ENSG00000163508	EOMES	174
MAM	ENSG00000146285	SCML4	174
MAM	ENSG00000065675	PRKCQ	174
MAM	ENSG00000105374	NKG7	174
MAM	ENSG00000123219	CENPK	174
MAM	ENSG00000135439	AGAP2	174
MAM	ENSG00000154127	UBASH3B	174
MAM	ENSG00000125384	PTGER2	174
MAM	ENSG00000197249	SERPINA1	174
MAM	ENSG00000146094	DOK3	174
MAM	ENSG00000091106	NLRC4	174
MAM	ENSG00000035720	STAP1	174
MAM	ENSG00000117090	SLAMF1	174
MAM	ENSG00000084070	SMAP2	174
MAM	ENSG00000162739	SLAMF6	174
MAM	ENSG00000141574	SECTM1	174
MAM	ENSG00000163519	TRAT1	174
MAM	ENSG00000110934	BIN2	174
MAM	ENSG00000166501	PRKCB	174
MAM	ENSG00000181847	TIGIT	174
MAM	ENSG00000156127	BATF	174
MAM	ENSG00000181631	P2RY13	174
MAM	ENSG00000138378	STAT4	174
MAM	ENSG00000186265	BTLA	174
MAM	ENSG00000007264	MATK	174
MAM	ENSG00000100368	CSF2RB	174
MAM	ENSG00000198805	PNP	174
MAM	ENSG00000118308	LRMP	174
MAM	ENSG00000137812	CASC5	174
MAM	ENSG00000100558	PLEK2	174
MAM	ENSG00000104972	LILRB1	174
MAM	ENSG00000104814	MAP4K1	174
MAM	ENSG00000136167	LCP1	174
MAM	ENSG00000175538	KCNE3	174
MAM	ENSG00000203710	CR1	174
MAM	ENSG00000198851	CD3E	174
MAM	ENSG00000023171	GRAMD1B	174
MAM	ENSG00000086300	SNX10	174
MAM	ENSG00000128815	WDFY4	174
MAM	ENSG00000180448	HMHA1	174
MAM	ENSG00000140030	GPR65	174
MAM	ENSG00000163694	RBM47	174
MAM	ENSG00000136040	PLXNC1	174
MAM	ENSG00000129450	SIGLEC9	174
MAM	ENSG00000162894	FCMR	174
MAM	ENSG00000244482	LILRA6	174
MAM	ENSG00000145416	MARCH1	174
MAM	ENSG00000112299	VNN1	174
MAM	ENSG00000160791	CCR5	174
MAM	ENSG00000118785	SPP1	174
MAM	ENSG00000168329	CX3CR1	174
MAM	ENSG00000140678	ITGAX	174
MAM	ENSG00000153563	CD8A	174
MAM	ENSG00000028137	TNFRSF1B	174
MAM	ENSG00000168918	INPP5D	174
MAM	ENSG00000104894	CD37	174
MAM	ENSG00000183813	CCR4	174
MAM	ENSG00000182487	NCF1B	174
MAM	ENSG00000075884	ARHGAP15	174
MAM	ENSG00000197057	DTHD1	174
MAM	ENSG00000077420	APBB1IP	174
MAM	ENSG00000185905	C16orf54	174
MAM	ENSG00000028277	POU2F2	174
MAM	ENSG00000136250	AOAH	174
MAM	ENSG00000108932	SLC16A6	174
MAM	ENSG00000127084	FGD3	174
MAM	ENSG00000153310	FAM49B	174
MAM	ENSG00000095015	MAP3K1	174
MAM	ENSG00000105352	CEACAM4	174
MAM	ENSG00000100450	GZMH	174
MAM	ENSG00000133805	AMPD3	174
MAM	ENSG00000023892	DEF6	174
MAM	ENSG00000147010	SH3KBP1	174
MAM	ENSG00000174946	GPR171	174
MAM	ENSG00000213654	GPSM3	174
MAM	ENSG00000165025	SYK	174
MAM	ENSG00000241163	LINC00877	174
MAM	ENSG00000185862	EVI2B	174
MAM	ENSG00000074706	IPCEF1	174
MAM	ENSG00000179583	CIITA	174
MAM	ENSG00000147488	ST18	174
MAM	ENSG00000103187	COTL1	174
MAM	ENSG00000142512	SIGLEC10	174
MAM	ENSG00000133048	CHI3L1	174
MAM	ENSG00000137841	PLCB2	174
MAM	ENSG00000133063	CHIT1	174
MAM	ENSG00000089639	GMIP	174
MAM	ENSG00000172322	CLEC12A	174
MAM	ENSG00000121552	CSTA	174
MAM	ENSG00000124813	RUNX2	174
MAM	ENSG00000213903	LTB4R	174
MAM	ENSG00000214212	C19orf38	174
MAM	ENSG00000163154	TNFAIP8L2	174
MAM	ENSG00000158517	NCF1	174
MAM	ENSG00000174125	TLR1	174
MAM	ENSG00000114013	CD86	174
MAM	ENSG00000143851	PTPN7	174
MAM	ENSG00000115956	PLEK	174
MAM	ENSG00000081237	PTPRC	174
MAM	ENSG00000172243	CLEC7A	174
MAM	ENSG00000133246	PRAM1	174
MAM	ENSG00000081320	STK17B	174
MAM	ENSG00000108798	ABI3	174
MAM	ENSG00000176597	B3GNT5	174
MAM	ENSG00000204397	CARD16	174
MAM	ENSG00000174130	TLR6	174
MAM	ENSG00000125637	PSD4	174
MAM	ENSG00000175857	GAPT	174
MAM	ENSG00000188042	ARL4C	174
MAM	ENSG00000107742	SPOCK2	174
MAM	ENSG00000142347	MYO1F	174
MAM	ENSG00000169679	BUB1	174
MAM	ENSG00000198019	FCGR1B	174
MAM	ENSG00000138678	GPAT3	174
MAM	ENSG00000130775	THEMIS2	174
MAM	ENSG00000141506	PIK3R5	174
MAM	ENSG00000105835	NAMPT	174
MAM	ENSG00000059377	TBXAS1	174
MAM	ENSG00000174500	GCSAM	174
MAM	ENSG00000124256	ZBP1	174
MAM	ENSG00000111796	KLRB1	174
MAM	ENSG00000137752	CASP1	174
MAM	ENSG00000165879	FRAT1	174
MAM	ENSG00000172578	KLHL6	174
MAM	ENSG00000185811	IKZF1	174
MAM	ENSG00000113532	ST8SIA4	174
MAM	ENSG00000073737	DHRS9	174
MAM	ENSG00000138964	PARVG	174
MAM	ENSG00000166825	ANPEP	174
MAM	ENSG00000187037	GPR141	174
MAM	ENSG00000167286	CD3D	174
MAM	ENSG00000020633	RUNX3	174
MAM	ENSG00000168685	IL7R	174
MAM	ENSG00000085265	FCN1	174
MAM	ENSG00000021355	SERPINB1	174
MAM	ENSG00000155307	SAMSN1	174
MAM	ENSG00000205744	DENND1C	174
MAM	ENSG00000110876	SELPLG	174
MAM	ENSG00000187796	CARD9	174
MAM	ENSG00000010671	BTK	174
MAM	ENSG00000057657	PRDM1	174
MAM	ENSG00000163568	AIM2	174
MAM	ENSG00000121807	CCR2	174
MAM	ENSG00000113263	ITK	174
MAM	ENSG00000155629	PIK3AP1	174
MAM	ENSG00000123338	NCKAP1L	174
MAM	ENSG00000117009	KMO	174
MAM	ENSG00000110324	IL10RA	174
MAM	ENSG00000108669	CYTH1	174
MAM	ENSG00000239998	LILRA2	174
MAM	ENSG00000005844	ITGAL	174
MAM	ENSG00000105122	RASAL3	174
MAM	ENSG00000152229	PSTPIP2	174
MAM	ENSG00000076944	STXBP2	174
MAM	ENSG00000105639	JAK3	174
MAM	ENSG00000149781	FERMT3	174
MAM	ENSG00000197405	C5AR1	174
MAM	ENSG00000172673	THEMIS	174
MAM	ENSG00000205045	SLFN12L	174
MAM	ENSG00000015475	BID	174
MAM	ENSG00000025708	TYMP	174
MAM	ENSG00000013810	TACC3	174
MAM	ENSG00000139626	ITGB7	174
MAM	ENSG00000130475	FCHO1	174
MAM	ENSG00000168071	CCDC88B	174
MAM	ENSG00000184730	APOBR	174
MAM	ENSG00000187605	TET3	174
MAM	ENSG00000177272	KCNA3	174
MAM	ENSG00000069424	KCNAB2	174
MAM	ENSG00000064012	CASP8	174
MAM	ENSG00000159216	RUNX1	174
MAM	ENSG00000150337	FCGR1A	174
MAM	ENSG00000102445	KIAA0226L	174
MAM	ENSG00000235568	NFAM1	174
MAM	ENSG00000196209	SIRPB2	174
MAM	ENSG00000178789	CD300LB	174
MAM	ENSG00000136867	SLC31A2	174
MAM	ENSG00000160255	ITGB2	174
MAM	ENSG00000198223	CSF2RA	174
MAM	ENSG00000177663	IL17RA	174
MAM	ENSG00000120280	CXorf21	174
MAM	ENSG00000131042	LILRB2	174
MAM	ENSG00000142657	PGD	174
MAM	ENSG00000105851	PIK3CG	174
MAM	ENSG00000254786	RP11-142C4.5	174
MAM	ENSG00000163219	ARHGAP25	174
MAM	ENSG00000117091	CD48	174
MAM	ENSG00000124731	TREM1	174
MAM	ENSG00000115085	ZAP70	174
MAM	ENSG00000117560	FASLG	174
MAM	ENSG00000125257	ABCC4	174
MAM	ENSG00000146070	PLA2G7	174
MAM	ENSG00000257764	RP11-1143G9.4	174
MAM	ENSG00000160654	CD3G	174
MAM	ENSG00000116852	KIF21B	174
MAM	ENSG00000134215	VAV3	174
MAM	ENSG00000167613	LAIR1	174
MAM	ENSG00000172543	CTSW	174
MAM	ENSG00000167851	CD300A	174
MAM	ENSG00000276231	PIK3R6	174
MAM	ENSG00000135549	PKIB	174
MAM	ENSG00000197629	MPEG1	174
