tissue	ensembl	gene_symbol	clust
MAM	ENSG00000132824	SERINC3	63
MAM	ENSG00000154188	ANGPT1	63
MAM	ENSG00000198523	PLN	63
MAM	ENSG00000113328	CCNG1	63
MAM	ENSG00000165943	MOAP1	63
MAM	ENSG00000171307	ZDHHC16	63
MAM	ENSG00000171843	MLLT3	63
MAM	ENSG00000169714	CNBP	63
MAM	ENSG00000196177	ACADSB	63
MAM	ENSG00000204136	GGTA1P	63
MAM	ENSG00000117533	VAMP4	63
MAM	ENSG00000122406	RPL5	63
MAM	ENSG00000113595	TRIM23	63
MAM	ENSG00000087301	TXNDC16	63
MAM	ENSG00000116005	PCYOX1	63
MAM	ENSG00000159882	ZNF230	63
MAM	ENSG00000120696	KBTBD7	63
MAM	ENSG00000120820	GLT8D2	63
MAM	ENSG00000102034	ELF4	63
MAM	ENSG00000127720	METTL25	63
MAM	ENSG00000169231	THBS3	63
MAM	ENSG00000150540	HNMT	63
MAM	ENSG00000068724	TTC7A	63
MAM	ENSG00000167005	NUDT21	63
MAM	ENSG00000173726	TOMM20	63
MAM	ENSG00000111875	ASF1A	63
MAM	ENSG00000160785	SLC25A44	63
MAM	ENSG00000173258	ZNF483	63
MAM	ENSG00000105819	PMPCB	63
MAM	ENSG00000205133	TRIQK	63
MAM	ENSG00000156976	EIF4A2	63
MAM	ENSG00000164104	HMGB2	63
MAM	ENSG00000270659	RP11-105N14.1	63
MAM	ENSG00000138376	BARD1	63
MAM	ENSG00000155970	MICU3	63
MAM	ENSG00000120837	NFYB	63
MAM	ENSG00000188177	ZC3H6	63
MAM	ENSG00000072609	CHFR	63
MAM	ENSG00000157224	CLDN12	63
MAM	ENSG00000105856	HBP1	63
MAM	ENSG00000108883	EFTUD2	63
MAM	ENSG00000038274	MAT2B	63
MAM	ENSG00000124120	TTPAL	63
MAM	ENSG00000197782	ZNF780A	63
MAM	ENSG00000204116	CHIC1	63
MAM	ENSG00000102359	SRPX2	63
MAM	ENSG00000103064	SLC7A6	63
MAM	ENSG00000113851	CRBN	63
MAM	ENSG00000197622	CDC42SE1	63
MAM	ENSG00000149100	EIF3M	63
MAM	ENSG00000164188	RANBP3L	63
MAM	ENSG00000153561	RMND5A	63
MAM	ENSG00000115947	ORC4	63
MAM	ENSG00000135974	C2orf49	63
MAM	ENSG00000087338	GMCL1	63
MAM	ENSG00000162409	PRKAA2	63
MAM	ENSG00000040341	STAU2	63
MAM	ENSG00000089289	IGBP1	63
MAM	ENSG00000166260	COX11	63
MAM	ENSG00000147677	EIF3H	63
MAM	ENSG00000164463	CREBRF	63
MAM	ENSG00000113580	NR3C1	63
MAM	ENSG00000179941	BBS10	63
MAM	ENSG00000126947	ARMCX1	63
MAM	ENSG00000163848	ZNF148	63
MAM	ENSG00000140859	KIFC3	63
MAM	ENSG00000182359	KBTBD3	63
MAM	ENSG00000083544	TDRD3	63
MAM	ENSG00000237765	FAM200B	63
MAM	ENSG00000205189	ZBTB10	63
MAM	ENSG00000114796	KLHL24	63
MAM	ENSG00000104408	EIF3E	63
MAM	ENSG00000134597	RBMX2	63
MAM	ENSG00000168487	BMP1	63
MAM	ENSG00000064933	PMS1	63
MAM	ENSG00000164118	CEP44	63
MAM	ENSG00000111144	LTA4H	63
MAM	ENSG00000130741	EIF2S3	63
MAM	ENSG00000137876	RSL24D1	63
MAM	ENSG00000152620	NADK2	63
MAM	ENSG00000121274	PAPD5	63
MAM	ENSG00000125703	ATG4C	63
MAM	ENSG00000088179	PTPN4	63
MAM	ENSG00000146411	SLC2A12	63
MAM	ENSG00000108797	CNTNAP1	63
MAM	ENSG00000206559	ZCWPW2	63
MAM	ENSG00000162999	DUSP19	63
MAM	ENSG00000280123	RP11-267M23.1	63
MAM	ENSG00000129566	TEP1	63
MAM	ENSG00000156162	DPY19L4	63
MAM	ENSG00000160193	WDR4	63
MAM	ENSG00000104231	ZFAND1	63
MAM	ENSG00000266028	SRGAP2	63
