tissue	ensembl	gene_symbol	clust
BLOOD	ENSG00000239528	RPS14P8	211
LIV	ENSG00000250131	RP11-130F10.1	211
LIV	ENSG00000235159	RP6-109B7.4	211
LIV	ENSG00000226383	AC093375.1	211
LIV	ENSG00000249709	ZNF564	211
LIV	ENSG00000213965	NUDT19	211
LIV	ENSG00000226471	CTA-292E10.6	211
LIV	ENSG00000232063	RP11-307E17.8	211
LIV	ENSG00000248923	MTND5P11	211
LIV	ENSG00000228606	RP11-574F21.2	211
LIV	ENSG00000234753	FOXP4-AS1	211
LIV	ENSG00000228779	Z69666.2	211
LIV	ENSG00000224549	RP11-370B11.3	211
LIV	ENSG00000272646	RP11-188P17.2	211
VAF	ENSG00000114021	NIT2	211
VAF	ENSG00000162961	DPY30	211
VAF	ENSG00000233954	UQCRHL	211
VAF	ENSG00000115541	HSPE1	211
VAF	ENSG00000107020	PLGRKT	211
VAF	ENSG00000136810	TXN	211
VAF	ENSG00000164258	NDUFS4	211
VAF	ENSG00000185088	RPS27L	211
VAF	ENSG00000111639	MRPL51	211
VAF	ENSG00000198522	GPN1	211
VAF	ENSG00000128463	EMC4	211
VAF	ENSG00000151093	OXSM	211
VAF	ENSG00000128789	PSMG2	211
VAF	ENSG00000150459	SAP18	211
VAF	ENSG00000072849	DERL2	211
VAF	ENSG00000233461	RP11-295G20.2	211
VAF	ENSG00000168958	MFF	211
VAF	ENSG00000130770	ATPIF1	211
VAF	ENSG00000156467	UQCRB	211
VAF	ENSG00000198612	COPS8	211
VAF	ENSG00000060762	MPC1	211
VAF	ENSG00000137210	TMEM14B	211
VAF	ENSG00000119013	NDUFB3	211
VAF	ENSG00000119705	SLIRP	211
VAF	ENSG00000165264	NDUFB6	211
VAF	ENSG00000168275	COA6	211
VAF	ENSG00000071994	PDCD2	211
VAF	ENSG00000120963	ZNF706	211
VAF	ENSG00000118292	C1orf54	211
VAF	ENSG00000241837	ATP5O	211
VAF	ENSG00000232119	MCTS1	211
VAF	ENSG00000132432	SEC61G	211
VAF	ENSG00000173660	UQCRH	211
VAF	ENSG00000235453	TOPORS-AS1	211
VAF	ENSG00000171735	CAMTA1	211
VAF	ENSG00000239264	TXNDC5	211
VAF	ENSG00000183648	NDUFB1	211
VAF	ENSG00000121552	CSTA	211
VAF	ENSG00000114023	FAM162A	211
VAF	ENSG00000121851	POLR3GL	211
VAF	ENSG00000156411	C14orf2	211
VAF	ENSG00000183513	COA5	211
VAF	ENSG00000272047	GTF2H5	211
VAF	ENSG00000169599	NFU1	211
VAF	ENSG00000140307	GTF2A2	211
VAF	ENSG00000134056	MRPS36	211
VAF	ENSG00000114784	EIF1B	211
VAF	ENSG00000162972	C2orf47	211
VAF	ENSG00000138777	PPA2	211
VAF	ENSG00000137720	C11orf1	211
VAF	ENSG00000136522	MRPL47	211
VAF	ENSG00000153485	TMEM251	211
VAF	ENSG00000185808	PIGP	211
VAF	ENSG00000132963	POMP	211
VAF	ENSG00000164104	HMGB2	211
VAF	ENSG00000279088	RP11-574K11.24	211
VAF	ENSG00000151500	THYN1	211
VAF	ENSG00000149196	C11orf73	211
VAF	ENSG00000140612	SEC11A	211
VAF	ENSG00000100209	HSCB	211
VAF	ENSG00000131100	ATP6V1E1	211
VAF	ENSG00000146425	DYNLT1	211
