tissue	ensembl	gene_symbol	clust
AOR	ENSG00000278002	RP11-596C23.2	210
AOR	ENSG00000272087	RP11-379F4.7	210
AOR	ENSG00000227417	RP11-397P13.6	210
AOR	ENSG00000274021	RP11-823E8.3	210
LIV	ENSG00000109684	CLNK	210
LIV	ENSG00000102837	OLFM4	210
LIV	ENSG00000169385	RNASE2	210
MAM	ENSG00000276900	RP11-467L13.7	210
MAM	ENSG00000109072	VTN	210
MAM	ENSG00000260228	RP11-483P21.2	210
MAM	ENSG00000215271	HOMEZ	210
MAM	ENSG00000170561	IRX2	210
MAM	ENSG00000234428	RP11-666F17.1	210
MAM	ENSG00000264120	AF274855.1	210
MAM	ENSG00000279963	AL049872.1	210
MAM	ENSG00000207741	MIR590	210
MAM	ENSG00000235092	ID2-AS1	210
MAM	ENSG00000267299	CTB-66B24.1	210
MAM	ENSG00000188092	GPR89B	210
MAM	ENSG00000117586	TNFSF4	210
MAM	ENSG00000117154	IGSF21	210
MAM	ENSG00000204832	ST8SIA6-AS1	210
MAM	ENSG00000271337	NDE1P2	210
MAM	ENSG00000277797	RP11-244G12.1	210
MAM	ENSG00000174407	MIR1-1HG	210
MAM	ENSG00000229273	RP11-104G3.2	210
SF	ENSG00000173535	TNFRSF10C	210
SF	ENSG00000182885	ADGRG3	210
SF	ENSG00000158825	CDA	210
SF	ENSG00000197249	SERPINA1	210
SF	ENSG00000103569	AQP9	210
SF	ENSG00000159496	RGL4	210
SF	ENSG00000128383	APOBEC3A	210
SF	ENSG00000244734	HBB	210
SF	ENSG00000163736	PPBP	210
SF	ENSG00000151948	GLT1D1	210
SF	ENSG00000084110	HAL	210
SF	ENSG00000171236	LRG1	210
SF	ENSG00000103313	MEFV	210
SF	ENSG00000105352	CEACAM4	210
SF	ENSG00000157551	KCNJ15	210
SF	ENSG00000142512	SIGLEC10	210
SF	ENSG00000163221	S100A12	210
SF	ENSG00000115607	IL18RAP	210
SF	ENSG00000170956	CEACAM3	210
SF	ENSG00000174837	ADGRE1	210
SF	ENSG00000142405	NLRP12	210
SF	ENSG00000236304	AP001189.4	210
SF	ENSG00000175857	GAPT	210
SF	ENSG00000163993	S100P	210
SF	ENSG00000170006	TMEM154	210
SF	ENSG00000085265	FCN1	210
SF	ENSG00000163464	CXCR1	210
SF	ENSG00000163737	PF4	210
SF	ENSG00000260078	RP11-44F14.1	210
SF	ENSG00000171049	FPR2	210
SF	ENSG00000116299	KIAA1324	210
SF	ENSG00000101425	BPI	210
SF	ENSG00000111913	FAM65B	210
SF	ENSG00000093134	VNN3	210
SF	ENSG00000159339	PADI4	210
SF	ENSG00000101162	TUBB1	210
SF	ENSG00000173868	PHOSPHO1	210
SF	ENSG00000124731	TREM1	210
SF	ENSG00000186431	FCAR	210
SF	ENSG00000173597	SULT1B1	210
SF	ENSG00000059728	MXD1	210
SF	ENSG00000131355	ADGRE3	210
SF	ENSG00000160593	AMICA1	210
SF	ENSG00000171051	FPR1	210
SF	ENSG00000004939	SLC4A1	210
SF	ENSG00000008516	MMP25	210
SF	ENSG00000123405	NFE2	210
SF	ENSG00000196684	HSH2D	210
SF	ENSG00000119535	CSF3R	210
SF	ENSG00000166527	CLEC4D	210
SF	ENSG00000137642	SORL1	210
SF	ENSG00000162747	FCGR3B	210
SF	ENSG00000163563	MNDA	210
SF	ENSG00000274536	RP6-159A1.4	210
SF	ENSG00000163220	S100A9	210
SF	ENSG00000180871	CXCR2	210
SF	ENSG00000206172	HBA1	210
SF	ENSG00000188536	HBA2	210
SF	ENSG00000160588	MPZL3	210
SF	ENSG00000112195	TREML2	210
SF	ENSG00000115590	IL1R2	210
SF	ENSG00000163421	PROK2	210
SF	ENSG00000257335	MGAM	210
SF	ENSG00000158578	ALAS2	210
SF	ENSG00000188404	SELL	210
SF	ENSG00000133742	CA1	210
SF	ENSG00000108244	KRT23	210
SF	ENSG00000186529	CYP4F3	210
SF	ENSG00000104974	LILRA1	210
SF	ENSG00000143546	S100A8	210
SF	ENSG00000112303	VNN2	210
SF	ENSG00000116741	RGS2	210
SF	ENSG00000149516	MS4A3	210
SF	ENSG00000165702	GFI1B	210
SF	ENSG00000183625	CCR3	210
SF	ENSG00000005381	MPO	210
SF	ENSG00000102145	GATA1	210
SF	ENSG00000140932	CMTM2	210
SF	ENSG00000260592	CTA-363E6.6	210
SF	ENSG00000225873	LINC00694	210
SF	ENSG00000105205	CLC	210
SF	ENSG00000008438	PGLYRP1	210
SF	ENSG00000124102	PI3	210
SF	ENSG00000234506	LINC01506	210
SF	ENSG00000161905	ALOX15	210
SF	ENSG00000189068	VSTM1	210
SF	ENSG00000164047	CAMP	210
SF	ENSG00000148346	LCN2	210
SF	ENSG00000105501	SIGLEC5	210
SF	ENSG00000125780	TGM3	210
SF	ENSG00000223609	HBD	210
SF	ENSG00000169877	AHSP	210
SF	ENSG00000268734	CTB-61M7.2	210
SF	ENSG00000183019	MCEMP1	210
SF	ENSG00000103355	PRSS33	210
SKLM	ENSG00000173535	TNFRSF10C	210
SKLM	ENSG00000182885	ADGRG3	210
SKLM	ENSG00000197249	SERPINA1	210
SKLM	ENSG00000110934	BIN2	210
SKLM	ENSG00000166501	PRKCB	210
SKLM	ENSG00000103569	AQP9	210
SKLM	ENSG00000128383	APOBEC3A	210
SKLM	ENSG00000129450	SIGLEC9	210
SKLM	ENSG00000244734	HBB	210
SKLM	ENSG00000163736	PPBP	210
SKLM	ENSG00000118785	SPP1	210
SKLM	ENSG00000103313	MEFV	210
SKLM	ENSG00000185862	EVI2B	210
SKLM	ENSG00000157551	KCNJ15	210
SKLM	ENSG00000133048	CHI3L1	210
SKLM	ENSG00000163221	S100A12	210
SKLM	ENSG00000163154	TNFAIP8L2	210
SKLM	ENSG00000172243	CLEC7A	210
SKLM	ENSG00000142405	NLRP12	210
SKLM	ENSG00000085265	FCN1	210
SKLM	ENSG00000163464	CXCR1	210
SKLM	ENSG00000134460	IL2RA	210
SKLM	ENSG00000224397	LINC01272	210
SKLM	ENSG00000171049	FPR2	210
SKLM	ENSG00000184730	APOBR	210
SKLM	ENSG00000178789	CD300LB	210
SKLM	ENSG00000159339	PADI4	210
SKLM	ENSG00000117091	CD48	210
SKLM	ENSG00000124731	TREM1	210
SKLM	ENSG00000155093	PTPRN2	210
SKLM	ENSG00000160593	AMICA1	210
SKLM	ENSG00000171051	FPR1	210
SKLM	ENSG00000004939	SLC4A1	210
SKLM	ENSG00000008516	MMP25	210
SKLM	ENSG00000100985	MMP9	210
SKLM	ENSG00000086730	LAT2	210
SKLM	ENSG00000166523	CLEC4E	210
SKLM	ENSG00000119535	CSF3R	210
SKLM	ENSG00000134830	C5AR2	210
SKLM	ENSG00000173110	HSPA6	210
SKLM	ENSG00000203747	FCGR3A	210
SKLM	ENSG00000186407	CD300E	210
