tissue	ensembl	gene_symbol	clust
LIV	ENSG00000149639	SOGA1	171
LIV	ENSG00000275832	ARHGAP23	171
LIV	ENSG00000129757	CDKN1C	171
LIV	ENSG00000110237	ARHGEF17	171
LIV	ENSG00000154237	LRRK1	171
LIV	ENSG00000135736	CCDC102A	171
LIV	ENSG00000019144	PHLDB1	171
LIV	ENSG00000022567	SLC45A4	171
LIV	ENSG00000179776	CDH5	171
LIV	ENSG00000137809	ITGA11	171
LIV	ENSG00000167861	HID1	171
LIV	ENSG00000177133	LINC00982	171
LIV	ENSG00000071246	VASH1	171
LIV	ENSG00000120318	ARAP3	171
LIV	ENSG00000160013	PTGIR	171
LIV	ENSG00000100626	GALNT16	171
LIV	ENSG00000135916	ITM2C	171
LIV	ENSG00000130402	ACTN4	171
LIV	ENSG00000047644	WWC3	171
LIV	ENSG00000166341	DCHS1	171
LIV	ENSG00000154783	FGD5	171
LIV	ENSG00000175826	CTDNEP1	171
LIV	ENSG00000173918	C1QTNF1	171
LIV	ENSG00000106665	CLIP2	171
LIV	ENSG00000196923	PDLIM7	171
LIV	ENSG00000134590	FAM127A	171
LIV	ENSG00000180891	CUEDC1	171
LIV	ENSG00000142798	HSPG2	171
LIV	ENSG00000163909	HEYL	171
LIV	ENSG00000237172	B3GNT9	171
LIV	ENSG00000169418	NPR1	171
LIV	ENSG00000184702	sep-05	171
LIV	ENSG00000161791	FMNL3	171
LIV	ENSG00000170390	DCLK2	171
LIV	ENSG00000146072	TNFRSF21	171
LIV	ENSG00000105329	TGFB1	171
LIV	ENSG00000100345	MYH9	171
LIV	ENSG00000177103	DSCAML1	171
LIV	ENSG00000111674	ENO2	171
LIV	ENSG00000121068	TBX2	171
LIV	ENSG00000082781	ITGB5	171
LIV	ENSG00000157570	TSPAN18	171
LIV	ENSG00000183092	BEGAIN	171
LIV	ENSG00000110811	P3H3	171
LIV	ENSG00000175274	TP53I11	171
LIV	ENSG00000100034	PPM1F	171
LIV	ENSG00000174282	ZBTB4	171
LIV	ENSG00000120093	HOXB3	171
LIV	ENSG00000179855	GIPC3	171
LIV	ENSG00000004399	PLXND1	171
LIV	ENSG00000129353	SLC44A2	171
LIV	ENSG00000197256	KANK2	171
LIV	ENSG00000109089	CDR2L	171
LIV	ENSG00000006118	TMEM132A	171
LIV	ENSG00000169783	LINGO1	171
LIV	ENSG00000173175	ADCY5	171
LIV	ENSG00000164107	HAND2	171
LIV	ENSG00000100379	KCTD17	171
LIV	ENSG00000004864	SLC25A13	171
LIV	ENSG00000105472	CLEC11A	171
LIV	ENSG00000196517	SLC6A9	171
LIV	ENSG00000275342	SGK223	171
LIV	ENSG00000244486	SCARF2	171
LIV	ENSG00000159842	ABR	171
LIV	ENSG00000065989	PDE4A	171
LIV	ENSG00000130508	PXDN	171
LIV	ENSG00000037280	FLT4	171
LIV	ENSG00000138031	ADCY3	171
LIV	ENSG00000107719	PALD1	171
LIV	ENSG00000131409	LRRC4B	171
LIV	ENSG00000099998	GGT5	171
LIV	ENSG00000077782	FGFR1	171
LIV	ENSG00000187800	PEAR1	171
LIV	ENSG00000174807	CD248	171
LIV	ENSG00000122642	FKBP9	171
LIV	ENSG00000100968	NFATC4	171
LIV	ENSG00000019485	PRDM11	171
LIV	ENSG00000102226	USP11	171
LIV	ENSG00000131196	NFATC1	171
LIV	ENSG00000105711	SCN1B	171
LIV	ENSG00000131471	AOC3	171
LIV	ENSG00000066735	KIF26A	171
LIV	ENSG00000050555	LAMC3	171
LIV	ENSG00000087116	ADAMTS2	171
LIV	ENSG00000141540	TTYH2	171
LIV	ENSG00000095370	SH2D3C	171
LIV	ENSG00000184584	TMEM173	171
LIV	ENSG00000131899	LLGL1	171
LIV	ENSG00000099864	PALM	171
LIV	ENSG00000142173	COL6A2	171
LIV	ENSG00000096433	ITPR3	171
LIV	ENSG00000079337	RAPGEF3	171
LIV	ENSG00000160360	GPSM1	171
