tissue	ensembl	gene_symbol	clust
AOR	ENSG00000197461	PDGFA	39
AOR	ENSG00000124212	PTGIS	39
AOR	ENSG00000182389	CACNB4	39
AOR	ENSG00000248927	CTD-2334D19.1	39
AOR	ENSG00000169604	ANTXR1	39
AOR	ENSG00000137809	ITGA11	39
AOR	ENSG00000116337	AMPD2	39
AOR	ENSG00000115414	FN1	39
AOR	ENSG00000164265	SCGB3A2	39
AOR	ENSG00000154277	UCHL1	39
AOR	ENSG00000166086	JAM3	39
AOR	ENSG00000196352	CD55	39
AOR	ENSG00000185634	SHC4	39
AOR	ENSG00000141469	SLC14A1	39
AOR	ENSG00000250366	TUNAR	39
AOR	ENSG00000185760	KCNQ5	39
AOR	ENSG00000219607	PPP1R3G	39
AOR	ENSG00000144810	COL8A1	39
AOR	ENSG00000122176	FMOD	39
AOR	ENSG00000183087	GAS6	39
AOR	ENSG00000173918	C1QTNF1	39
AOR	ENSG00000249513	RP11-404I7.1	39
AOR	ENSG00000131634	TMEM204	39
AOR	ENSG00000178996	SNX18	39
AOR	ENSG00000140743	CDR2	39
AOR	ENSG00000112796	ENPP5	39
AOR	ENSG00000136542	GALNT5	39
AOR	ENSG00000237172	B3GNT9	39
AOR	ENSG00000108387	sep-04	39
AOR	ENSG00000082458	DLG3	39
AOR	ENSG00000161791	FMNL3	39
AOR	ENSG00000197496	SLC2A10	39
AOR	ENSG00000185567	AHNAK2	39
AOR	ENSG00000075035	WSCD2	39
AOR	ENSG00000173517	PEAK1	39
AOR	ENSG00000196353	CPNE4	39
AOR	ENSG00000121068	TBX2	39
AOR	ENSG00000184838	PRR16	39
AOR	ENSG00000082781	ITGB5	39
AOR	ENSG00000121898	CPXM2	39
AOR	ENSG00000188070	C11orf95	39
AOR	ENSG00000183049	CAMK1D	39
AOR	ENSG00000196557	CACNA1H	39
AOR	ENSG00000145555	MYO10	39
AOR	ENSG00000157796	WDR19	39
AOR	ENSG00000137507	LRRC32	39
AOR	ENSG00000107960	OBFC1	39
AOR	ENSG00000170962	PDGFD	39
AOR	ENSG00000197702	PARVA	39
AOR	ENSG00000000971	CFH	39
AOR	ENSG00000150977	RILPL2	39
AOR	ENSG00000140526	ABHD2	39
AOR	ENSG00000122863	CHST3	39
AOR	ENSG00000163898	LIPH	39
AOR	ENSG00000164692	COL1A2	39
AOR	ENSG00000157240	FZD1	39
AOR	ENSG00000164761	TNFRSF11B	39
AOR	ENSG00000188158	NHS	39
AOR	ENSG00000106366	SERPINE1	39
AOR	ENSG00000213949	ITGA1	39
AOR	ENSG00000170017	ALCAM	39
AOR	ENSG00000272695	GAS6-AS2	39
AOR	ENSG00000107518	ATRNL1	39
AOR	ENSG00000115339	GALNT3	39
AOR	ENSG00000134824	FADS2	39
AOR	ENSG00000164684	ZNF704	39
AOR	ENSG00000145431	PDGFC	39
AOR	ENSG00000171451	DSEL	39
AOR	ENSG00000156515	HK1	39
AOR	ENSG00000175048	ZDHHC14	39
AOR	ENSG00000106536	POU6F2	39
AOR	ENSG00000175315	CST6	39
AOR	ENSG00000157617	C2CD2	39
AOR	ENSG00000149582	TMEM25	39
AOR	ENSG00000091137	SLC26A4	39
AOR	ENSG00000172037	LAMB2	39
AOR	ENSG00000197467	COL13A1	39
AOR	ENSG00000088826	SMOX	39
AOR	ENSG00000171951	SCG2	39
AOR	ENSG00000144724	PTPRG	39
AOR	ENSG00000187678	SPRY4	39
AOR	ENSG00000072201	LNX1	39
AOR	ENSG00000107821	KAZALD1	39
AOR	ENSG00000178662	CSRNP3	39
AOR	ENSG00000198542	ITGBL1	39
AOR	ENSG00000114544	SLC41A3	39
AOR	ENSG00000138650	PCDH10	39
AOR	ENSG00000171812	COL8A2	39
AOR	ENSG00000108823	SGCA	39
AOR	ENSG00000142627	EPHA2	39
AOR	ENSG00000123989	CHPF	39
AOR	ENSG00000177283	FZD8	39
AOR	ENSG00000102359	SRPX2	39
AOR	ENSG00000140937	CDH11	39
AOR	ENSG00000135480	KRT7	39
AOR	ENSG00000106991	ENG	39
AOR	ENSG00000155760	FZD7	39
AOR	ENSG00000171552	BCL2L1	39
AOR	ENSG00000013016	EHD3	39
AOR	ENSG00000169239	CA5B	39
AOR	ENSG00000018408	WWTR1	39
AOR	ENSG00000005884	ITGA3	39
AOR	ENSG00000111728	ST8SIA1	39
AOR	ENSG00000078269	SYNJ2	39
AOR	ENSG00000167123	CERCAM	39
AOR	ENSG00000173705	SUSD5	39
AOR	ENSG00000169908	TM4SF1	39
AOR	ENSG00000119630	PGF	39
AOR	ENSG00000101236	RNF24	39
AOR	ENSG00000162998	FRZB	39
AOR	ENSG00000170891	CYTL1	39
AOR	ENSG00000136153	LMO7	39
AOR	ENSG00000038427	VCAN	39
AOR	ENSG00000143127	ITGA10	39
AOR	ENSG00000074590	NUAK1	39
AOR	ENSG00000112562	SMOC2	39
AOR	ENSG00000185008	ROBO2	39
AOR	ENSG00000110092	CCND1	39
AOR	ENSG00000184613	NELL2	39
