tissue	ensembl	gene_symbol	clust
AOR	ENSG00000236426	RP11-79M19.2	166
AOR	ENSG00000229931	RP1-151F17.1	166
AOR	ENSG00000206535	LNP1	166
AOR	ENSG00000185133	INPP5J	166
AOR	ENSG00000279926	RP3-406P24.5	166
AOR	ENSG00000260924	LINC01311	166
AOR	ENSG00000146006	LRRTM2	166
AOR	ENSG00000251596	HADHAP1	166
AOR	ENSG00000165300	SLITRK5	166
AOR	ENSG00000276141	WHAMMP3	166
AOR	ENSG00000152779	SLC16A12	166
AOR	ENSG00000174912	METTL15P1	166
AOR	ENSG00000236449	AC018890.6	166
AOR	ENSG00000260281	ITFG1-AS1	166
AOR	ENSG00000139620	KANSL2	166
AOR	ENSG00000156599	ZDHHC5	166
AOR	ENSG00000120942	UBIAD1	166
AOR	ENSG00000168917	SLC35G2	166
AOR	ENSG00000225216	AC007362.3	166
AOR	ENSG00000238279	BX470102.3	166
AOR	ENSG00000273138	GS1-293C5.1	166
AOR	ENSG00000174483	BBS1	166
AOR	ENSG00000234028	AC062029.1	166
AOR	ENSG00000146005	PSD2	166
AOR	ENSG00000171345	KRT19	166
AOR	ENSG00000184471	C1QTNF8	166
AOR	ENSG00000230982	DSTNP1	166
AOR	ENSG00000235652	RP11-545I5.3	166
AOR	ENSG00000170561	IRX2	166
AOR	ENSG00000180332	KCTD4	166
AOR	ENSG00000184845	DRD1	166
AOR	ENSG00000177452	RP4-597J3.1	166
AOR	ENSG00000268292	AC006547.15	166
AOR	ENSG00000121897	LIAS	166
AOR	ENSG00000244161	FLNB-AS1	166
AOR	ENSG00000145990	GFOD1	166
AOR	ENSG00000188681	TEKT4P2	166
AOR	ENSG00000108375	RNF43	166
AOR	ENSG00000164619	BMPER	166
AOR	ENSG00000232374	GPR79	166
AOR	ENSG00000267694	RP11-691H4.4	166
AOR	ENSG00000102890	ELMO3	166
AOR	ENSG00000271828	CTD-2310F14.1	166
AOR	ENSG00000278936	CH17-140K24.7	166
AOR	ENSG00000185710	SMG1P4	166
AOR	ENSG00000119946	CNNM1	166
AOR	ENSG00000146276	GABRR1	166
AOR	ENSG00000170743	SYT9	166
AOR	ENSG00000272195	RP11-156E8.1	166
AOR	ENSG00000089250	NOS1	166
AOR	ENSG00000054803	CBLN4	166
AOR	ENSG00000276855	CTD-3157E16.2	166
AOR	ENSG00000165661	QSOX2	166
AOR	ENSG00000269473	CTD-2619J13.19	166
AOR	ENSG00000271361	HTATSF1P2	166
AOR	ENSG00000179447	RP5-1027G4.3	166
AOR	ENSG00000231346	LINC01160	166
AOR	ENSG00000101342	TLDC2	166
AOR	ENSG00000275665	CTB-58E17.9	166
AOR	ENSG00000144339	TMEFF2	166
AOR	ENSG00000230658	KLHL7-AS1	166
AOR	ENSG00000204179	PTPN20	166
AOR	ENSG00000279700	RP13-554M15.2	166
AOR	ENSG00000272620	AFAP1-AS1	166
AOR	ENSG00000280195	XX-FW83563B9.5	166
AOR	ENSG00000103550	KNOP1	166
AOR	ENSG00000101190	TCFL5	166
AOR	ENSG00000147119	CHST7	166
AOR	ENSG00000278974	RP11-756P10.6	166
AOR	ENSG00000184956	MUC6	166
AOR	ENSG00000276791	CTD-2270P14.5	166
AOR	ENSG00000150722	PPP1R1C	166
AOR	ENSG00000165973	NELL1	166
AOR	ENSG00000265263	RP11-135L13.4	166
AOR	ENSG00000100714	MTHFD1	166
AOR	ENSG00000152092	ASTN1	166
AOR	ENSG00000104237	RP1	166
AOR	ENSG00000223756	TSSC2	166
AOR	ENSG00000142856	ITGB3BP	166
AOR	ENSG00000099365	STX1B	166
AOR	ENSG00000077498	TYR	166
AOR	ENSG00000215559	ANKRD20A11P	166
AOR	ENSG00000278318	ZNF229	166
AOR	ENSG00000244926	ALKBH3-AS1	166
AOR	ENSG00000172250	SERHL	166
AOR	ENSG00000267352	SH3GL1P3	166
AOR	ENSG00000234597	AC010096.1	166
AOR	ENSG00000257831	RP11-596D21.1	166
AOR	ENSG00000133107	TRPC4	166
AOR	ENSG00000181409	AATK	166
AOR	ENSG00000136574	GATA4	166
AOR	ENSG00000270792	RP11-103J8.1	166
AOR	ENSG00000229108	MEOX2-AS1	166
AOR	ENSG00000282386	RP11-422P24.12	166
AOR	ENSG00000111404	RERGL	166
AOR	ENSG00000180189	HMGB1P14	166
AOR	ENSG00000276980	CTD-3128G10.7	166
AOR	ENSG00000267342	RP11-552F3.10	166
AOR	ENSG00000049759	NEDD4L	166
AOR	ENSG00000269235	ZNF350-AS1	166
AOR	ENSG00000261707	RP11-264M12.2	166
AOR	ENSG00000178078	STAP2	166
AOR	ENSG00000180815	MAP3K15	166
AOR	ENSG00000143674	RP5-862P8.2	166
AOR	ENSG00000188130	MAPK12	166
AOR	ENSG00000229756	RPL31P20	166
AOR	ENSG00000234369	TATDN1P1	166
AOR	ENSG00000261114	RP11-325K4.2	166
AOR	ENSG00000215712	TMEM242	166
AOR	ENSG00000089225	TBX5	166
AOR	ENSG00000237070	AC005550.3	166
AOR	ENSG00000229167	RP11-73M7.1	166
AOR	ENSG00000004838	ZMYND10	166
AOR	ENSG00000121904	CSMD2	166
AOR	ENSG00000164649	CDCA7L	166
AOR	ENSG00000224769	MUC20P1	166
AOR	ENSG00000227170	AF178030.2	166
AOR	ENSG00000279275	RP11-756J15.2	166
AOR	ENSG00000175505	CLCF1	166
AOR	ENSG00000236583	AP004290.1	166
AOR	ENSG00000184056	VPS33B	166
BLOOD	ENSG00000132824	SERINC3	166
BLOOD	ENSG00000172262	ZNF131	166
BLOOD	ENSG00000159348	CYB5R1	166
BLOOD	ENSG00000138459	SLC35A5	166
BLOOD	ENSG00000164306	PRIMPOL	166
BLOOD	ENSG00000110851	PRDM4	166
BLOOD	ENSG00000204899	MZT1	166
BLOOD	ENSG00000047621	C12orf4	166
BLOOD	ENSG00000102393	GLA	166
BLOOD	ENSG00000134982	APC	166
BLOOD	ENSG00000120833	SOCS2	166
BLOOD	ENSG00000123360	PDE1B	166
BLOOD	ENSG00000166997	CNPY4	166
BLOOD	ENSG00000155189	AGPAT5	166
BLOOD	ENSG00000093183	SEC22C	166
BLOOD	ENSG00000125384	PTGER2	166
BLOOD	ENSG00000125430	HS3ST3B1	166
BLOOD	ENSG00000118420	UBE3D	166
BLOOD	ENSG00000145780	FEM1C	166
BLOOD	ENSG00000085276	MECOM	166
BLOOD	ENSG00000115896	PLCL1	166
BLOOD	ENSG00000132326	PER2	166
BLOOD	ENSG00000162961	DPY30	166
BLOOD	ENSG00000100221	JOSD1	166
BLOOD	ENSG00000162976	PQLC3	166
BLOOD	ENSG00000162695	SLC30A7	166
BLOOD	ENSG00000147324	MFHAS1	166
BLOOD	ENSG00000153933	DGKE	166
BLOOD	ENSG00000163519	TRAT1	166
BLOOD	ENSG00000249859	PVT1	166
BLOOD	ENSG00000183605	SFXN4	166
BLOOD	ENSG00000135912	TTLL4	166
BLOOD	ENSG00000025796	SEC63	166
BLOOD	ENSG00000072364	AFF4	166
BLOOD	ENSG00000124171	PARD6B	166
BLOOD	ENSG00000114120	SLC25A36	166
BLOOD	ENSG00000113522	RAD50	166
BLOOD	ENSG00000185100	ADSSL1	166
BLOOD	ENSG00000155090	KLF10	166
BLOOD	ENSG00000059769	DNAJC25	166
BLOOD	ENSG00000084073	ZMPSTE24	166
BLOOD	ENSG00000204516	MICB	166
BLOOD	ENSG00000023697	DERA	166
BLOOD	ENSG00000112039	FANCE	166
BLOOD	ENSG00000135392	DNAJC14	166
BLOOD	ENSG00000168014	C2CD3	166
BLOOD	ENSG00000167528	ZNF641	166
BLOOD	ENSG00000174944	P2RY14	166
BLOOD	ENSG00000196670	ZFP62	166
BLOOD	ENSG00000156384	SFR1	166
BLOOD	ENSG00000104689	TNFRSF10A	166
BLOOD	ENSG00000214029	ZNF891	166
BLOOD	ENSG00000163684	RPP14	166
BLOOD	ENSG00000005889	ZFX	166
BLOOD	ENSG00000126070	AGO3	166
BLOOD	ENSG00000148154	UGCG	166
BLOOD	ENSG00000121417	ZNF211	166
BLOOD	ENSG00000101019	UQCC1	166
BLOOD	ENSG00000139324	TMTC3	166
BLOOD	ENSG00000183161	FANCF	166
BLOOD	ENSG00000138036	DYNC2LI1	166
BLOOD	ENSG00000140395	WDR61	166
BLOOD	ENSG00000162600	OMA1	166
BLOOD	ENSG00000234420	ZNF37BP	166
BLOOD	ENSG00000182405	PGBD4	166
BLOOD	ENSG00000119899	SLC17A5	166
BLOOD	ENSG00000271383	NBPF19	166
BLOOD	ENSG00000136715	SAP130	166
BLOOD	ENSG00000106299	WASL	166
BLOOD	ENSG00000137449	CPEB2	166
BLOOD	ENSG00000148985	PGAP2	166
BLOOD	ENSG00000198522	GPN1	166
