tissue	ensembl	gene_symbol	clust
MAM	ENSG00000199436	SNORD9	22
MAM	ENSG00000271420	RP5-1057J7.7	22
MAM	ENSG00000154608	CEP170P1	22
MAM	ENSG00000206605	RNU6-946P	22
SKLM	ENSG00000185920	PTCH1	22
SKLM	ENSG00000092758	COL9A3	22
SKLM	ENSG00000170075	GPR37L1	22
SKLM	ENSG00000158887	MPZ	22
SKLM	ENSG00000225194	LINC00092	22
SKLM	ENSG00000050767	COL23A1	22
SKLM	ENSG00000164764	SBSPON	22
SKLM	ENSG00000196169	KIF19	22
SKLM	ENSG00000165966	PDZRN4	22
SKLM	ENSG00000071991	CDH19	22
SKLM	ENSG00000100767	PAPLN	22
SKLM	ENSG00000171345	KRT19	22
SKLM	ENSG00000147588	PMP2	22
SKLM	ENSG00000183798	EMILIN3	22
SKLM	ENSG00000157240	FZD1	22
SKLM	ENSG00000137699	TRIM29	22
SKLM	ENSG00000108556	CHRNE	22
SKLM	ENSG00000102385	DRP2	22
SKLM	ENSG00000178343	SHISA3	22
SKLM	ENSG00000117394	SLC2A1	22
SKLM	ENSG00000163347	CLDN1	22
SKLM	ENSG00000196338	NLGN3	22
SKLM	ENSG00000106278	PTPRZ1	22
SKLM	ENSG00000105855	ITGB8	22
SKLM	ENSG00000145934	TENM2	22
SKLM	ENSG00000183873	SCN5A	22
SKLM	ENSG00000171724	VAT1L	22
SKLM	ENSG00000120057	SFRP5	22
SKLM	ENSG00000175832	ETV4	22
SKLM	ENSG00000117425	PTCH2	22
SKLM	ENSG00000163873	GRIK3	22
SKLM	ENSG00000123560	PLP1	22
SKLM	ENSG00000155816	FMN2	22
SKLM	ENSG00000064300	NGFR	22
SKLM	ENSG00000184232	OAF	22
SKLM	ENSG00000159307	SCUBE1	22
SKLM	ENSG00000186564	FOXD2	22
SKLM	ENSG00000138316	ADAMTS14	22
SKLM	ENSG00000224389	C4B	22
SKLM	ENSG00000223573	TINCR	22
SKLM	ENSG00000182853	VMO1	22
SKLM	ENSG00000244405	ETV5	22
SKLM	ENSG00000181409	AATK	22
SKLM	ENSG00000152785	BMP3	22
SKLM	ENSG00000189058	APOD	22
SKLM	ENSG00000180340	FZD2	22
SKLM	ENSG00000110786	PTPN5	22
SKLM	ENSG00000237424	FOXD2-AS1	22
SKLM	ENSG00000066248	NGEF	22
SKLM	ENSG00000164303	ENPP6	22
SKLM	ENSG00000111087	GLI1	22
SKLM	ENSG00000204936	CD177	22
SKLM	ENSG00000145284	SCD5	22
SKLM	ENSG00000133216	EPHB2	22
SKLM	ENSG00000064787	BCAS1	22
SKLM	ENSG00000176076	KCNE5	22
SKLM	ENSG00000054179	ENTPD2	22
SKLM	ENSG00000165828	PRAP1	22
SKLM	ENSG00000176402	GJC3	22
SKLM	ENSG00000184454	NCMAP	22
SKLM	ENSG00000205215	KRT17P7	22
SKLM	ENSG00000115596	WNT6	22
SKLM	ENSG00000166897	ELFN2	22
SKLM	ENSG00000165474	GJB2	22
SKLM	ENSG00000101203	COL20A1	22
SKLM	ENSG00000146013	GFRA3	22
SKLM	ENSG00000164007	CLDN19	22
SKLM	ENSG00000205312	KRT17P4	22
SKLM	ENSG00000215644	GCGR	22
SKLM	ENSG00000251493	FOXD1	22
SKLM	ENSG00000188883	KLRG2	22
SKLM	ENSG00000267287	RP11-567M16.1	22
SKLM	ENSG00000275620	FLJ16779	22
SKLM	ENSG00000205266	KRT17P5	22
SKLM	ENSG00000185988	PLK5	22
SKLM	ENSG00000101198	NKAIN4	22
SKLM	ENSG00000136099	PCDH8	22
SKLM	ENSG00000249743	RP11-60A8.1	22
SKLM	ENSG00000106436	MYL10	22
