tissue	ensembl	gene_symbol	clust
SKLM	ENSG00000124212	PTGIS	156
SKLM	ENSG00000134247	PTGFRN	156
SKLM	ENSG00000072682	P4HA2	156
SKLM	ENSG00000172349	IL16	156
SKLM	ENSG00000137809	ITGA11	156
SKLM	ENSG00000115414	FN1	156
SKLM	ENSG00000172936	MYD88	156
SKLM	ENSG00000101825	MXRA5	156
SKLM	ENSG00000125730	C3	156
SKLM	ENSG00000182197	EXT1	156
SKLM	ENSG00000111452	ADGRD1	156
SKLM	ENSG00000103966	EHD4	156
SKLM	ENSG00000185567	AHNAK2	156
SKLM	ENSG00000167601	AXL	156
SKLM	ENSG00000227051	C14orf132	156
SKLM	ENSG00000164694	FNDC1	156
SKLM	ENSG00000095303	PTGS1	156
SKLM	ENSG00000121898	CPXM2	156
SKLM	ENSG00000182240	BACE2	156
SKLM	ENSG00000183049	CAMK1D	156
SKLM	ENSG00000162745	OLFML2B	156
SKLM	ENSG00000131459	GFPT2	156
SKLM	ENSG00000144476	ACKR3	156
SKLM	ENSG00000164692	COL1A2	156
SKLM	ENSG00000168077	SCARA3	156
SKLM	ENSG00000065308	TRAM2	156
SKLM	ENSG00000116690	PRG4	156
SKLM	ENSG00000135540	NHSL1	156
SKLM	ENSG00000134013	LOXL2	156
SKLM	ENSG00000134802	SLC43A3	156
SKLM	ENSG00000115318	LOXL3	156
SKLM	ENSG00000160293	VAV2	156
SKLM	ENSG00000180447	GAS1	156
SKLM	ENSG00000087116	ADAMTS2	156
SKLM	ENSG00000144857	BOC	156
SKLM	ENSG00000255690	TRIL	156
SKLM	ENSG00000161381	PLXDC1	156
SKLM	ENSG00000171812	COL8A2	156
SKLM	ENSG00000174348	PODN	156
SKLM	ENSG00000143515	ATP8B2	156
SKLM	ENSG00000155660	PDIA4	156
SKLM	ENSG00000204262	COL5A2	156
SKLM	ENSG00000186340	THBS2	156
SKLM	ENSG00000035862	TIMP2	156
SKLM	ENSG00000140092	FBLN5	156
SKLM	ENSG00000242732	RGAG4	156
SKLM	ENSG00000121281	ADCY7	156
SKLM	ENSG00000163359	COL6A3	156
SKLM	ENSG00000122861	PLAU	156
SKLM	ENSG00000112562	SMOC2	156
SKLM	ENSG00000174059	CD34	156
SKLM	ENSG00000130635	COL5A1	156
SKLM	ENSG00000117643	MAN1C1	156
SKLM	ENSG00000108821	COL1A1	156
SKLM	ENSG00000120708	TGFBI	156
SKLM	ENSG00000164574	GALNT10	156
SKLM	ENSG00000143061	IGSF3	156
SKLM	ENSG00000144648	ACKR2	156
SKLM	ENSG00000276600	RAB7B	156
SKLM	ENSG00000152953	STK32B	156
SKLM	ENSG00000174705	SH3PXD2B	156
SKLM	ENSG00000093072	CECR1	156
SKLM	ENSG00000119681	LTBP2	156
SKLM	ENSG00000007237	GAS7	156
SKLM	ENSG00000138615	CILP	156
SKLM	ENSG00000136999	NOV	156
SKLM	ENSG00000206190	ATP10A	156
SKLM	ENSG00000168542	COL3A1	156
SKLM	ENSG00000168079	SCARA5	156
SKLM	ENSG00000013288	MAN2B2	156
SKLM	ENSG00000142149	HUNK	156
SKLM	ENSG00000136859	ANGPTL2	156
SKLM	ENSG00000132205	EMILIN2	156
