tissue	ensembl	gene_symbol	clust
AOR	ENSG00000267160	RP11-1072C15.4	77
AOR	ENSG00000005100	DHX33	77
AOR	ENSG00000270441	RP11-694I15.7	77
AOR	ENSG00000235066	AC009303.1	77
AOR	ENSG00000162444	RBP7	77
AOR	ENSG00000199218	RN7SKP184	77
AOR	ENSG00000236540	AC006547.13	77
AOR	ENSG00000257467	RP11-121G22.3	77
AOR	ENSG00000225140	RP11-809C18.3	77
AOR	ENSG00000101384	JAG1	77
AOR	ENSG00000273891	RP11-500G22.5	77
AOR	ENSG00000197385	ZNF860	77
AOR	ENSG00000133740	E2F5	77
AOR	ENSG00000223930	RP11-33A14.1	77
AOR	ENSG00000115129	TP53I3	77
AOR	ENSG00000230896	RP11-767N6.7	77
AOR	ENSG00000226438	RP11-420K8.1	77
AOR	ENSG00000279658	RP11-389G6.4	77
AOR	ENSG00000167880	EVPL	77
AOR	ENSG00000278709	NKILA	77
AOR	ENSG00000109072	VTN	77
AOR	ENSG00000231138	RP11-391M7.3	77
AOR	ENSG00000236256	DIAPH2-AS1	77
AOR	ENSG00000124257	NEURL2	77
AOR	ENSG00000253309	SERPINE3	77
AOR	ENSG00000095464	PDE6C	77
AOR	ENSG00000112706	IMPG1	77
AOR	ENSG00000279314	RP1-257C22.2	77
AOR	ENSG00000173926	MARCH3	77
AOR	ENSG00000277481	PKD1L3	77
AOR	ENSG00000244567	AC096772.6	77
AOR	ENSG00000185149	NPY2R	77
AOR	ENSG00000261872	RP5-867C24.5	77
AOR	ENSG00000279331	RBM12B-AS1	77
AOR	ENSG00000231711	LINC00899	77
AOR	ENSG00000261349	RP3-465N24.5	77
AOR	ENSG00000153814	JAZF1	77
AOR	ENSG00000255052	FAM66D	77
AOR	ENSG00000269984	RP11-362K14.5	77
AOR	ENSG00000279066	HEXDC-IT1	77
AOR	ENSG00000164220	F2RL2	77
AOR	ENSG00000259118	RP11-840I19.3	77
AOR	ENSG00000257957	QRSL1P3	77
AOR	ENSG00000218676	BRD7P4	77
AOR	ENSG00000280193	RP13-923O23.7	77
AOR	ENSG00000273319	RP11-138A9.2	77
AOR	ENSG00000207087	RNU6-242P	77
AOR	ENSG00000236753	MKLN1-AS	77
AOR	ENSG00000249035	CTB-113P19.1	77
AOR	ENSG00000258701	LINC00638	77
AOR	ENSG00000143257	NR1I3	77
AOR	ENSG00000225828	FAM229A	77
AOR	ENSG00000184451	CCR10	77
AOR	ENSG00000259113	RP11-406H23.2	77
AOR	ENSG00000236810	TCEB3-AS1	77
AOR	ENSG00000240132	ETF1P2	77
AOR	ENSG00000251002	AE000661.37	77
AOR	ENSG00000241717	VWFP1	77
AOR	ENSG00000167767	KRT80	77
AOR	ENSG00000178752	FAM132B	77
AOR	ENSG00000233968	RP11-354E11.2	77
AOR	ENSG00000147324	MFHAS1	77
AOR	ENSG00000170075	GPR37L1	77
AOR	ENSG00000211459	MT-RNR1	77
AOR	ENSG00000011143	MKS1	77
AOR	ENSG00000217241	CBX3P9	77
AOR	ENSG00000256069	A2MP1	77
AOR	ENSG00000222019	URAHP	77
AOR	ENSG00000236816	ANKRD20A7P	77
AOR	ENSG00000154920	EME1	77
AOR	ENSG00000234577	SYNE1-AS1	77
AOR	ENSG00000172728	FUT10	77
AOR	ENSG00000180190	TDRP	77
AOR	ENSG00000125869	LAMP5	77
AOR	ENSG00000279976	RP11-243M5.4	77
AOR	ENSG00000163975	MFI2	77
AOR	ENSG00000124429	POF1B	77
AOR	ENSG00000236285	NPM1P8	77
AOR	ENSG00000237021	RP3-486I3.7	77
AOR	ENSG00000185100	ADSSL1	77
AOR	ENSG00000257097	CLIP1-AS1	77
AOR	ENSG00000121957	GPSM2	77
AOR	ENSG00000272579	RP11-101E13.5	77
AOR	ENSG00000132522	GPS2	77
AOR	ENSG00000173988	LRRC63	77
AOR	ENSG00000114473	IQCG	77
AOR	ENSG00000145014	TMEM44	77
AOR	ENSG00000182118	FAM89A	77
AOR	ENSG00000181333	HEPHL1	77
AOR	ENSG00000232564	RP4-591N18.2	77
AOR	ENSG00000237440	ZNF737	77
AOR	ENSG00000120925	RNF170	77
AOR	ENSG00000157613	CREB3L1	77
AOR	ENSG00000254453	NAV2-AS2	77
AOR	ENSG00000230084	RP4-613B23.1	77
AOR	ENSG00000237672	KRR1P1	77
AOR	ENSG00000114204	SERPINI2	77
AOR	ENSG00000169075	RP3-509L4.3	77
AOR	ENSG00000135314	KHDC1	77
AOR	ENSG00000201563	Y_RNA	77
AOR	ENSG00000236682	AC068282.3	77
AOR	ENSG00000237438	CECR7	77
AOR	ENSG00000167881	SRP68	77
AOR	ENSG00000203883	SOX18	77
AOR	ENSG00000251003	ZFPM2-AS1	77
AOR	ENSG00000228302	RP11-186N15.3	77
AOR	ENSG00000248544	CTB-47B11.3	77
AOR	ENSG00000280109	PLAC4	77
AOR	ENSG00000276547	PCDHGB5	77
AOR	ENSG00000175029	CTBP2	77
AOR	ENSG00000215414	PSMA6P1	77
AOR	ENSG00000280407	RP13-516M14.8	77
AOR	ENSG00000176406	RIMS2	77
AOR	ENSG00000008323	PLEKHG6	77
AOR	ENSG00000127989	MTERF1	77
AOR	ENSG00000144134	RABL2A	77
AOR	ENSG00000237263	MAPK6PS3	77
AOR	ENSG00000255967	RP11-438L7.3	77
AOR	ENSG00000197451	HNRNPAB	77
AOR	ENSG00000259556	RP11-56B16.2	77
AOR	ENSG00000272030	RP1-178F15.4	77
AOR	ENSG00000126953	TIMM8A	77
AOR	ENSG00000164258	NDUFS4	77
AOR	ENSG00000169436	COL22A1	77
AOR	ENSG00000185596	WASH3P	77
AOR	ENSG00000260934	CTA-363E6.7	77
AOR	ENSG00000236326	RP3-486I3.5	77
AOR	ENSG00000171307	ZDHHC16	77
AOR	ENSG00000246982	RP1-179N16.6	77
AOR	ENSG00000269926	RP11-442H21.2	77
AOR	ENSG00000182405	PGBD4	77
AOR	ENSG00000253607	RP11-557C18.3	77
AOR	ENSG00000141622	RNF165	77
AOR	ENSG00000273275	RP11-474G23.2	77
AOR	ENSG00000158571	PFKFB1	77
AOR	ENSG00000136059	VILL	77
AOR	ENSG00000174721	FGFBP3	77
AOR	ENSG00000117595	IRF6	77
AOR	ENSG00000233994	GDI2P2	77
AOR	ENSG00000181826	RELL1	77
AOR	ENSG00000185245	GP1BA	77
AOR	ENSG00000183346	C10orf107	77
AOR	ENSG00000250602	RP11-517I3.1	77
AOR	ENSG00000224093	RP5-1033H22.2	77
AOR	ENSG00000262160	RP11-96D1.11	77
AOR	ENSG00000159496	RGL4	77
AOR	ENSG00000260630	SNAI3-AS1	77
AOR	ENSG00000223442	TH2LCRR	77
AOR	ENSG00000254400	RP11-732A19.8	77
AOR	ENSG00000255270	NAV2-IT1	77
AOR	ENSG00000165186	PTCHD1	77
AOR	ENSG00000274315	RP11-996F15.5	77
AOR	ENSG00000134762	DSC3	77
AOR	ENSG00000117525	F3	77
AOR	ENSG00000271670	RP11-95I16.4	77
AOR	ENSG00000157890	MEGF11	77
AOR	ENSG00000223502	RP11-96B5.3	77
AOR	ENSG00000231105	RP5-1071N3.1	77
AOR	ENSG00000185689	C6orf201	77
AOR	ENSG00000254417	ANO1-AS2	77
AOR	ENSG00000147166	ITGB1BP2	77
AOR	ENSG00000106070	GRB10	77
AOR	ENSG00000163380	LMOD3	77
AOR	ENSG00000132016	C19orf57	77
AOR	ENSG00000092295	TGM1	77
AOR	ENSG00000225937	PCA3	77
AOR	ENSG00000081479	LRP2	77
AOR	ENSG00000132874	SLC14A2	77
AOR	ENSG00000280039	RN7SKP23	77
AOR	ENSG00000162931	TRIM17	77
AOR	ENSG00000189099	PRSS48	77
AOR	ENSG00000247853	RP5-940J5.6	77
AOR	ENSG00000204323	SMIM5	77
AOR	ENSG00000274956	UG0898H09	77
AOR	ENSG00000087842	PIR	77
AOR	ENSG00000267934	CTB-176F20.3	77
AOR	ENSG00000177181	RIMKLA	77
AOR	ENSG00000087088	BAX	77
AOR	ENSG00000259939	RP11-77H9.5	77
AOR	ENSG00000183850	ZNF730	77
AOR	ENSG00000147655	RSPO2	77
AOR	ENSG00000213742	ZNF337-AS1	77
AOR	ENSG00000135045	C9orf40	77
AOR	ENSG00000156049	GNA14	77
AOR	ENSG00000242290	RP11-197K3.1	77
AOR	ENSG00000236526	RP4-742J24.2	77
AOR	ENSG00000271980	CTD-2256P15.4	77
AOR	ENSG00000218757	RP3-472M2.2	77
AOR	ENSG00000166165	CKB	77
AOR	ENSG00000131095	GFAP	77
AOR	ENSG00000139194	RBP5	77
AOR	ENSG00000227036	LINC00511	77
AOR	ENSG00000174899	PQLC2L	77
AOR	ENSG00000226705	SDCBPP1	77
AOR	ENSG00000260000	RP3-467N11.1	77
AOR	ENSG00000196636	SDHAF3	77
AOR	ENSG00000184305	CCSER1	77
AOR	ENSG00000154864	PIEZO2	77
AOR	ENSG00000237719	RP1-179N16.3	77
AOR	ENSG00000166401	SERPINB8	77
AOR	ENSG00000107566	ERLIN1	77
AOR	ENSG00000271218	RP3-523E19.2	77
AOR	ENSG00000214756	METTL12	77
AOR	ENSG00000237512	UNC5B-AS1	77
AOR	ENSG00000279735	AC124312.1	77
AOR	ENSG00000127863	TNFRSF19	77
AOR	ENSG00000241158	ADAMTS9-AS1	77
AOR	ENSG00000217165	ANKRD18EP	77
AOR	ENSG00000197363	ZNF517	77
AOR	ENSG00000247595	SPTY2D1-AS1	77
AOR	ENSG00000279339	CTD-2373H9.3	77
AOR	ENSG00000207286	Y_RNA	77
AOR	ENSG00000271447	MMP28	77
AOR	ENSG00000264364	DYNLL2	77
AOR	ENSG00000129946	SHC2	77
AOR	ENSG00000253006	RN7SKP283	77
AOR	ENSG00000278919	AP006285.2	77
AOR	ENSG00000278967	RP5-849H19.3	77
AOR	ENSG00000245812	RP11-175K6.1	77
AOR	ENSG00000196169	KIF19	77
AOR	ENSG00000197332	CTC-499B15.5	77
AOR	ENSG00000072210	ALDH3A2	77
AOR	ENSG00000279069	RP11-159D12.6	77
AOR	ENSG00000154027	AK5	77
AOR	ENSG00000279380	AC069063.2	77
AOR	ENSG00000168661	ZNF30	77
AOR	ENSG00000260853	RP11-264B17.2	77
AOR	ENSG00000275322	RP11-262A16.1	77
AOR	ENSG00000248664	CTC-498J12.3	77
AOR	ENSG00000221866	PLXNA4	77
AOR	ENSG00000212916	MAP10	77
AOR	ENSG00000263873	RP11-334E6.12	77
AOR	ENSG00000106635	BCL7B	77
AOR	ENSG00000188033	ZNF490	77
AOR	ENSG00000187801	ZFP69B	77
AOR	ENSG00000100191	SLC5A4	77
AOR	ENSG00000154678	PDE1C	77
AOR	ENSG00000230781	RP1-215K18.4	77
AOR	ENSG00000257653	RP11-579D7.2	77
AOR	ENSG00000204682	CASC10	77
AOR	ENSG00000196296	ATP2A1	77
AOR	ENSG00000269956	MKNK1-AS1	77
AOR	ENSG00000182318	ZSCAN22	77
AOR	ENSG00000197046	SIGLEC15	77
AOR	ENSG00000233452	STXBP5-AS1	77
AOR	ENSG00000263990	CTC-542B22.2	77
AOR	ENSG00000275582	RP4-681N20.5	77
AOR	ENSG00000249678	RP11-619J20.1	77
AOR	ENSG00000262712	RP11-295D4.1	77
AOR	ENSG00000186105	LRRC70	77
AOR	ENSG00000267082	CTC-510F12.2	77
AOR	ENSG00000231760	RP11-350J20.5	77
AOR	ENSG00000148541	FAM13C	77
AOR	ENSG00000168952	STXBP6	77
AOR	ENSG00000173401	GLIPR1L1	77
AOR	ENSG00000135643	KCNMB4	77
AOR	ENSG00000136011	STAB2	77
AOR	ENSG00000239268	RP11-384F7.2	77
AOR	ENSG00000235920	AC073109.2	77
AOR	ENSG00000250742	RP11-834C11.4	77
AOR	ENSG00000233766	AC098617.1	77
AOR	ENSG00000263766	RP11-580I16.2	77
AOR	ENSG00000159063	ALG8	77
AOR	ENSG00000141384	TAF4B	77
AOR	ENSG00000258730	ITPK1-AS1	77
AOR	ENSG00000204685	STARD7-AS1	77
AOR	ENSG00000271978	RP11-428J1.4	77
AOR	ENSG00000219565	ZNF259P1	77
AOR	ENSG00000169684	CHRNA5	77
AOR	ENSG00000215529	EFCAB8	77
AOR	ENSG00000267193	RP11-116O18.3	77
AOR	ENSG00000175470	PPP2R2D	77
AOR	ENSG00000128242	GAL3ST1	77
AOR	ENSG00000059915	PSD	77
AOR	ENSG00000121089	NACA3P	77
AOR	ENSG00000210082	MT-RNR2	77
AOR	ENSG00000173208	ABCD2	77
AOR	ENSG00000215183	MSMP	77
AOR	ENSG00000101280	ANGPT4	77
AOR	ENSG00000258136	RP11-864J10.4	77
AOR	ENSG00000164621	SMAD5-AS1	77
AOR	ENSG00000013297	CLDN11	77
AOR	ENSG00000178075	GRAMD1C	77
AOR	ENSG00000105982	RNF32	77
AOR	ENSG00000176153	GPX2	77
AOR	ENSG00000176125	UFSP1	77
AOR	ENSG00000261093	CTD-3126B10.1	77
AOR	ENSG00000164694	FNDC1	77
AOR	ENSG00000079335	CDC14A	77
AOR	ENSG00000223473	GS1-124K5.3	77
AOR	ENSG00000242767	ZBTB20-AS4	77
AOR	ENSG00000136960	ENPP2	77
AOR	ENSG00000249700	SRD5A3-AS1	77
