tissue	ensembl	gene_symbol	clust
AOR	ENSG00000231246	RP5-965F6.2	91
MAM	ENSG00000188211	NCR3LG1	91
MAM	ENSG00000260196	RP1-239B22.5	91
MAM	ENSG00000057704	TMCC3	91
MAM	ENSG00000164494	PDSS2	91
SKLM	ENSG00000134775	FHOD3	91
SKLM	ENSG00000133818	RRAS2	91
SKLM	ENSG00000238133	MLK7-AS1	91
SKLM	ENSG00000133134	BEX2	91
SKLM	ENSG00000070159	PTPN3	91
SKLM	ENSG00000151967	SCHIP1	91
SKLM	ENSG00000145016	RUBCN	91
SKLM	ENSG00000130055	GDPD2	91
SKLM	ENSG00000140403	DNAJA4	91
SKLM	ENSG00000232480	TGFB2-AS1	91
SKLM	ENSG00000168826	ZBTB49	91
SKLM	ENSG00000155846	PPARGC1B	91
SKLM	ENSG00000077044	DGKD	91
SKLM	ENSG00000113575	PPP2CA	91
SKLM	ENSG00000137094	DNAJB5	91
SKLM	ENSG00000176597	B3GNT5	91
SKLM	ENSG00000164509	IL31RA	91
SKLM	ENSG00000129521	EGLN3	91
SKLM	ENSG00000006327	TNFRSF12A	91
SKLM	ENSG00000138678	GPAT3	91
SKLM	ENSG00000122863	CHST3	91
SKLM	ENSG00000081985	IL12RB2	91
SKLM	ENSG00000148677	ANKRD1	91
SKLM	ENSG00000144331	ZNF385B	91
SKLM	ENSG00000113070	HBEGF	91
SKLM	ENSG00000131778	CHD1L	91
SKLM	ENSG00000149218	ENDOD1	91
SKLM	ENSG00000139370	SLC15A4	91
SKLM	ENSG00000150667	FSIP1	91
SKLM	ENSG00000087263	OGFOD1	91
SKLM	ENSG00000133318	RTN3	91
SKLM	ENSG00000139998	RAB15	91
SKLM	ENSG00000146592	CREB5	91
SKLM	ENSG00000111846	GCNT2	91
SKLM	ENSG00000203867	RBM20	91
SKLM	ENSG00000198517	MAFK	91
SKLM	ENSG00000139112	GABARAPL1	91
SKLM	ENSG00000166257	SCN3B	91
SKLM	ENSG00000144847	IGSF11	91
SKLM	ENSG00000131504	DIAPH1	91
SKLM	ENSG00000156265	MAP3K7CL	91
SKLM	ENSG00000146426	TIAM2	91
SKLM	ENSG00000137393	RNF144B	91
SKLM	ENSG00000136731	UGGT1	91
SKLM	ENSG00000172403	SYNPO2	91
SKLM	ENSG00000233117	LINC00702	91
SKLM	ENSG00000099889	ARVCF	91
SKLM	ENSG00000123130	ACOT9	91
SKLM	ENSG00000156026	MCU	91
SKLM	ENSG00000103942	HOMER2	91
SKLM	ENSG00000118729	CASQ2	91
SKLM	ENSG00000165410	CFL2	91
SKLM	ENSG00000126947	ARMCX1	91
SKLM	ENSG00000123643	SLC36A1	91
SKLM	ENSG00000146374	RSPO3	91
SKLM	ENSG00000070087	PFN2	91
SKLM	ENSG00000196391	ZNF774	91
SKLM	ENSG00000196843	ARID5A	91
SKLM	ENSG00000006652	IFRD1	91
SKLM	ENSG00000118503	TNFAIP3	91
SKLM	ENSG00000184545	DUSP8	91
SKLM	ENSG00000159200	RCAN1	91
SKLM	ENSG00000169122	FAM110B	91
SKLM	ENSG00000071127	WDR1	91
SKLM	ENSG00000128596	CCDC136	91
SKLM	ENSG00000122574	WIPF3	91
SKLM	ENSG00000265491	RNF115	91
SKLM	ENSG00000248309	MEF2C-AS1	91
SKLM	ENSG00000235927	NEXN-AS1	91
SKLM	ENSG00000158321	AUTS2	91
SKLM	ENSG00000149970	CNKSR2	91
SKLM	ENSG00000136383	ALPK3	91
SKLM	ENSG00000174429	ABRA	91
SKLM	ENSG00000154380	ENAH	91
SKLM	ENSG00000044574	HSPA5	91
SKLM	ENSG00000182916	TCEAL7	91
SKLM	ENSG00000255874	LINC00346	91
SKLM	ENSG00000170633	RNF34	91
SKLM	ENSG00000101608	MYL12A	91
SKLM	ENSG00000143167	GPA33	91
SKLM	ENSG00000163092	XIRP2	91
SKLM	ENSG00000134716	CYP2J2	91
SKLM	ENSG00000185915	KLHL34	91
SKLM	ENSG00000179133	C10orf67	91
SKLM	ENSG00000166111	SVOP	91
SKLM	ENSG00000182676	PPP1R27	91
SKLM	ENSG00000248964	RP11-94H18.1	91
SKLM	ENSG00000250392	RP11-700N1.1	91
SKLM	ENSG00000111241	FGF6	91
SKLM	ENSG00000168334	XIRP1	91
