tissue	ensembl	gene_symbol	clust
AOR	ENSG00000134873	CLDN10	80
AOR	ENSG00000255081	RP11-263C24.1	80
AOR	ENSG00000204435	CSNK2B	80
AOR	ENSG00000224596	ZMIZ1-AS1	80
AOR	ENSG00000158623	COPG2	80
AOR	ENSG00000165092	ALDH1A1	80
AOR	ENSG00000153391	INO80C	80
AOR	ENSG00000167874	TMEM88	80
AOR	ENSG00000146950	SHROOM2	80
AOR	ENSG00000135363	LMO2	80
AOR	ENSG00000277494	GPIHBP1	80
AOR	ENSG00000228170	RP1-40E16.11	80
AOR	ENSG00000110104	CCDC86	80
AOR	ENSG00000107736	CDH23	80
AOR	ENSG00000254703	SENCR	80
AOR	ENSG00000144231	POLR2D	80
AOR	ENSG00000253948	RP11-410L14.2	80
AOR	ENSG00000073670	ADAM11	80
AOR	ENSG00000205959	RP11-689P11.2	80
AOR	ENSG00000094841	UPRT	80
AOR	ENSG00000124602	UNC5CL	80
AOR	ENSG00000280106	CTC-523E23.3	80
AOR	ENSG00000076003	MCM6	80
AOR	ENSG00000283103	LLNLR-245B6.1	80
AOR	ENSG00000232811	RP11-96K19.2	80
AOR	ENSG00000240694	PNMA2	80
AOR	ENSG00000160801	PTH1R	80
AOR	ENSG00000050767	COL23A1	80
AOR	ENSG00000270412	RP11-92C4.6	80
AOR	ENSG00000163904	SENP2	80
AOR	ENSG00000159131	GART	80
AOR	ENSG00000281005	LINC00921	80
AOR	ENSG00000103528	SYT17	80
AOR	ENSG00000154783	FGD5	80
AOR	ENSG00000243601	RPL12P24	80
AOR	ENSG00000167994	RAB3IL1	80
AOR	ENSG00000176857	GJA1P1	80
AOR	ENSG00000197258	EIF4BP6	80
AOR	ENSG00000002587	HS3ST1	80
AOR	ENSG00000204442	FAM155A	80
AOR	ENSG00000129244	ATP1B2	80
AOR	ENSG00000164048	ZNF589	80
AOR	ENSG00000144837	PLA1A	80
AOR	ENSG00000120664	SPG20-AS1	80
AOR	ENSG00000155463	OXA1L	80
AOR	ENSG00000136875	PRPF4	80
AOR	ENSG00000145708	CRHBP	80
AOR	ENSG00000147650	LRP12	80
AOR	ENSG00000272325	NUDT3	80
AOR	ENSG00000120949	TNFRSF8	80
AOR	ENSG00000017260	ATP2C1	80
AOR	ENSG00000159588	CCDC17	80
AOR	ENSG00000281206	AC026803.1	80
AOR	ENSG00000115268	RPS15	80
AOR	ENSG00000179981	TSHZ1	80
AOR	ENSG00000185112	FAM43A	80
AOR	ENSG00000132561	MATN2	80
AOR	ENSG00000137073	UBAP2	80
AOR	ENSG00000272678	RP11-797D24.4	80
AOR	ENSG00000224431	AC063976.7	80
AOR	ENSG00000131370	SH3BP5	80
AOR	ENSG00000148935	GAS2	80
AOR	ENSG00000185896	LAMP1	80
AOR	ENSG00000130045	NXNL2	80
AOR	ENSG00000118004	COLEC11	80
AOR	ENSG00000163239	TDRD10	80
AOR	ENSG00000112902	SEMA5A	80
AOR	ENSG00000257663	RP11-1100L3.7	80
AOR	ENSG00000119392	GLE1	80
AOR	ENSG00000183397	C19orf71	80
AOR	ENSG00000257101	LRRC37A13P	80
AOR	ENSG00000101470	TNNC2	80
AOR	ENSG00000137726	FXYD6	80
AOR	ENSG00000170545	SMAGP	80
AOR	ENSG00000266953	RP11-618P17.4	80
AOR	ENSG00000215271	HOMEZ	80
AOR	ENSG00000139842	CUL4A	80
AOR	ENSG00000198732	SMOC1	80
AOR	ENSG00000107864	CPEB3	80
