tissue	ensembl	gene_symbol	clust
LIV	ENSG00000147383	NSDHL	98
LIV	ENSG00000273117	AC144652.1	98
LIV	ENSG00000278540	ACACA	98
LIV	ENSG00000132196	HSD17B7	98
LIV	ENSG00000260630	SNAI3-AS1	98
LIV	ENSG00000099251	HSD17B7P2	98
LIV	ENSG00000012660	ELOVL5	98
LIV	ENSG00000122378	FAM213A	98
LIV	ENSG00000120437	ACAT2	98
LIV	ENSG00000113161	HMGCR	98
LIV	ENSG00000111540	RAB5B	98
LIV	ENSG00000149485	FADS1	98
LIV	ENSG00000113119	TMCO6	98
LIV	ENSG00000170522	ELOVL6	98
LIV	ENSG00000160602	NEK8	98
LIV	ENSG00000165782	TMEM55B	98
LIV	ENSG00000134824	FADS2	98
LIV	ENSG00000182134	TDRKH	98
LIV	ENSG00000139428	MMAB	98
LIV	ENSG00000155252	PI4K2A	98
LIV	ENSG00000160752	FDPS	98
LIV	ENSG00000104549	SQLE	98
LIV	ENSG00000103018	CYB5B	98
LIV	ENSG00000142657	PGD	98
LIV	ENSG00000133935	C14orf1	98
LIV	ENSG00000131473	ACLY	98
LIV	ENSG00000072042	RDH11	98
LIV	ENSG00000116133	DHCR24	98
LIV	ENSG00000076555	ACACB	98
LIV	ENSG00000163931	TKT	98
LIV	ENSG00000099194	SCD	98
LIV	ENSG00000225855	RUSC1-AS1	98
LIV	ENSG00000109084	TMEM97	98
LIV	ENSG00000147400	CETN2	98
LIV	ENSG00000162769	FLVCR1	98
LIV	ENSG00000176428	VPS37D	98
LIV	ENSG00000109107	ALDOC	98
LIV	ENSG00000160285	LSS	98
LIV	ENSG00000006831	ADIPOR2	98
LIV	ENSG00000052802	MSMO1	98
LIV	ENSG00000149809	TM7SF2	98
LIV	ENSG00000140057	AK7	98
LIV	ENSG00000131069	ACSS2	98
LIV	ENSG00000172893	DHCR7	98
LIV	ENSG00000198911	SREBF2	98
LIV	ENSG00000113048	MRPS27	98
LIV	ENSG00000109929	SC5D	98
LIV	ENSG00000015520	NPC1L1	98
LIV	ENSG00000223901	AP001469.5	98
LIV	ENSG00000141458	NPC1	98
LIV	ENSG00000110921	MVK	98
LIV	ENSG00000067064	IDI1	98
LIV	ENSG00000081760	AACS	98
LIV	ENSG00000160606	TLCD1	98
LIV	ENSG00000235501	RP4-639F20.1	98
LIV	ENSG00000184068	RP5-821D11.7	98
LIV	ENSG00000132286	TIMM10B	98
LIV	ENSG00000079459	FDFT1	98
LIV	ENSG00000167508	MVD	98
LIV	ENSG00000232656	IDI2-AS1	98
LIV	ENSG00000261604	CTD-2636A23.2	98
LIV	ENSG00000001630	CYP51A1	98
LIV	ENSG00000147155	EBP	98
LIV	ENSG00000112972	HMGCS1	98
LIV	ENSG00000271815	CTD-2235C13.3	98
LIV	ENSG00000182600	C2orf82	98
LIV	ENSG00000169174	PCSK9	98
LIV	ENSG00000188850	RP11-159F24.2	98
LIV	ENSG00000100344	PNPLA3	98
LIV	ENSG00000233588	CYP51A1P2	98
LIV	ENSG00000255046	RP11-297N6.4	98
VAF	ENSG00000104687	GSR	98
