tissue	ensembl	gene_symbol	clust
LIV	ENSG00000148484	RSU1	205
LIV	ENSG00000066468	FGFR2	205
LIV	ENSG00000278518	RP11-108K14.12	205
LIV	ENSG00000179930	ZNF648	205
SF	ENSG00000109339	MAPK10	205
SF	ENSG00000135953	MFSD9	205
SF	ENSG00000168004	HRASLS5	205
SF	ENSG00000175445	LPL	205
SF	ENSG00000111110	PPM1H	205
SF	ENSG00000171612	SLC25A33	205
SF	ENSG00000169116	PARM1	205
SF	ENSG00000012660	ELOVL5	205
SF	ENSG00000122378	FAM213A	205
SF	ENSG00000120437	ACAT2	205
SF	ENSG00000215256	DHRS4-AS1	205
SF	ENSG00000170145	SIK2	205
SF	ENSG00000262655	SPON1	205
SF	ENSG00000174804	FZD4	205
SF	ENSG00000065833	ME1	205
SF	ENSG00000168917	SLC35G2	205
SF	ENSG00000250961	CTD-2023N9.1	205
SF	ENSG00000182890	GLUD2	205
SF	ENSG00000134962	KLB	205
SF	ENSG00000179241	LDLRAD3	205
SF	ENSG00000172840	PDP2	205
SF	ENSG00000121769	FABP3	205
SF	ENSG00000148175	STOM	205
SF	ENSG00000132170	PPARG	205
SF	ENSG00000162433	AK4	205
SF	ENSG00000143149	ALDH9A1	205
SF	ENSG00000151474	FRMD4A	205
SF	ENSG00000128052	KDR	205
SF	ENSG00000021826	CPS1	205
SF	ENSG00000160746	ANO10	205
SF	ENSG00000108960	MMD	205
SF	ENSG00000186480	INSIG1	205
SF	ENSG00000133318	RTN3	205
SF	ENSG00000161533	ACOX1	205
SF	ENSG00000164904	ALDH7A1	205
SF	ENSG00000155542	SETD9	205
SF	ENSG00000105711	SCN1B	205
SF	ENSG00000181092	ADIPOQ	205
SF	ENSG00000138413	IDH1	205
SF	ENSG00000113319	RASGRF2	205
SF	ENSG00000003147	ICA1	205
SF	ENSG00000165959	CLMN	205
SF	ENSG00000167210	LOXHD1	205
SF	ENSG00000087303	NID2	205
SF	ENSG00000206527	HACD2	205
SF	ENSG00000182963	GJC1	205
SF	ENSG00000117593	DARS2	205
SF	ENSG00000151388	ADAMTS12	205
SF	ENSG00000100077	ADRBK2	205
SF	ENSG00000204389	HSPA1A	205
SF	ENSG00000071575	TRIB2	205
SF	ENSG00000133028	SCO1	205
SF	ENSG00000006831	ADIPOR2	205
SF	ENSG00000172458	IL17D	205
SF	ENSG00000204388	HSPA1B	205
SF	ENSG00000115425	PECR	205
SF	ENSG00000148484	RSU1	205
SF	ENSG00000151726	ACSL1	205
SF	ENSG00000119927	GPAM	205
SF	ENSG00000140009	ESR2	205
SF	ENSG00000137713	PPP2R1B	205
SF	ENSG00000166821	PEX11A	205
SF	ENSG00000185518	SV2B	205
SF	ENSG00000186205	MARC1	205
SF	ENSG00000111716	LDHB	205
SF	ENSG00000129596	CDO1	205
SF	ENSG00000119139	TJP2	205
SF	ENSG00000122729	ACO1	205
SF	ENSG00000106537	TSPAN13	205
SF	ENSG00000189362	NEMP2	205
SF	ENSG00000131089	ARHGEF9	205
SF	ENSG00000198075	SULT1C4	205
SF	ENSG00000066583	ISOC1	205
SF	ENSG00000272711	RP11-259N19.1	205
SF	ENSG00000185669	SNAI3	205
SF	ENSG00000154274	C4orf19	205
SF	ENSG00000186188	FFAR4	205
SF	ENSG00000272701	MESTIT1	205
SF	ENSG00000230058	RP11-172E9.2	205
SF	ENSG00000186458	DEFB132	205
SF	ENSG00000275149	RP11-427J23.1	205
SF	ENSG00000153292	ADGRF1	205
SF	ENSG00000248294	CTD-2023N9.2	205
SF	ENSG00000254862	RP11-159H22.2	205
SF	ENSG00000249436	CTD-2023N9.3	205
VAF	ENSG00000131473	ACLY	205
VAF	ENSG00000109107	ALDOC	205
VAF	ENSG00000101115	SALL4	205
VAF	ENSG00000185640	KRT79	205
VAF	ENSG00000130173	C19orf80	205
VAF	ENSG00000260102	LINC01070	205
