tissue	ensembl	gene_symbol	clust
LIV	ENSG00000004139	SARM1	183
LIV	ENSG00000224975	INE1	183
LIV	ENSG00000198590	C3orf35	183
LIV	ENSG00000258559	AC005519.4	183
LIV	ENSG00000204311	DFNB59	183
LIV	ENSG00000166762	CATSPER2	183
LIV	ENSG00000283103	LLNLR-245B6.1	183
LIV	ENSG00000108474	PIGL	183
LIV	ENSG00000121417	ZNF211	183
LIV	ENSG00000196724	ZNF418	183
LIV	ENSG00000257511	RP11-278C7.1	183
LIV	ENSG00000279605	RP11-661A12.8	183
LIV	ENSG00000271383	NBPF19	183
LIV	ENSG00000204410	MSH5	183
LIV	ENSG00000245532	NEAT1	183
LIV	ENSG00000280153	RP11-876N24.3	183
LIV	ENSG00000229180	GS1-124K5.11	183
LIV	ENSG00000267940	RP11-290F24.6	183
LIV	ENSG00000257509	RP11-762I7.4	183
LIV	ENSG00000214548	MEG3	183
LIV	ENSG00000135407	AVIL	183
LIV	ENSG00000260853	RP11-264B17.2	183
LIV	ENSG00000269956	MKNK1-AS1	183
LIV	ENSG00000263990	CTC-542B22.2	183
LIV	ENSG00000162408	NOL9	183
LIV	ENSG00000272630	RP11-344N10.5	183
LIV	ENSG00000176054	RPL23P2	183
LIV	ENSG00000143458	GABPB2	183
LIV	ENSG00000196440	ARMCX4	183
LIV	ENSG00000167524	SGK494	183
LIV	ENSG00000236255	AC009404.2	183
LIV	ENSG00000064607	SUGP2	183
LIV	ENSG00000223959	AFG3L1P	183
LIV	ENSG00000259529	RP11-468E2.4	183
LIV	ENSG00000282508	LINC01002	183
LIV	ENSG00000279789	CTD-2574D22.3	183
LIV	ENSG00000163463	KRTCAP2	183
LIV	ENSG00000281404	LINC01176	183
LIV	ENSG00000228486	LINC01125	183
LIV	ENSG00000132680	KIAA0907	183
LIV	ENSG00000214135	AC024560.3	183
LIV	ENSG00000109063	MYH3	183
LIV	ENSG00000264112	RP11-159D12.2	183
LIV	ENSG00000227782	CTC-529I10.2	183
LIV	ENSG00000236383	LINC00854	183
LIV	ENSG00000259408	RP11-3D4.3	183
LIV	ENSG00000133624	ZNF767P	183
LIV	ENSG00000259158	ADAM20P1	183
LIV	ENSG00000279759	CTC-425O23.5	183
LIV	ENSG00000273478	RP11-465N4.5	183
LIV	ENSG00000073605	GSDMB	183
LIV	ENSG00000258515	RP11-203M5.7	183
LIV	ENSG00000176953	NFATC2IP	183
LIV	ENSG00000271895	RP4-635E18.8	183
LIV	ENSG00000197375	SLC22A5	183
LIV	ENSG00000265967	AC100830.4	183
LIV	ENSG00000261087	KB-1460A1.5	183
LIV	ENSG00000279278	CH17-264L24.1	183
LIV	ENSG00000248124	RRN3P1	183
LIV	ENSG00000130948	HSD17B3	183
LIV	ENSG00000268810	AC007193.9	183
LIV	ENSG00000214176	PLEKHM1P	183
LIV	ENSG00000214021	TTLL3	183
LIV	ENSG00000242028	HYPK	183
