tissue	ensembl	gene_symbol	clust
AOR	ENSG00000188707	ZBED6CL	54
AOR	ENSG00000134343	ANO3	54
SKLM	ENSG00000065357	DGKA	54
SKLM	ENSG00000132965	ALOX5AP	54
SKLM	ENSG00000084070	SMAP2	54
SKLM	ENSG00000153071	DAB2	54
SKLM	ENSG00000077585	GPR137B	54
SKLM	ENSG00000100368	CSF2RB	54
SKLM	ENSG00000136167	LCP1	54
SKLM	ENSG00000128815	WDFY4	54
SKLM	ENSG00000140678	ITGAX	54
SKLM	ENSG00000168918	INPP5D	54
SKLM	ENSG00000104894	CD37	54
SKLM	ENSG00000135077	HAVCR2	54
SKLM	ENSG00000185905	C16orf54	54
SKLM	ENSG00000151651	ADAM8	54
SKLM	ENSG00000136250	AOAH	54
SKLM	ENSG00000169413	RNASE6	54
SKLM	ENSG00000023892	DEF6	54
SKLM	ENSG00000213654	GPSM3	54
SKLM	ENSG00000165025	SYK	54
SKLM	ENSG00000106785	TRIM14	54
SKLM	ENSG00000110002	VWA5A	54
SKLM	ENSG00000137841	PLCB2	54
SKLM	ENSG00000114013	CD86	54
SKLM	ENSG00000143851	PTPN7	54
SKLM	ENSG00000115956	PLEK	54
SKLM	ENSG00000184060	ADAP2	54
SKLM	ENSG00000125637	PSD4	54
SKLM	ENSG00000166927	MS4A7	54
SKLM	ENSG00000188042	ARL4C	54
SKLM	ENSG00000142347	MYO1F	54
SKLM	ENSG00000130775	THEMIS2	54
SKLM	ENSG00000141506	PIK3R5	54
SKLM	ENSG00000101265	RASSF2	54
SKLM	ENSG00000059377	TBXAS1	54
SKLM	ENSG00000185811	IKZF1	54
SKLM	ENSG00000138964	PARVG	54
SKLM	ENSG00000020633	RUNX3	54
SKLM	ENSG00000110876	SELPLG	54
SKLM	ENSG00000260314	MRC1	54
SKLM	ENSG00000010671	BTK	54
SKLM	ENSG00000198286	CARD11	54
SKLM	ENSG00000146192	FGD2	54
SKLM	ENSG00000110077	MS4A6A	54
SKLM	ENSG00000155629	PIK3AP1	54
SKLM	ENSG00000181467	RAP2B	54
SKLM	ENSG00000072694	FCGR2B	54
SKLM	ENSG00000123338	NCKAP1L	54
SKLM	ENSG00000110324	IL10RA	54
SKLM	ENSG00000105122	RASAL3	54
SKLM	ENSG00000124491	F13A1	54
SKLM	ENSG00000105639	JAK3	54
SKLM	ENSG00000197405	C5AR1	54
SKLM	ENSG00000168071	CCDC88B	54
SKLM	ENSG00000235568	NFAM1	54
SKLM	ENSG00000196209	SIRPB2	54
SKLM	ENSG00000160255	ITGB2	54
SKLM	ENSG00000177663	IL17RA	54
SKLM	ENSG00000131042	LILRB2	54
SKLM	ENSG00000019169	MARCO	54
SKLM	ENSG00000167851	CD300A	54
SKLM	ENSG00000197629	MPEG1	54
SKLM	ENSG00000171777	RASGRP4	54
SKLM	ENSG00000015285	WAS	54
SKLM	ENSG00000147168	IL2RG	54
SKLM	ENSG00000254087	LYN	54
SKLM	ENSG00000171860	C3AR1	54
SKLM	ENSG00000165168	CYBB	54
SKLM	ENSG00000105609	LILRB5	54
SKLM	ENSG00000169896	ITGAM	54
SKLM	ENSG00000123329	ARHGAP9	54
SKLM	ENSG00000116701	NCF2	54
SKLM	ENSG00000133800	LYVE1	54
SKLM	ENSG00000013725	CD6	54
SKLM	ENSG00000141968	VAV1	54
SKLM	ENSG00000162511	LAPTM5	54
SKLM	ENSG00000132514	CLEC10A	54
SKLM	ENSG00000204472	AIF1	54
SKLM	ENSG00000183484	GPR132	54
SKLM	ENSG00000177675	CD163L1	54
SKLM	ENSG00000143226	FCGR2A	54
SKLM	ENSG00000158869	FCER1G	54
SKLM	ENSG00000197471	SPN	54
SKLM	ENSG00000066294	CD84	54
SKLM	ENSG00000102879	CORO1A	54
SKLM	ENSG00000163823	CCR1	54
SKLM	ENSG00000171608	PIK3CD	54
SKLM	ENSG00000090659	CD209	54
SKLM	ENSG00000012779	ALOX5	54
SKLM	ENSG00000132334	PTPRE	54
SKLM	ENSG00000163131	CTSS	54
SKLM	ENSG00000143119	CD53	54
SKLM	ENSG00000155926	SLA	54
SKLM	ENSG00000136286	MYO1G	54
SKLM	ENSG00000177575	CD163	54
SKLM	ENSG00000105383	CD33	54
SKLM	ENSG00000128340	RAC2	54
SKLM	ENSG00000155465	SLC7A7	54
SKLM	ENSG00000180353	HCLS1	54
SKLM	ENSG00000101336	HCK	54
SKLM	ENSG00000134516	DOCK2	54
SKLM	ENSG00000275385	CCL18	54
SKLM	ENSG00000169403	PTAFR	54
SKLM	ENSG00000170571	EMB	54
SKLM	ENSG00000110079	MS4A4A	54
SKLM	ENSG00000186517	ARHGAP30	54
SKLM	ENSG00000100365	NCF4	54
SKLM	ENSG00000186818	LILRB4	54
SKLM	ENSG00000136490	LIMD2	54
SKLM	ENSG00000140968	IRF8	54
SKLM	ENSG00000100385	IL2RB	54
SKLM	ENSG00000111348	ARHGDIB	54
SKLM	ENSG00000043462	LCP2	54
SKLM	ENSG00000111679	PTPN6	54
SKLM	ENSG00000122122	SASH3	54
SKLM	ENSG00000187474	FPR3	54
SKLM	ENSG00000090382	LYZ	54
SKLM	ENSG00000211772	TRBC2	54
