tissue	ensembl	gene_symbol	clust
LIV	ENSG00000011143	MKS1	128
LIV	ENSG00000121390	PSPC1	128
LIV	ENSG00000115946	PNO1	128
LIV	ENSG00000160233	LRRC3	128
LIV	ENSG00000148842	CNNM2	128
LIV	ENSG00000143621	ILF2	128
LIV	ENSG00000163938	GNL3	128
LIV	ENSG00000112081	SRSF3	128
LIV	ENSG00000104695	PPP2CB	128
LIV	ENSG00000134480	CCNH	128
LIV	ENSG00000150753	CCT5	128
LIV	ENSG00000132341	RAN	128
LIV	ENSG00000160818	GPATCH4	128
LIV	ENSG00000156697	UTP14A	128
LIV	ENSG00000106591	MRPL32	128
LIV	ENSG00000106105	GARS	128
LIV	ENSG00000182481	KPNA2	128
LIV	ENSG00000108654	DDX5	128
LIV	ENSG00000166226	CCT2	128
LIV	ENSG00000102054	RBBP7	128
LIV	ENSG00000128272	ATF4	128
LIV	ENSG00000240857	RDH14	128
LIV	ENSG00000087263	OGFOD1	128
LIV	ENSG00000013523	ANGEL1	128
LIV	ENSG00000167088	SNRPD1	128
LIV	ENSG00000120438	TCP1	128
LIV	ENSG00000165861	ZFYVE1	128
LIV	ENSG00000108799	EZH1	128
LIV	ENSG00000116120	FARSB	128
LIV	ENSG00000177051	FBXO46	128
LIV	ENSG00000136527	TRA2B	128
LIV	ENSG00000141378	PTRH2	128
LIV	ENSG00000065361	ERBB3	128
LIV	ENSG00000108306	FBXL20	128
LIV	ENSG00000171566	PLRG1	128
LIV	ENSG00000279407	AC007191.4	128
LIV	ENSG00000117133	RPF1	128
LIV	ENSG00000177868	SVBP	128
LIV	ENSG00000010292	NCAPD2	128
LIV	ENSG00000235194	PPP1R3E	128
LIV	ENSG00000137947	GTF2B	128
LIV	ENSG00000102390	PBDC1	128
LIV	ENSG00000125149	C16orf70	128
LIV	ENSG00000137074	APTX	128
LIV	ENSG00000130826	DKC1	128
LIV	ENSG00000143933	CALM2	128
LIV	ENSG00000141030	COPS3	128
LIV	ENSG00000105072	C19orf44	128
LIV	ENSG00000070759	TESK2	128
LIV	ENSG00000163466	ARPC2	128
LIV	ENSG00000163636	PSMD6	128
LIV	ENSG00000183520	UTP11L	128
LIV	ENSG00000101608	MYL12A	128
LIV	ENSG00000166411	IDH3A	128
LIV	ENSG00000141738	GRB7	128
LIV	ENSG00000251414	RP11-843P14.1	128
