tissue	ensembl	gene_symbol	clust
BLOOD	ENSG00000179776	CDH5	212
BLOOD	ENSG00000163710	PCOLCE2	212
BLOOD	ENSG00000122176	FMOD	212
BLOOD	ENSG00000148671	ADIRF	212
BLOOD	ENSG00000107562	CXCL12	212
BLOOD	ENSG00000174804	FZD4	212
BLOOD	ENSG00000170801	HTRA3	212
BLOOD	ENSG00000076706	MCAM	212
BLOOD	ENSG00000177469	PTRF	212
BLOOD	ENSG00000183801	OLFML1	212
BLOOD	ENSG00000165269	AQP7	212
BLOOD	ENSG00000187288	CIDEC	212
BLOOD	ENSG00000164692	COL1A2	212
BLOOD	ENSG00000196616	ADH1B	212
BLOOD	ENSG00000130707	ASS1	212
BLOOD	ENSG00000109846	CRYAB	212
BLOOD	ENSG00000175899	A2M	212
BLOOD	ENSG00000170323	FABP4	212
BLOOD	ENSG00000181092	ADIPOQ	212
BLOOD	ENSG00000166482	MFAP4	212
BLOOD	ENSG00000152583	SPARCL1	212
BLOOD	ENSG00000145824	CXCL14	212
BLOOD	ENSG00000148053	NTRK2	212
BLOOD	ENSG00000115461	IGFBP5	212
BLOOD	ENSG00000123243	ITIH5	212
BLOOD	ENSG00000077942	FBLN1	212
BLOOD	ENSG00000187498	COL4A1	212
BLOOD	ENSG00000147257	GPC3	212
BLOOD	ENSG00000099260	PALMD	212
BLOOD	ENSG00000142910	TINAGL1	212
BLOOD	ENSG00000108821	COL1A1	212
BLOOD	ENSG00000105974	CAV1	212
BLOOD	ENSG00000250722	SEPP1	212
BLOOD	ENSG00000091986	CCDC80	212
BLOOD	ENSG00000143196	DPT	212
BLOOD	ENSG00000117519	CNN3	212
BLOOD	ENSG00000011465	DCN	212
BLOOD	ENSG00000174697	LEP	212
BLOOD	ENSG00000167588	GPD1	212
BLOOD	ENSG00000189058	APOD	212
BLOOD	ENSG00000004776	HSPB6	212
BLOOD	ENSG00000100234	TIMP3	212
BLOOD	ENSG00000168542	COL3A1	212
BLOOD	ENSG00000091513	TF	212
BLOOD	ENSG00000087245	MMP2	212
BLOOD	ENSG00000173432	SAA1	212
BLOOD	ENSG00000166819	PLIN1	212
BLOOD	ENSG00000173269	MMRN2	212
BLOOD	ENSG00000176046	NUPR1	212
BLOOD	ENSG00000136859	ANGPTL2	212
BLOOD	ENSG00000137693	YAP1	212
BLOOD	ENSG00000102287	GABRE	212
BLOOD	ENSG00000101938	CHRDL1	212
BLOOD	ENSG00000112769	LAMA4	212
