tissue	ensembl	gene_symbol	clust
SKLM	ENSG00000065675	PRKCQ	44
SKLM	ENSG00000198894	CIPC	44
SKLM	ENSG00000177981	ASB8	44
SKLM	ENSG00000170681	MURC	44
SKLM	ENSG00000073464	CLCN4	44
SKLM	ENSG00000140795	MYLK3	44
SKLM	ENSG00000104369	JPH1	44
SKLM	ENSG00000132388	UBE2G1	44
SKLM	ENSG00000170417	TMEM182	44
SKLM	ENSG00000178104	PDE4DIP	44
SKLM	ENSG00000163833	FBXO40	44
SKLM	ENSG00000004961	HCCS	44
SKLM	ENSG00000185760	KCNQ5	44
SKLM	ENSG00000163380	LMOD3	44
SKLM	ENSG00000067177	PHKA1	44
SKLM	ENSG00000160299	PCNT	44
SKLM	ENSG00000078618	NRD1	44
SKLM	ENSG00000172995	ARPP21	44
SKLM	ENSG00000205683	DPF3	44
SKLM	ENSG00000234281	LANCL1-AS1	44
SKLM	ENSG00000164309	CMYA5	44
SKLM	ENSG00000139842	CUL4A	44
SKLM	ENSG00000164440	TXLNB	44
SKLM	ENSG00000073711	PPP2R3A	44
SKLM	ENSG00000144644	GADL1	44
SKLM	ENSG00000082146	STRADB	44
SKLM	ENSG00000265142	MIR133A1HG	44
SKLM	ENSG00000198771	RCSD1	44
SKLM	ENSG00000091482	SMPX	44
SKLM	ENSG00000102683	SGCG	44
SKLM	ENSG00000081052	COL4A4	44
SKLM	ENSG00000115616	SLC9A2	44
SKLM	ENSG00000175928	LRRN1	44
SKLM	ENSG00000079156	OSBPL6	44
SKLM	ENSG00000178397	FAM220A	44
SKLM	ENSG00000100678	SLC8A3	44
SKLM	ENSG00000141627	DYM	44
SKLM	ENSG00000239474	KLHL41	44
SKLM	ENSG00000137571	SLCO5A1	44
SKLM	ENSG00000122477	LRRC39	44
SKLM	ENSG00000249464	LINC01091	44
SKLM	ENSG00000092607	TBX15	44
SKLM	ENSG00000164879	CA3	44
SKLM	ENSG00000156804	FBXO32	44
SKLM	ENSG00000186439	TRDN	44
SKLM	ENSG00000265158	LRRC37A7P	44
SKLM	ENSG00000138798	EGF	44
SKLM	ENSG00000112394	SLC16A10	44
SKLM	ENSG00000112186	CAP2	44
SKLM	ENSG00000025039	RRAGD	44
SKLM	ENSG00000105993	DNAJB6	44
SKLM	ENSG00000248713	RP11-766F14.2	44
SKLM	ENSG00000181016	LSMEM1	44
SKLM	ENSG00000004468	CD38	44
SKLM	ENSG00000112183	RBM24	44
SKLM	ENSG00000143164	DCAF6	44
SKLM	ENSG00000176407	KCMF1	44
SKLM	ENSG00000143153	ATP1B1	44
SKLM	ENSG00000149187	CELF1	44
SKLM	ENSG00000186628	FSD2	44
SKLM	ENSG00000119938	PPP1R3C	44
SKLM	ENSG00000170500	LONRF2	44
SKLM	ENSG00000182253	SYNM	44
SKLM	ENSG00000112782	CLIC5	44
SKLM	ENSG00000224982	TMEM233	44
SKLM	ENSG00000115221	ITGB6	44
SKLM	ENSG00000185437	SH3BGR	44
SKLM	ENSG00000179456	ZBTB18	44
SKLM	ENSG00000073282	TP63	44
SKLM	ENSG00000143507	DUSP10	44
SKLM	ENSG00000115840	SLC25A12	44
SKLM	ENSG00000112276	BVES	44
SKLM	ENSG00000101605	MYOM1	44
SKLM	ENSG00000213337	ANKRD39	44
SKLM	ENSG00000112425	EPM2A	44
SKLM	ENSG00000197321	SVIL	44
SKLM	ENSG00000150401	DCUN1D2	44
SKLM	ENSG00000203808	BVES-AS1	44
SKLM	ENSG00000134769	DTNA	44
SKLM	ENSG00000146147	MLIP	44
SKLM	ENSG00000183091	NEB	44
SKLM	ENSG00000155657	TTN	44
SKLM	ENSG00000169752	NRG4	44
SKLM	ENSG00000107758	PPP3CB	44
SKLM	ENSG00000169031	COL4A3	44
SKLM	ENSG00000065923	SLC9A7	44
SKLM	ENSG00000022267	FHL1	44
SKLM	ENSG00000137177	KIF13A	44
SKLM	ENSG00000120729	MYOT	44
SKLM	ENSG00000198796	ALPK2	44
SKLM	ENSG00000131791	PRKAB2	44
SKLM	ENSG00000213585	VDAC1	44
SKLM	ENSG00000102893	PHKB	44
SKLM	ENSG00000124743	KLHL31	44
SKLM	ENSG00000171033	PKIA	44
SKLM	ENSG00000128578	STRIP2	44
SKLM	ENSG00000106078	COBL	44
SKLM	ENSG00000278978	RP11-164P12.5	44
SKLM	ENSG00000260398	RP11-594N15.3	44
SKLM	ENSG00000127325	BEST3	44
SKLM	ENSG00000147573	TRIM55	44
SKLM	ENSG00000156219	ART3	44
SKLM	ENSG00000171885	AQP4	44
SKLM	ENSG00000230943	RP11-367G18.1	44
SKLM	ENSG00000197893	NRAP	44
SKLM	ENSG00000278464	RP11-96A15.1	44
SKLM	ENSG00000234899	SOX9-AS1	44
SKLM	ENSG00000005981	ASB4	44
SKLM	ENSG00000116748	AMPD1	44
SKLM	ENSG00000132429	POPDC3	44
SKLM	ENSG00000196091	MYBPC1	44
SKLM	ENSG00000125414	MYH2	44
SKLM	ENSG00000186051	TAL2	44
SKLM	ENSG00000250978	RP11-357D18.1	44
SKLM	ENSG00000146809	ASB15	44
SKLM	ENSG00000273540	RP11-133L19.3	44
SKLM	ENSG00000101892	ATP1B4	44
SKLM	ENSG00000152430	BOLL	44
SKLM	ENSG00000164122	ASB5	44
SKLM	ENSG00000170807	LMOD2	44
SKLM	ENSG00000166748	AGBL1	44
SKLM	ENSG00000165192	ASB11	44
SKLM	ENSG00000078328	RBFOX1	44
SKLM	ENSG00000214097	SMCO1	44
SKLM	ENSG00000164093	PITX2	44
SKLM	ENSG00000236819	LINC01563	44
SKLM	ENSG00000111049	MYF5	44
SKLM	ENSG00000154415	PPP1R3A	44
