tissue	ensembl	gene_symbol	clust
LIV	ENSG00000091106	NLRC4	99
LIV	ENSG00000181631	P2RY13	99
LIV	ENSG00000137101	CD72	99
LIV	ENSG00000203710	CR1	99
LIV	ENSG00000271605	MILR1	99
LIV	ENSG00000136250	AOAH	99
LIV	ENSG00000171115	GIMAP8	99
LIV	ENSG00000167601	AXL	99
LIV	ENSG00000073754	CD5L	99
LIV	ENSG00000142512	SIGLEC10	99
LIV	ENSG00000166710	B2M	99
LIV	ENSG00000011600	TYROBP	99
LIV	ENSG00000159189	C1QC	99
LIV	ENSG00000174837	ADGRE1	99
LIV	ENSG00000184060	ADAP2	99
LIV	ENSG00000166927	MS4A7	99
LIV	ENSG00000229754	CXCR2P1	99
LIV	ENSG00000059377	TBXAS1	99
LIV	ENSG00000110077	MS4A6A	99
LIV	ENSG00000123338	NCKAP1L	99
LIV	ENSG00000102524	TNFSF13B	99
LIV	ENSG00000155659	VSIG4	99
LIV	ENSG00000173369	C1QB	99
LIV	ENSG00000173372	C1QA	99
LIV	ENSG00000101347	SAMHD1	99
LIV	ENSG00000197646	PDCD1LG2	99
LIV	ENSG00000181804	SLC9A9	99
LIV	ENSG00000019169	MARCO	99
LIV	ENSG00000088827	SIGLEC1	99
LIV	ENSG00000133574	GIMAP4	99
LIV	ENSG00000197629	MPEG1	99
LIV	ENSG00000111801	BTN3A3	99
LIV	ENSG00000109861	CTSC	99
LIV	ENSG00000165457	FOLR2	99
LIV	ENSG00000165168	CYBB	99
LIV	ENSG00000161929	SCIMP	99
LIV	ENSG00000182578	CSF1R	99
LIV	ENSG00000162512	SDC3	99
LIV	ENSG00000158869	FCER1G	99
LIV	ENSG00000105246	EBI3	99
LIV	ENSG00000126759	CFP	99
LIV	ENSG00000203747	FCGR3A	99
LIV	ENSG00000144959	NCEH1	99
LIV	ENSG00000163131	CTSS	99
LIV	ENSG00000174600	CMKLR1	99
LIV	ENSG00000177575	CD163	99
LIV	ENSG00000105383	CD33	99
LIV	ENSG00000143110	C1orf162	99
LIV	ENSG00000131238	PPT1	99
LIV	ENSG00000151490	PTPRO	99
LIV	ENSG00000093072	CECR1	99
LIV	ENSG00000155465	SLC7A7	99
LIV	ENSG00000152213	ARL11	99
LIV	ENSG00000106066	CPVL	99
LIV	ENSG00000110079	MS4A4A	99
LIV	ENSG00000134061	CD180	99
LIV	ENSG00000101916	TLR8	99
LIV	ENSG00000122223	CD244	99
LIV	ENSG00000104974	LILRA1	99
LIV	ENSG00000154451	GBP5	99
LIV	ENSG00000145569	FAM105A	99
LIV	ENSG00000134955	SLC37A2	99
LIV	ENSG00000145287	PLAC8	99
LIV	ENSG00000133561	GIMAP6	99
LIV	ENSG00000177807	KCNJ10	99
MAM	ENSG00000261093	CTD-3126B10.1	99
MAM	ENSG00000249216	RP11-227F19.5	99
