tissue	ensembl	gene_symbol	clust
MAM	ENSG00000164329	PAPD4	164
MAM	ENSG00000178694	NSUN3	164
MAM	ENSG00000118420	UBE3D	164
MAM	ENSG00000174606	ANGEL2	164
MAM	ENSG00000173611	SCAI	164
MAM	ENSG00000196233	LCOR	164
MAM	ENSG00000114120	SLC25A36	164
MAM	ENSG00000152520	PAN3	164
MAM	ENSG00000131844	MCCC2	164
MAM	ENSG00000145348	TBCK	164
MAM	ENSG00000224078	SNHG14	164
MAM	ENSG00000271347	RP11-701H24.7	164
MAM	ENSG00000115970	THADA	164
MAM	ENSG00000178567	EPM2AIP1	164
MAM	ENSG00000273015	RP11-352M15.2	164
MAM	ENSG00000102763	VWA8	164
MAM	ENSG00000270704	RP11-701H24.5	164
MAM	ENSG00000172671	ZFAND4	164
MAM	ENSG00000135597	REPS1	164
MAM	ENSG00000257151	PWAR6	164
MAM	ENSG00000139974	SLC38A6	164
MAM	ENSG00000148634	HERC4	164
MAM	ENSG00000197121	PGAP1	164
MAM	ENSG00000080298	RFX3	164
MAM	ENSG00000279050	PWAR1	164
MAM	ENSG00000273173	SNURF	164
MAM	ENSG00000237877	LINC01473	164
MAM	ENSG00000279192	PWAR5	164
MAM	ENSG00000107614	TRDMT1	164
MAM	ENSG00000070269	TMEM260	164
MAM	ENSG00000173889	PHC3	164
MAM	ENSG00000198589	LRBA	164
MAM	ENSG00000150527	CTAGE5	164
MAM	ENSG00000250938	RP11-679C8.2	164
MAM	ENSG00000224745	RP11-380G5.2	164
MAM	ENSG00000270246	RP11-701H24.8	164
MAM	ENSG00000213066	FGFR1OP	164
MAM	ENSG00000008869	HEATR5B	164
MAM	ENSG00000128739	SNRPN	164
MAM	ENSG00000186314	PRELID2	164
MAM	ENSG00000251136	RP11-37B2.1	164
MAM	ENSG00000033800	PIAS1	164
MAM	ENSG00000095574	IKZF5	164
MAM	ENSG00000183808	RBM12B	164
MAM	ENSG00000130023	ERMARD	164
MAM	ENSG00000164180	TMEM161B	164
MAM	ENSG00000078043	PIAS2	164
MAM	ENSG00000125814	NAPB	164
MAM	ENSG00000134146	DPH6	164
MAM	ENSG00000113758	DBN1	164
MAM	ENSG00000161048	NAPEPLD	164
MAM	ENSG00000271147	ARMCX5-GPRASP2	164
