tissue	ensembl	gene_symbol	clust
AOR	ENSG00000280670	CCDC163P	213
BLOOD	ENSG00000139547	RDH16	213
BLOOD	ENSG00000119965	C10orf88	213
BLOOD	ENSG00000143303	RRNAD1	213
BLOOD	ENSG00000221829	FANCG	213
BLOOD	ENSG00000183066	WBP2NL	213
BLOOD	ENSG00000196696	PDXDC2P	213
BLOOD	ENSG00000158604	TMED4	213
BLOOD	ENSG00000100445	SDR39U1	213
BLOOD	ENSG00000259494	MRPL46	213
BLOOD	ENSG00000166762	CATSPER2	213
BLOOD	ENSG00000177034	MTX3	213
BLOOD	ENSG00000158966	CACHD1	213
BLOOD	ENSG00000233994	GDI2P2	213
BLOOD	ENSG00000175414	ARL10	213
BLOOD	ENSG00000167555	ZNF528	213
BLOOD	ENSG00000232442	CTD-3184A7.4	213
BLOOD	ENSG00000172922	RNASEH2C	213
BLOOD	ENSG00000280077	RP11-87H9.4	213
BLOOD	ENSG00000241014	RP11-244H3.1	213
BLOOD	ENSG00000278864	RP11-45M22.2	213
BLOOD	ENSG00000161956	SENP3	213
BLOOD	ENSG00000151376	ME3	213
BLOOD	ENSG00000158286	RNF207	213
BLOOD	ENSG00000111674	ENO2	213
BLOOD	ENSG00000166471	TMEM41B	213
BLOOD	ENSG00000162959	MEMO1	213
BLOOD	ENSG00000100124	ANKRD54	213
BLOOD	ENSG00000157193	LRP8	213
BLOOD	ENSG00000142082	SIRT3	213
BLOOD	ENSG00000189007	ADAT2	213
BLOOD	ENSG00000148840	PPRC1	213
BLOOD	ENSG00000134285	FKBP11	213
BLOOD	ENSG00000074935	TUBE1	213
BLOOD	ENSG00000240003	RPL7P24	213
BLOOD	ENSG00000070882	OSBPL3	213
BLOOD	ENSG00000223960	AC009948.5	213
BLOOD	ENSG00000204946	ZNF783	213
BLOOD	ENSG00000088538	DOCK3	213
BLOOD	ENSG00000124613	ZNF391	213
BLOOD	ENSG00000178338	ZNF354B	213
BLOOD	ENSG00000204172	AGAP9	213
BLOOD	ENSG00000255508	RP11-864I4.1	213
BLOOD	ENSG00000150667	FSIP1	213
BLOOD	ENSG00000274627	RP11-104N10.2	213
