tissue	ensembl	gene_symbol	clust
MAM	ENSG00000135736	CCDC102A	138
MAM	ENSG00000135506	OS9	138
MAM	ENSG00000149503	INCENP	138
MAM	ENSG00000138399	FASTKD1	138
MAM	ENSG00000185896	LAMP1	138
MAM	ENSG00000105617	LENG1	138
MAM	ENSG00000204843	DCTN1	138
MAM	ENSG00000112640	PPP2R5D	138
MAM	ENSG00000204371	EHMT2	138
MAM	ENSG00000105401	CDC37	138
MAM	ENSG00000108819	PPP1R9B	138
MAM	ENSG00000223960	AC009948.5	138
MAM	ENSG00000197256	KANK2	138
MAM	ENSG00000107643	MAPK8	138
MAM	ENSG00000137497	NUMA1	138
MAM	ENSG00000141577	CEP131	138
MAM	ENSG00000152683	SLC30A6	138
MAM	ENSG00000187535	IFT140	138
MAM	ENSG00000125651	GTF2F1	138
MAM	ENSG00000125733	TRIP10	138
MAM	ENSG00000071051	NCK2	138
MAM	ENSG00000177058	SLC38A9	138
MAM	ENSG00000160714	UBE2Q1	138
MAM	ENSG00000167674	CTB-50L17.10	138
MAM	ENSG00000140829	DHX38	138
MAM	ENSG00000196235	SUPT5H	138
MAM	ENSG00000204560	DHX16	138
MAM	ENSG00000175467	SART1	138
MAM	ENSG00000087274	ADD1	138
MAM	ENSG00000149657	LSM14B	138
MAM	ENSG00000130175	PRKCSH	138
MAM	ENSG00000149136	SSRP1	138
MAM	ENSG00000087365	SF3B2	138
MAM	ENSG00000105618	PRPF31	138
MAM	ENSG00000108312	UBTF	138
MAM	ENSG00000122912	SLC25A16	138
MAM	ENSG00000149929	HIRIP3	138
MAM	ENSG00000103549	RNF40	138
MAM	ENSG00000013288	MAN2B2	138
MAM	ENSG00000128699	ORMDL1	138
MAM	ENSG00000101161	PRPF6	138
MAM	ENSG00000196422	PPP1R26	138
MAM	ENSG00000180104	EXOC3	138
MAM	ENSG00000145901	TNIP1	138
