tissue	ensembl	gene_symbol	clust
AOR	ENSG00000263707	RP11-597M12.1	162
AOR	ENSG00000164056	SPRY1	162
AOR	ENSG00000070785	EIF2B3	162
AOR	ENSG00000189398	OR7E12P	162
AOR	ENSG00000136002	ARHGEF4	162
AOR	ENSG00000128606	LRRC17	162
AOR	ENSG00000180979	LRRC57	162
AOR	ENSG00000197021	CXorf40B	162
AOR	ENSG00000213846	AC098614.2	162
AOR	ENSG00000249405	RP11-317O24.1	162
AOR	ENSG00000205488	CALML3-AS1	162
AOR	ENSG00000231764	DLX6-AS1	162
AOR	ENSG00000070718	AP3M2	162
AOR	ENSG00000089505	CMTM1	162
AOR	ENSG00000186684	CYP27C1	162
AOR	ENSG00000257497	RP11-585P4.5	162
AOR	ENSG00000263756	XXbac-BPG181M17.6	162
AOR	ENSG00000106004	HOXA5	162
AOR	ENSG00000272345	RP1-30M3.5	162
AOR	ENSG00000158201	ABHD3	162
AOR	ENSG00000224086	LL22NC03-86G7.1	162
AOR	ENSG00000184719	RNLS	162
AOR	ENSG00000164742	ADCY1	162
AOR	ENSG00000238086	PPP1R26P1	162
AOR	ENSG00000189431	RASSF10	162
AOR	ENSG00000117245	KIF17	162
AOR	ENSG00000172955	ADH6	162
AOR	ENSG00000232186	RP11-311P8.2	162
AOR	ENSG00000258012	RP11-603K19.1	162
AOR	ENSG00000245105	A2M-AS1	162
AOR	ENSG00000111110	PPM1H	162
AOR	ENSG00000236886	AC007563.5	162
AOR	ENSG00000163833	FBXO40	162
AOR	ENSG00000174944	P2RY14	162
AOR	ENSG00000123496	IL13RA2	162
AOR	ENSG00000196510	ANAPC7	162
AOR	ENSG00000267474	CTC-548K16.6	162
AOR	ENSG00000166509	CLEC3A	162
AOR	ENSG00000183647	ZNF530	162
AOR	ENSG00000260401	RP11-800A3.4	162
AOR	ENSG00000273328	RP11-141M3.6	162
AOR	ENSG00000272523	LINC01023	162
AOR	ENSG00000211451	GNRHR2	162
AOR	ENSG00000159640	ACE	162
AOR	ENSG00000179082	C9orf106	162
AOR	ENSG00000160062	ZBTB8A	162
AOR	ENSG00000135916	ITM2C	162
AOR	ENSG00000173599	PC	162
AOR	ENSG00000256564	RP11-424M22.3	162
AOR	ENSG00000143195	ILDR2	162
AOR	ENSG00000225399	RP11-3B7.1	162
AOR	ENSG00000213757	CTC-451P13.1	162
AOR	ENSG00000165810	BTNL9	162
AOR	ENSG00000255449	RP11-91P24.6	162
AOR	ENSG00000279484	KLHL30-AS1	162
AOR	ENSG00000224729	PCOLCE-AS1	162
AOR	ENSG00000139574	NPFF	162
AOR	ENSG00000162009	SSTR5	162
AOR	ENSG00000186654	PRR5	162
AOR	ENSG00000091622	PITPNM3	162
AOR	ENSG00000227766	HCG4P5	162
AOR	ENSG00000109674	NEIL3	162
AOR	ENSG00000226286	RP1-163G9.2	162
AOR	ENSG00000113456	RAD1	162
AOR	ENSG00000101493	ZNF516	162
AOR	ENSG00000141499	WRAP53	162
AOR	ENSG00000119703	ZC2HC1C	162
AOR	ENSG00000120658	ENOX1	162
AOR	ENSG00000279488	AC004623.3	162
AOR	ENSG00000186868	MAPT	162
AOR	ENSG00000204267	TAP2	162
AOR	ENSG00000234281	LANCL1-AS1	162
AOR	ENSG00000147408	CSGALNACT1	162
AOR	ENSG00000129682	FGF13	162
AOR	ENSG00000196581	AJAP1	162
AOR	ENSG00000196090	PTPRT	162
AOR	ENSG00000137819	PAQR5	162
AOR	ENSG00000273270	RP11-212P7.2	162
AOR	ENSG00000223984	HNRNPRP1	162
AOR	ENSG00000065833	ME1	162
AOR	ENSG00000258185	RP11-202H2.1	162
AOR	ENSG00000103184	SEC14L5	162
AOR	ENSG00000267503	RP11-53B2.4	162
AOR	ENSG00000177103	DSCAML1	162
AOR	ENSG00000255193	RP11-945A11.1	162
AOR	ENSG00000172724	CCL19	162
AOR	ENSG00000204991	SPIRE2	162
AOR	ENSG00000164403	SHROOM1	162
AOR	ENSG00000179256	SMCO3	162
AOR	ENSG00000236007	AC105921.5	162
AOR	ENSG00000120645	IQSEC3	162
AOR	ENSG00000224713	AC025165.8	162
AOR	ENSG00000142188	TMEM50B	162
AOR	ENSG00000175170	FAM182B	162
AOR	ENSG00000105989	WNT2	162
AOR	ENSG00000166831	RBPMS2	162
AOR	ENSG00000230733	AC092171.4	162
AOR	ENSG00000272674	PCDHB16	162
AOR	ENSG00000100427	MLC1	162
AOR	ENSG00000182890	GLUD2	162
AOR	ENSG00000146250	PRSS35	162
AOR	ENSG00000248671	ALG1L9P	162
AOR	ENSG00000150594	ADRA2A	162
AOR	ENSG00000227248	FAM155A-IT1	162
AOR	ENSG00000176994	SMCR8	162
AOR	ENSG00000100625	SIX4	162
AOR	ENSG00000282961	PRNCR1	162
AOR	ENSG00000258539	RP11-12J10.3	162
AOR	ENSG00000090857	PDPR	162
AOR	ENSG00000138674	SEC31A	162
AOR	ENSG00000174564	IL20RB	162
AOR	ENSG00000266718	RP11-466A19.1	162
AOR	ENSG00000184860	SDR42E1	162
AOR	ENSG00000169783	LINGO1	162
AOR	ENSG00000272849	RP11-347I19.8	162
AOR	ENSG00000277954	RP11-679B19.1	162
AOR	ENSG00000248256	OCIAD1-AS1	162
AOR	ENSG00000267365	KCNJ2-AS1	162
AOR	ENSG00000102924	CBLN1	162
AOR	ENSG00000254042	CTC-558O2.1	162
AOR	ENSG00000266524	GDF10	162
AOR	ENSG00000120332	TNN	162
AOR	ENSG00000135144	DTX1	162
AOR	ENSG00000236383	LINC00854	162
AOR	ENSG00000115616	SLC9A2	162
AOR	ENSG00000234614	AL450992.2	162
AOR	ENSG00000143374	TARS2	162
AOR	ENSG00000234350	AC007405.4	162
AOR	ENSG00000128050	PAICS	162
AOR	ENSG00000187260	WDR86	162
AOR	ENSG00000226849	RP4-635E18.7	162
AOR	ENSG00000273352	RP11-61L19.3	162
AOR	ENSG00000255390	RP11-732A19.5	162
AOR	ENSG00000134339	SAA2	162
AOR	ENSG00000258430	RP11-982M15.2	162
AOR	ENSG00000279863	RP11-521C22.2	162
AOR	ENSG00000262380	CTB-193M12.3	162
AOR	ENSG00000139549	DHH	162
AOR	ENSG00000248801	C8orf34-AS1	162
AOR	ENSG00000263089	RP11-166P13.4	162
AOR	ENSG00000231010	RP6-109B7.2	162
AOR	ENSG00000131480	AOC2	162
AOR	ENSG00000134202	GSTM3	162
AOR	ENSG00000158423	RIBC1	162
AOR	ENSG00000225450	RP3-508I15.14	162
AOR	ENSG00000270194	RP11-259K5.2	162
AOR	ENSG00000179743	FLJ37453	162
AOR	ENSG00000099998	GGT5	162
AOR	ENSG00000204923	FBXO48	162
AOR	ENSG00000137077	CCL21	162
AOR	ENSG00000273747	RP11-90B9.3	162
AOR	ENSG00000115687	PASK	162
AOR	ENSG00000135966	TGFBRAP1	162
