tissue	ensembl	gene_symbol	clust
LIV	ENSG00000154188	ANGPT1	20
LIV	ENSG00000151617	EDNRA	20
LIV	ENSG00000005249	PRKAR2B	20
LIV	ENSG00000171791	BCL2	20
LIV	ENSG00000085276	MECOM	20
LIV	ENSG00000115896	PLCL1	20
LIV	ENSG00000185532	PRKG1	20
LIV	ENSG00000169946	ZFPM2	20
LIV	ENSG00000153179	RASSF3	20
LIV	ENSG00000166503	RP11-382A20.3	20
LIV	ENSG00000018236	CNTN1	20
LIV	ENSG00000175029	CTBP2	20
LIV	ENSG00000156103	MMP16	20
LIV	ENSG00000137501	SYTL2	20
LIV	ENSG00000114446	IFT57	20
LIV	ENSG00000128872	TMOD2	20
LIV	ENSG00000172915	NBEA	20
LIV	ENSG00000110318	CEP126	20
LIV	ENSG00000134627	PIWIL4	20
LIV	ENSG00000162944	RFTN2	20
LIV	ENSG00000075884	ARHGAP15	20
LIV	ENSG00000165359	DDX26B	20
LIV	ENSG00000138613	APH1B	20
LIV	ENSG00000071991	CDH19	20
LIV	ENSG00000150625	GPM6A	20
LIV	ENSG00000184384	MAML2	20
LIV	ENSG00000144642	RBMS3	20
LIV	ENSG00000116711	PLA2G4A	20
LIV	ENSG00000115252	PDE1A	20
LIV	ENSG00000070882	OSBPL3	20
LIV	ENSG00000198648	STK39	20
LIV	ENSG00000083720	OXCT1	20
LIV	ENSG00000171291	ZNF439	20
LIV	ENSG00000164951	PDP1	20
LIV	ENSG00000104427	ZC2HC1A	20
LIV	ENSG00000104415	WISP1	20
LIV	ENSG00000145687	SSBP2	20
LIV	ENSG00000164035	EMCN	20
LIV	ENSG00000105708	ZNF14	20
LIV	ENSG00000138738	PRDM5	20
LIV	ENSG00000151702	FLI1	20
LIV	ENSG00000187109	NAP1L1	20
LIV	ENSG00000044524	EPHA3	20
LIV	ENSG00000172572	PDE3A	20
LIV	ENSG00000008277	ADAM22	20
LIV	ENSG00000135205	CCDC146	20
LIV	ENSG00000151690	MFSD6	20
LIV	ENSG00000164659	KIAA1324L	20
LIV	ENSG00000117020	AKT3	20
LIV	ENSG00000177054	ZDHHC13	20
LIV	ENSG00000261371	PECAM1	20
LIV	ENSG00000144369	FAM171B	20
LIV	ENSG00000126785	RHOJ	20
LIV	ENSG00000134853	PDGFRA	20
LIV	ENSG00000111145	ELK3	20
LIV	ENSG00000077616	NAALAD2	20
LIV	ENSG00000079819	EPB41L2	20
LIV	ENSG00000166265	CYYR1	20
LIV	ENSG00000135749	PCNXL2	20
LIV	ENSG00000144935	TRPC1	20
LIV	ENSG00000230630	DNM3OS	20
LIV	ENSG00000156535	CD109	20
LIV	ENSG00000151150	ANK3	20
LIV	ENSG00000256229	ZNF486	20
LIV	ENSG00000113389	NPR3	20
LIV	ENSG00000113083	LOX	20
LIV	ENSG00000005059	CCDC109B	20
LIV	ENSG00000164116	GUCY1A3	20
LIV	ENSG00000169554	ZEB2	20
LIV	ENSG00000106819	ASPN	20
LIV	ENSG00000143797	MBOAT2	20
LIV	ENSG00000165757	KIAA1462	20
LIV	ENSG00000235531	MSC-AS1	20
LIV	ENSG00000163001	CFAP36	20
LIV	ENSG00000144619	CNTN4	20
LIV	ENSG00000115183	TANC1	20
LIV	ENSG00000134874	DZIP1	20
LIV	ENSG00000178695	KCTD12	20
LIV	ENSG00000166532	RIMKLB	20
LIV	ENSG00000144366	GULP1	20
LIV	ENSG00000031081	ARHGAP31	20
LIV	ENSG00000122707	RECK	20
LIV	ENSG00000120594	PLXDC2	20
LIV	ENSG00000129675	ARHGEF6	20
LIV	ENSG00000163629	PTPN13	20
LIV	ENSG00000061918	GUCY1B3	20
LIV	ENSG00000188921	HACD4	20
LIV	ENSG00000162614	NEXN	20
LIV	ENSG00000260244	RP11-588K22.2	20
LIV	ENSG00000138722	MMRN1	20
LIV	ENSG00000042980	ADAM28	20
LIV	ENSG00000196867	ZFP28	20
LIV	ENSG00000078018	MAP2	20
LIV	ENSG00000082512	TRAF5	20
LIV	ENSG00000150471	ADGRL3	20
LIV	ENSG00000102271	KLHL4	20
LIV	ENSG00000131171	SH3BGRL	20
LIV	ENSG00000148948	LRRC4C	20
LIV	ENSG00000150627	WDR17	20
LIV	ENSG00000104177	MYEF2	20
LIV	ENSG00000277443	MARCKS	20
LIV	ENSG00000153956	CACNA2D1	20
LIV	ENSG00000153246	PLA2R1	20
