tissue	ensembl	gene_symbol	clust
AOR	ENSG00000278784	RP11-468E2.11	144
MAM	ENSG00000204060	FOXO6	144
MAM	ENSG00000267419	CTC-559E9.6	144
MAM	ENSG00000267065	CTD-2246P4.1	144
SKLM	ENSG00000174628	IQCK	144
SKLM	ENSG00000230532	AC091133.1	144
SKLM	ENSG00000269984	RP11-362K14.5	144
SKLM	ENSG00000008226	DLEC1	144
SKLM	ENSG00000236810	TCEB3-AS1	144
SKLM	ENSG00000223374	AC005104.3	144
SKLM	ENSG00000245970	KB-1208A12.3	144
SKLM	ENSG00000267896	AC018766.4	144
SKLM	ENSG00000250159	RP11-381K20.2	144
SKLM	ENSG00000167995	BEST1	144
SKLM	ENSG00000178460	MCMDC2	144
SKLM	ENSG00000245105	A2M-AS1	144
SKLM	ENSG00000137101	CD72	144
SKLM	ENSG00000236886	AC007563.5	144
SKLM	ENSG00000175029	CTBP2	144
SKLM	ENSG00000176383	B3GNT4	144
SKLM	ENSG00000279605	RP11-661A12.8	144
SKLM	ENSG00000236756	DNAJC9-AS1	144
SKLM	ENSG00000213918	DNASE1	144
SKLM	ENSG00000185689	C6orf201	144
SKLM	ENSG00000148842	CNNM2	144
SKLM	ENSG00000102931	ARL2BP	144
SKLM	ENSG00000245748	RP11-367J11.2	144
SKLM	ENSG00000255449	RP11-91P24.6	144
SKLM	ENSG00000213742	ZNF337-AS1	144
SKLM	ENSG00000080345	RIF1	144
SKLM	ENSG00000118094	TREH	144
SKLM	ENSG00000229124	VIM-AS1	144
SKLM	ENSG00000261351	CTD-3185P2.1	144
SKLM	ENSG00000140525	FANCI	144
SKLM	ENSG00000263766	RP11-580I16.2	144
SKLM	ENSG00000279196	RP11-1072A3.3	144
SKLM	ENSG00000223774	RP11-307B6.3	144
SKLM	ENSG00000223343	RP13-131K19.2	144
SKLM	ENSG00000112309	B3GAT2	144
SKLM	ENSG00000273149	RP11-290D2.6	144
SKLM	ENSG00000157734	SNX22	144
SKLM	ENSG00000258959	RP11-1017G21.4	144
SKLM	ENSG00000224195	RP11-574K11.5	144
SKLM	ENSG00000137496	IL18BP	144
SKLM	ENSG00000272661	RP4-548D19.3	144
SKLM	ENSG00000198865	CCDC152	144
SKLM	ENSG00000103740	ACSBG1	144
SKLM	ENSG00000257337	RP11-983P16.4	144
SKLM	ENSG00000234222	RP11-315I20.1	144
