tissue	ensembl	gene_symbol	clust
MAM	ENSG00000254584	RP1-17K7.2	129
MAM	ENSG00000231084	CTA-253N17.1	129
MAM	ENSG00000229117	RPL41	129
MAM	ENSG00000232176	RP11-146N23.1	129
MAM	ENSG00000265918	RN7SL543P	129
MAM	ENSG00000243366	RN7SL60P	129
MAM	ENSG00000273524	Metazoa_SRP	129
MAM	ENSG00000274656	RN7SL625P	129
MAM	ENSG00000222472	RN7SKP7	129
MAM	ENSG00000274012	Metazoa_SRP	129
MAM	ENSG00000263479	RN7SL509P	129
MAM	ENSG00000241745	RN7SL788P	129
MAM	ENSG00000271986	RN7SL827P	129
MAM	ENSG00000244710	RN7SL47P	129
MAM	ENSG00000234107	TPT1P1	129
MAM	ENSG00000209082	MT-TL1	129
MAM	ENSG00000132670	PTPRA	129
MAM	ENSG00000228704	RP11-138M12.1	129
MAM	ENSG00000222174	RN7SKP146	129
MAM	ENSG00000266019	MIR3609	129
MAM	ENSG00000243446	RN7SL284P	129
MAM	ENSG00000263993	RN7SL786P	129
MAM	ENSG00000265735	RN7SL5P	129
MAM	ENSG00000276123	Metazoa_SRP	129
MAM	ENSG00000264274	MIR4799	129
MAM	ENSG00000239808	RN7SL255P	129
MAM	ENSG00000232573	RPL3P4	129
MAM	ENSG00000147996	CBWD5	129
MAM	ENSG00000172765	TMCC1	129
MAM	ENSG00000242614	RN7SL164P	129
MAM	ENSG00000264767	RN7SL237P	129
MAM	ENSG00000241869	RN7SL363P	129
MAM	ENSG00000241791	RN7SL817P	129
MAM	ENSG00000202260	RN7SKP69	129
MAM	ENSG00000276047	RN7SL711P	129
MAM	ENSG00000239899	RN7SL674P	129
MAM	ENSG00000087206	UIMC1	129
MAM	ENSG00000224631	RP11-51O6.1	129
MAM	ENSG00000176386	CDC26	129
MAM	ENSG00000244671	RN7SL280P	129
MAM	ENSG00000243049	RN7SL33P	129
MAM	ENSG00000146416	AIG1	129
MAM	ENSG00000243426	RN7SL454P	129
MAM	ENSG00000262728	RP11-1000B6.8	129
MAM	ENSG00000240545	RN7SL492P	129
MAM	ENSG00000240733	RN7SL502P	129
MAM	ENSG00000263740	RN7SL4P	129
MAM	ENSG00000078319	PMS2P1	129
MAM	ENSG00000242158	RN7SL361P	129
MAM	ENSG00000274475	RN7SL650P	129
MAM	ENSG00000240750	RN7SL559P	129
MAM	ENSG00000175768	TOMM5	129
MAM	ENSG00000232346	SC22CB-1E7.1	129
MAM	ENSG00000201533	RN7SKP237	129
MAM	ENSG00000202351	RN7SKP204	129
MAM	ENSG00000163960	UBXN7	129
MAM	ENSG00000115652	UXS1	129
MAM	ENSG00000107341	UBE2R2	129
MAM	ENSG00000241074	RN7SL813P	129
MAM	ENSG00000242020	RN7SL68P	129
MAM	ENSG00000225616	RP4-604A21.1	129
MAM	ENSG00000140718	FTO	129
MAM	ENSG00000240533	RN7SL69P	129
MAM	ENSG00000239748	RN7SL795P	129
MAM	ENSG00000222974	RN7SKP228	129
MAM	ENSG00000067601	PMS2P4	129
MAM	ENSG00000243700	RN7SL598P	129
MAM	ENSG00000278172	Metazoa_SRP	129
MAM	ENSG00000243352	RN7SL8P	129
