tissue	ensembl	gene_symbol	clust
LIV	ENSG00000166123	GPT2	56
LIV	ENSG00000120158	RCL1	56
LIV	ENSG00000136807	CDK9	56
LIV	ENSG00000130844	ZNF331	56
LIV	ENSG00000157514	TSC22D3	56
LIV	ENSG00000120053	GOT1	56
LIV	ENSG00000219607	PPP1R3G	56
LIV	ENSG00000107104	KANK1	56
LIV	ENSG00000084110	HAL	56
LIV	ENSG00000170145	SIK2	56
LIV	ENSG00000224934	RP11-441O15.3	56
LIV	ENSG00000153234	NR4A2	56
LIV	ENSG00000130513	GDF15	56
LIV	ENSG00000126522	ASL	56
LIV	ENSG00000120129	DUSP1	56
LIV	ENSG00000138678	GPAT3	56
LIV	ENSG00000145990	GFOD1	56
LIV	ENSG00000181788	SIAH2	56
LIV	ENSG00000186480	INSIG1	56
LIV	ENSG00000100647	SUSD6	56
LIV	ENSG00000069966	GNB5	56
LIV	ENSG00000166579	NDEL1	56
LIV	ENSG00000166833	NAV2	56
LIV	ENSG00000109819	PPARGC1A	56
LIV	ENSG00000101138	CSTF1	56
LIV	ENSG00000213995	CARKD	56
LIV	ENSG00000143514	TP53BP2	56
LIV	ENSG00000139112	GABARAPL1	56
LIV	ENSG00000153767	GTF2E1	56
LIV	ENSG00000176907	C8orf4	56
LIV	ENSG00000116761	CTH	56
LIV	ENSG00000181016	LSMEM1	56
LIV	ENSG00000135094	SDS	56
LIV	ENSG00000003989	SLC7A2	56
LIV	ENSG00000088451	TGDS	56
LIV	ENSG00000111266	DUSP16	56
LIV	ENSG00000185950	IRS2	56
LIV	ENSG00000188868	ZNF563	56
LIV	ENSG00000081181	ARG2	56
LIV	ENSG00000128965	CHAC1	56
LIV	ENSG00000087586	AURKA	56
LIV	ENSG00000055483	USP36	56
LIV	ENSG00000148339	SLC25A25	56
LIV	ENSG00000163884	KLF15	56
LIV	ENSG00000117479	SLC19A2	56
LIV	ENSG00000134363	FST	56
LIV	ENSG00000279932	RP11-349F21.2	56
LIV	ENSG00000275993	CH507-42P11.8	56
LIV	ENSG00000174136	RGMB	56
LIV	ENSG00000006652	IFRD1	56
LIV	ENSG00000115738	ID2	56
LIV	ENSG00000101577	LPIN2	56
LIV	ENSG00000132906	CASP9	56
LIV	ENSG00000139344	AMDHD1	56
LIV	ENSG00000124253	PCK1	56
LIV	ENSG00000121361	KCNJ8	56
LIV	ENSG00000089057	SLC23A2	56
LIV	ENSG00000160712	IL6R	56
LIV	ENSG00000102743	SLC25A15	56
LIV	ENSG00000174032	SLC25A30	56
LIV	ENSG00000067082	KLF6	56
LIV	ENSG00000127948	POR	56
LIV	ENSG00000151014	NOCT	56
LIV	ENSG00000086848	ALG9	56
LIV	ENSG00000198742	SMURF1	56
LIV	ENSG00000179094	PER1	56
LIV	ENSG00000177426	TGIF1	56
LIV	ENSG00000140968	IRF8	56
LIV	ENSG00000205060	SLC35B4	56
LIV	ENSG00000112941	PAPD7	56
LIV	ENSG00000162543	UBXN10	56
LIV	ENSG00000186352	ANKRD37	56
LIV	ENSG00000143633	C1orf131	56
LIV	ENSG00000207652	MIR621	56
LIV	ENSG00000264924	RP11-799B12.2	56
LIV	ENSG00000235286	AP000925.2	56
LIV	ENSG00000161132	XXbac-B444P24.10	56
LIV	ENSG00000280418	AC007326.10	56
LIV	ENSG00000198650	TAT	56
LIV	ENSG00000224570	RP11-430H12.2	56
LIV	ENSG00000213065	RP3-431P23.2	56
LIV	ENSG00000280837	CPS1-IT1	56
LIV	ENSG00000271992	RP11-42O15.3	56
LIV	ENSG00000131482	G6PC	56
LIV	ENSG00000174990	CA5A	56
LIV	ENSG00000267909	CCDC177	56
LIV	ENSG00000146678	IGFBP1	56
LIV	ENSG00000249453	RP13-497K6.1	56
LIV	ENSG00000250137	RP11-380P13.1	56
LIV	ENSG00000275880	RP11-90L1.8	56
LIV	ENSG00000104371	DKK4	56
LIV	ENSG00000197445	C16orf47	56
LIV	ENSG00000165972	CCDC38	56
VAF	ENSG00000136826	KLF4	56
VAF	ENSG00000109321	AREG	56
VAF	ENSG00000111859	NEDD9	56
VAF	ENSG00000168329	CX3CR1	56
VAF	ENSG00000117461	PIK3R3	56
VAF	ENSG00000178878	APOLD1	56
VAF	ENSG00000153234	NR4A2	56
VAF	ENSG00000102804	TSC22D1	56
VAF	ENSG00000174951	FUT1	56
VAF	ENSG00000127533	F2RL3	56
VAF	ENSG00000121797	CCRL2	56
VAF	ENSG00000169252	ADRB2	56
