tissue	ensembl	gene_symbol	clust
BLOOD	ENSG00000164307	ERAP1	168
BLOOD	ENSG00000132294	EFR3A	168
BLOOD	ENSG00000177613	CSTF2T	168
BLOOD	ENSG00000163508	EOMES	168
BLOOD	ENSG00000113013	HSPA9	168
BLOOD	ENSG00000185920	PTCH1	168
BLOOD	ENSG00000065675	PRKCQ	168
BLOOD	ENSG00000170348	TMED10	168
BLOOD	ENSG00000105374	NKG7	168
BLOOD	ENSG00000135829	DHX9	168
BLOOD	ENSG00000198791	CNOT7	168
BLOOD	ENSG00000172215	CXCR6	168
BLOOD	ENSG00000198730	CTR9	168
BLOOD	ENSG00000133067	LGR6	168
BLOOD	ENSG00000171791	BCL2	168
BLOOD	ENSG00000106560	GIMAP2	168
BLOOD	ENSG00000159140	SON	168
BLOOD	ENSG00000196569	LAMA2	168
BLOOD	ENSG00000036549	ZZZ3	168
BLOOD	ENSG00000117090	SLAMF1	168
BLOOD	ENSG00000117602	RCAN3	168
BLOOD	ENSG00000206535	LNP1	168
BLOOD	ENSG00000162739	SLAMF6	168
BLOOD	ENSG00000144749	LRIG1	168
BLOOD	ENSG00000174953	DHX36	168
BLOOD	ENSG00000198301	SDAD1	168
BLOOD	ENSG00000116106	EPHA4	168
BLOOD	ENSG00000235532	LINC00402	168
BLOOD	ENSG00000147457	CHMP7	168
BLOOD	ENSG00000074966	TXK	168
BLOOD	ENSG00000164985	PSIP1	168
BLOOD	ENSG00000181847	TIGIT	168
BLOOD	ENSG00000138378	STAT4	168
BLOOD	ENSG00000111371	SLC38A1	168
BLOOD	ENSG00000205339	IPO7	168
BLOOD	ENSG00000162692	VCAM1	168
BLOOD	ENSG00000185129	PURA	168
BLOOD	ENSG00000166349	RAG1	168
BLOOD	ENSG00000101695	RNF125	168
BLOOD	ENSG00000162676	GFI1	168
BLOOD	ENSG00000165943	MOAP1	168
BLOOD	ENSG00000107771	CCSER2	168
BLOOD	ENSG00000171488	LRRC8C	168
BLOOD	ENSG00000120915	EPHX2	168
BLOOD	ENSG00000115365	LANCL1	168
BLOOD	ENSG00000178234	GALNT11	168
BLOOD	ENSG00000145779	TNFAIP8	168
BLOOD	ENSG00000141622	RNF165	168
BLOOD	ENSG00000128656	CHN1	168
BLOOD	ENSG00000167635	ZNF146	168
BLOOD	ENSG00000171476	HOPX	168
BLOOD	ENSG00000180739	S1PR5	168
BLOOD	ENSG00000134744	ZCCHC11	168
BLOOD	ENSG00000143401	ANP32E	168
BLOOD	ENSG00000094916	CBX5	168
BLOOD	ENSG00000130035	GALNT8	168
BLOOD	ENSG00000154645	CHODL	168
BLOOD	ENSG00000123612	ACVR1C	168
BLOOD	ENSG00000102471	NDFIP2	168
BLOOD	ENSG00000246526	RP11-539L10.2	168
BLOOD	ENSG00000137501	SYTL2	168
BLOOD	ENSG00000131023	LATS1	168
BLOOD	ENSG00000091409	ITGA6	168
BLOOD	ENSG00000186481	ANKRD20A5P	168
BLOOD	ENSG00000166454	ATMIN	168
BLOOD	ENSG00000150687	PRSS23	168
BLOOD	ENSG00000086102	NFX1	168
BLOOD	ENSG00000070061	IKBKAP	168
BLOOD	ENSG00000160791	CCR5	168
BLOOD	ENSG00000183255	PTTG1IP	168
BLOOD	ENSG00000172575	RASGRP1	168
BLOOD	ENSG00000181036	FCRL6	168
BLOOD	ENSG00000156471	PTDSS1	168
BLOOD	ENSG00000119638	NEK9	168
BLOOD	ENSG00000182952	HMGN4	168
BLOOD	ENSG00000198108	CHSY3	168
BLOOD	ENSG00000168329	CX3CR1	168
BLOOD	ENSG00000105058	FAM32A	168
BLOOD	ENSG00000153563	CD8A	168
BLOOD	ENSG00000115977	AAK1	168
BLOOD	ENSG00000117461	PIK3R3	168
BLOOD	ENSG00000033867	SLC4A7	168
BLOOD	ENSG00000027869	SH2D2A	168
BLOOD	ENSG00000140743	CDR2	168
BLOOD	ENSG00000154027	AK5	168
BLOOD	ENSG00000197057	DTHD1	168
BLOOD	ENSG00000112796	ENPP5	168
BLOOD	ENSG00000205221	VIT	168
BLOOD	ENSG00000080503	SMARCA2	168
BLOOD	ENSG00000114423	CBLB	168
BLOOD	ENSG00000132718	SYT11	168
BLOOD	ENSG00000082458	DLG3	168
BLOOD	ENSG00000073861	TBX21	168
BLOOD	ENSG00000048028	USP28	168
BLOOD	ENSG00000168952	STXBP6	168
BLOOD	ENSG00000179841	AKAP5	168
BLOOD	ENSG00000196586	MYO6	168
BLOOD	ENSG00000112365	ZBTB24	168
BLOOD	ENSG00000148468	FAM171A1	168
BLOOD	ENSG00000163125	RPRD2	168
BLOOD	ENSG00000111642	CHD4	168
BLOOD	ENSG00000173208	ABCD2	168
BLOOD	ENSG00000163564	PYHIN1	168
BLOOD	ENSG00000134954	ETS1	168
BLOOD	ENSG00000100450	GZMH	168
BLOOD	ENSG00000108064	TFAM	168
BLOOD	ENSG00000176928	GCNT4	168
BLOOD	ENSG00000168917	SLC35G2	168
BLOOD	ENSG00000189233	NUGGC	168
BLOOD	ENSG00000162643	WDR63	168
BLOOD	ENSG00000275302	CCL4	168
BLOOD	ENSG00000127995	CASD1	168
BLOOD	ENSG00000184384	MAML2	168
BLOOD	ENSG00000174231	PRPF8	168
BLOOD	ENSG00000186469	GNG2	168
BLOOD	ENSG00000100453	GZMB	168
BLOOD	ENSG00000099204	ABLIM1	168
BLOOD	ENSG00000107581	EIF3A	168
BLOOD	ENSG00000182957	SPATA13	168
BLOOD	ENSG00000100722	ZC3H14	168
BLOOD	ENSG00000128989	ARPP19	168
BLOOD	ENSG00000167005	NUDT21	168
BLOOD	ENSG00000116667	C1orf21	168
BLOOD	ENSG00000172340	SUCLG2	168
BLOOD	ENSG00000111875	ASF1A	168
BLOOD	ENSG00000085721	RRN3	168
BLOOD	ENSG00000144028	SNRNP200	168
BLOOD	ENSG00000112685	EXOC2	168
BLOOD	ENSG00000089737	DDX24	168
BLOOD	ENSG00000162639	HENMT1	168
BLOOD	ENSG00000155561	NUP205	168
BLOOD	ENSG00000196693	ZNF33B	168
BLOOD	ENSG00000105810	CDK6	168
BLOOD	ENSG00000145555	MYO10	168
BLOOD	ENSG00000150045	KLRF1	168
BLOOD	ENSG00000181754	AMIGO1	168
BLOOD	ENSG00000131459	GFPT2	168
BLOOD	ENSG00000188001	TPRG1	168
BLOOD	ENSG00000101166	PRELID3B	168
BLOOD	ENSG00000143845	ETNK2	168
BLOOD	ENSG00000158711	ELK4	168
BLOOD	ENSG00000138674	SEC31A	168
BLOOD	ENSG00000080561	MID2	168
BLOOD	ENSG00000170962	PDGFD	168
BLOOD	ENSG00000211694	TRGV10	168
BLOOD	ENSG00000143184	XCL1	168
BLOOD	ENSG00000000971	CFH	168
BLOOD	ENSG00000205336	ADGRG1	168
BLOOD	ENSG00000245937	LINC01184	168
BLOOD	ENSG00000198756	COLGALT2	168
BLOOD	ENSG00000188042	ARL4C	168
BLOOD	ENSG00000182534	MXRA7	168
BLOOD	ENSG00000138795	LEF1	168
BLOOD	ENSG00000115523	GNLY	168
BLOOD	ENSG00000211818	TRAV39	168
BLOOD	ENSG00000049618	ARID1B	168
BLOOD	ENSG00000134539	KLRD1	168
BLOOD	ENSG00000234745	HLA-B	168
BLOOD	ENSG00000185697	MYBL1	168
BLOOD	ENSG00000232855	AF131217.1	168
BLOOD	ENSG00000100129	EIF3L	168
BLOOD	ENSG00000196305	IARS	168
BLOOD	ENSG00000136628	EPRS	168
BLOOD	ENSG00000050405	LIMA1	168
BLOOD	ENSG00000085788	DDHD2	168
BLOOD	ENSG00000172667	ZMAT3	168
BLOOD	ENSG00000178162	FAR2P2	168
BLOOD	ENSG00000148019	CEP78	168
BLOOD	ENSG00000168824	NSG1	168
BLOOD	ENSG00000111796	KLRB1	168
BLOOD	ENSG00000156650	KAT6B	168
BLOOD	ENSG00000185811	IKZF1	168
BLOOD	ENSG00000106571	GLI3	168
BLOOD	ENSG00000182107	TMEM30B	168
BLOOD	ENSG00000164323	CFAP97	168
BLOOD	ENSG00000118402	ELOVL4	168
BLOOD	ENSG00000023516	AKAP11	168
BLOOD	ENSG00000156531	PHF6	168
BLOOD	ENSG00000020633	RUNX3	168
BLOOD	ENSG00000168685	IL7R	168
BLOOD	ENSG00000234614	AL450992.2	168
BLOOD	ENSG00000141448	GATA6	168
BLOOD	ENSG00000138757	G3BP2	168
BLOOD	ENSG00000117174	ZNHIT6	168
BLOOD	ENSG00000236609	ZNF853	168
BLOOD	ENSG00000178053	MLF1	168
BLOOD	ENSG00000072858	SIDT1	168
BLOOD	ENSG00000135547	HEY2	168
BLOOD	ENSG00000057657	PRDM1	168
BLOOD	ENSG00000138767	CNOT6L	168
BLOOD	ENSG00000141424	SLC39A6	168
BLOOD	ENSG00000134460	IL2RA	168
BLOOD	ENSG00000077097	TOP2B	168
BLOOD	ENSG00000169508	GPR183	168
BLOOD	ENSG00000135269	TES	168
BLOOD	ENSG00000113263	ITK	168
BLOOD	ENSG00000198821	CD247	168
BLOOD	ENSG00000076321	KLHL20	168
BLOOD	ENSG00000178988	MRFAP1L1	168
BLOOD	ENSG00000206337	HCP5	168
BLOOD	ENSG00000074527	NTN4	168
BLOOD	ENSG00000278962	RP11-399B17.1	168
BLOOD	ENSG00000168672	FAM84B	168
BLOOD	ENSG00000177465	ACOT4	168
BLOOD	ENSG00000213762	ZNF134	168
BLOOD	ENSG00000007402	CACNA2D2	168
BLOOD	ENSG00000109452	INPP4B	168
BLOOD	ENSG00000113360	DROSHA	168
BLOOD	ENSG00000257093	KIAA1147	168
BLOOD	ENSG00000077984	CST7	168
BLOOD	ENSG00000124177	CHD6	168
BLOOD	ENSG00000175792	RUVBL1	168
BLOOD	ENSG00000187325	TAF9B	168
BLOOD	ENSG00000178074	C2orf69	168
BLOOD	ENSG00000183696	UPP1	168
BLOOD	ENSG00000127334	DYRK2	168
BLOOD	ENSG00000241553	ARPC4	168
BLOOD	ENSG00000111880	RNGTT	168
BLOOD	ENSG00000172673	THEMIS	168
BLOOD	ENSG00000105176	URI1	168
BLOOD	ENSG00000078596	ITM2A	168
BLOOD	ENSG00000151623	NR3C2	168
BLOOD	ENSG00000010810	FYN	168
BLOOD	ENSG00000237248	LINC00987	168
BLOOD	ENSG00000165246	NLGN4Y	168
BLOOD	ENSG00000116062	MSH6	168
BLOOD	ENSG00000170624	SGCD	168
BLOOD	ENSG00000080493	SLC4A4	168
BLOOD	ENSG00000115306	SPTBN1	168
BLOOD	ENSG00000156804	FBXO32	168
BLOOD	ENSG00000214944	ARHGEF28	168
BLOOD	ENSG00000198315	ZKSCAN8	168
BLOOD	ENSG00000154229	PRKCA	168
BLOOD	ENSG00000154217	PITPNC1	168
BLOOD	ENSG00000149294	NCAM1	168
BLOOD	ENSG00000196419	XRCC6	168
BLOOD	ENSG00000180447	GAS1	168
BLOOD	ENSG00000103018	CYB5B	168
BLOOD	ENSG00000187118	CMC1	168
BLOOD	ENSG00000088205	DDX18	168
BLOOD	ENSG00000112394	SLC16A10	168
BLOOD	ENSG00000138095	LRPPRC	168
BLOOD	ENSG00000151690	MFSD6	168
BLOOD	ENSG00000117020	AKT3	168
BLOOD	ENSG00000145833	DDX46	168
BLOOD	ENSG00000108924	HLF	168
BLOOD	ENSG00000101654	RNMT	168
BLOOD	ENSG00000117560	FASLG	168
BLOOD	ENSG00000170242	USP47	168
BLOOD	ENSG00000186854	TRABD2A	168
BLOOD	ENSG00000160654	CD3G	168
BLOOD	ENSG00000168229	PTGDR	168
BLOOD	ENSG00000145907	G3BP1	168
BLOOD	ENSG00000107679	PLEKHA1	168
BLOOD	ENSG00000130921	C12orf65	168
BLOOD	ENSG00000027075	PRKCH	168
BLOOD	ENSG00000174348	PODN	168
BLOOD	ENSG00000232117	LINC00384	168
BLOOD	ENSG00000133574	GIMAP4	168
BLOOD	ENSG00000186197	EDARADD	168
BLOOD	ENSG00000255819	KLRC4-KLRK1	168
BLOOD	ENSG00000100298	APOBEC3H	168
BLOOD	ENSG00000198963	RORB	168
BLOOD	ENSG00000072736	NFATC3	168
BLOOD	ENSG00000267364	RP11-47L3.1	168
BLOOD	ENSG00000153283	CD96	168
BLOOD	ENSG00000162236	STX5	168
BLOOD	ENSG00000158985	CDC42SE2	168
BLOOD	ENSG00000151503	NCAPD3	168
BLOOD	ENSG00000147224	PRPS1	168
BLOOD	ENSG00000026751	SLAMF7	168
BLOOD	ENSG00000261208	RP11-452D12.1	168
BLOOD	ENSG00000066654	THUMPD1	168
