tissue	ensembl	gene_symbol	clust
SKLM	ENSG00000140931	CMTM3	182
SKLM	ENSG00000213719	CLIC1	182
SKLM	ENSG00000116774	OLFML3	182
SKLM	ENSG00000197457	STMN3	182
SKLM	ENSG00000008283	CYB561	182
SKLM	ENSG00000196666	FAM180B	182
SKLM	ENSG00000135124	P2RX4	182
SKLM	ENSG00000120457	KCNJ5	182
SKLM	ENSG00000100626	GALNT16	182
SKLM	ENSG00000173918	C1QTNF1	182
SKLM	ENSG00000103855	CD276	182
SKLM	ENSG00000167552	TUBA1A	182
SKLM	ENSG00000075035	WSCD2	182
SKLM	ENSG00000102575	ACP5	182
SKLM	ENSG00000168546	GFRA2	182
SKLM	ENSG00000068724	TTC7A	182
SKLM	ENSG00000110811	P3H3	182
SKLM	ENSG00000149090	PAMR1	182
SKLM	ENSG00000011600	TYROBP	182
SKLM	ENSG00000159189	C1QC	182
SKLM	ENSG00000183160	TMEM119	182
SKLM	ENSG00000159403	C1R	182
SKLM	ENSG00000104419	NDRG1	182
SKLM	ENSG00000084636	COL16A1	182
SKLM	ENSG00000142634	EFHD2	182
SKLM	ENSG00000142669	SH3BGRL3	182
SKLM	ENSG00000266524	GDF10	182
SKLM	ENSG00000154096	THY1	182
SKLM	ENSG00000166825	ANPEP	182
SKLM	ENSG00000155254	MARVELD1	182
SKLM	ENSG00000002933	TMEM176A	182
SKLM	ENSG00000143867	OSR1	182
SKLM	ENSG00000129538	RNASE1	182
SKLM	ENSG00000174807	CD248	182
SKLM	ENSG00000197122	SRC	182
SKLM	ENSG00000155659	VSIG4	182
SKLM	ENSG00000149781	FERMT3	182
SKLM	ENSG00000100968	NFATC4	182
SKLM	ENSG00000173369	C1QB	182
SKLM	ENSG00000101000	PROCR	182
SKLM	ENSG00000173372	C1QA	182
SKLM	ENSG00000049540	ELN	182
SKLM	ENSG00000177363	LRRN4CL	182
SKLM	ENSG00000106333	PCOLCE	182
SKLM	ENSG00000143387	CTSK	182
SKLM	ENSG00000108950	FAM20A	182
SKLM	ENSG00000158710	TAGLN2	182
SKLM	ENSG00000129038	LOXL1	182
SKLM	ENSG00000166482	MFAP4	182
SKLM	ENSG00000142173	COL6A2	182
SKLM	ENSG00000134287	ARF3	182
SKLM	ENSG00000162706	CADM3	182
SKLM	ENSG00000106976	DNM1	182
SKLM	ENSG00000088827	SIGLEC1	182
SKLM	ENSG00000213722	DDAH2	182
SKLM	ENSG00000165457	FOLR2	182
SKLM	ENSG00000122694	GLIPR2	182
SKLM	ENSG00000188112	C6orf132	182
SKLM	ENSG00000130429	ARPC1B	182
SKLM	ENSG00000149131	SERPING1	182
SKLM	ENSG00000126218	F10	182
SKLM	ENSG00000167123	CERCAM	182
SKLM	ENSG00000077942	FBLN1	182
SKLM	ENSG00000110057	UNC93B1	182
SKLM	ENSG00000010610	CD4	182
SKLM	ENSG00000106565	TMEM176B	182
SKLM	ENSG00000010327	STAB1	182
SKLM	ENSG00000161921	CXCL16	182
SKLM	ENSG00000182578	CSF1R	182
SKLM	ENSG00000170458	CD14	182
SKLM	ENSG00000163191	S100A11	182
SKLM	ENSG00000169919	GUSB	182
SKLM	ENSG00000120885	CLU	182
SKLM	ENSG00000166888	STAT6	182
SKLM	ENSG00000179954	SSC5D	182
SKLM	ENSG00000176845	METRNL	182
SKLM	ENSG00000184922	FMNL1	182
SKLM	ENSG00000148344	PTGES	182
SKLM	ENSG00000109113	RAB34	182
SKLM	ENSG00000197747	S100A10	182
SKLM	ENSG00000135596	MICAL1	182
SKLM	ENSG00000159674	SPON2	182
SKLM	ENSG00000013364	MVP	182
SKLM	ENSG00000142156	COL6A1	182
SKLM	ENSG00000157227	MMP14	182
SKLM	ENSG00000126759	CFP	182
SKLM	ENSG00000188257	PLA2G2A	182
SKLM	ENSG00000011028	MRC2	182
SKLM	ENSG00000105509	HAS1	182
SKLM	ENSG00000244509	APOBEC3C	182
SKLM	ENSG00000108679	LGALS3BP	182
SKLM	ENSG00000148180	GSN	182
SKLM	ENSG00000100979	PLTP	182
SKLM	ENSG00000146112	PPP1R18	182
SKLM	ENSG00000077238	IL4R	182
SKLM	ENSG00000166033	HTRA1	182
SKLM	ENSG00000042493	CAPG	182
SKLM	ENSG00000117122	MFAP2	182
SKLM	ENSG00000184009	ACTG1	182
SKLM	ENSG00000107819	SFXN3	182
SKLM	ENSG00000147443	DOK2	182
SKLM	ENSG00000182718	ANXA2	182
SKLM	ENSG00000141756	FKBP10	182
SKLM	ENSG00000075624	ACTB	182
SKLM	ENSG00000087245	MMP2	182
SKLM	ENSG00000143369	ECM1	182
SKLM	ENSG00000128604	IRF5	182
SKLM	ENSG00000143320	CRABP2	182
SKLM	ENSG00000129009	ISLR	182
SKLM	ENSG00000164488	DACT2	182
SKLM	ENSG00000142227	EMP3	182
SKLM	ENSG00000182492	BGN	182
SKLM	ENSG00000138080	EMILIN1	182
SKLM	ENSG00000072135	PTPN18	182
SKLM	ENSG00000112977	DAP	182
SKLM	ENSG00000145861	C1QTNF2	182
SKLM	ENSG00000113758	DBN1	182
SKLM	ENSG00000066336	SPI1	182
SKLM	ENSG00000134955	SLC37A2	182
SKLM	ENSG00000100600	LGMN	182
SKLM	ENSG00000102265	TIMP1	182
SKLM	ENSG00000100055	CYTH4	182
SKLM	ENSG00000125726	CD70	182
SKLM	ENSG00000080031	PTPRH	182
SKLM	ENSG00000104888	SLC17A7	182
SKLM	ENSG00000189143	CLDN4	182
