tissue	ensembl	gene_symbol	clust
BLOOD	ENSG00000146285	SCML4	58
BLOOD	ENSG00000234608	MAPKAPK5-AS1	58
BLOOD	ENSG00000164144	ARFIP1	58
BLOOD	ENSG00000104472	CHRAC1	58
BLOOD	ENSG00000134697	GNL2	58
BLOOD	ENSG00000144231	POLR2D	58
BLOOD	ENSG00000058056	USP13	58
BLOOD	ENSG00000182150	ERCC6L2	58
BLOOD	ENSG00000004961	HCCS	58
BLOOD	ENSG00000109919	MTCH2	58
BLOOD	ENSG00000175029	CTBP2	58
BLOOD	ENSG00000163281	GNPDA2	58
BLOOD	ENSG00000114686	MRPL3	58
BLOOD	ENSG00000104824	HNRNPL	58
BLOOD	ENSG00000164258	NDUFS4	58
BLOOD	ENSG00000136891	TEX10	58
BLOOD	ENSG00000124766	SOX4	58
BLOOD	ENSG00000166133	RPUSD2	58
BLOOD	ENSG00000154813	DPH3	58
BLOOD	ENSG00000167862	ICT1	58
BLOOD	ENSG00000111615	KRR1	58
BLOOD	ENSG00000198780	FAM169A	58
BLOOD	ENSG00000145348	TBCK	58
BLOOD	ENSG00000100522	GNPNAT1	58
BLOOD	ENSG00000161981	SNRNP25	58
BLOOD	ENSG00000118620	ZNF430	58
BLOOD	ENSG00000072210	ALDH3A2	58
BLOOD	ENSG00000156170	NDUFAF6	58
BLOOD	ENSG00000140598	EFTUD1	58
BLOOD	ENSG00000111786	SRSF9	58
BLOOD	ENSG00000130338	TULP4	58
BLOOD	ENSG00000168288	MMADHC	58
BLOOD	ENSG00000161057	PSMC2	58
BLOOD	ENSG00000174796	THAP6	58
BLOOD	ENSG00000156603	MED19	58
BLOOD	ENSG00000003509	NDUFAF7	58
BLOOD	ENSG00000156697	UTP14A	58
BLOOD	ENSG00000163939	PBRM1	58
BLOOD	ENSG00000172315	TP53RK	58
BLOOD	ENSG00000090612	ZNF268	58
BLOOD	ENSG00000275700	AATF	58
BLOOD	ENSG00000125449	ARMC7	58
BLOOD	ENSG00000122482	ZNF644	58
BLOOD	ENSG00000183665	TRMT12	58
BLOOD	ENSG00000143198	MGST3	58
BLOOD	ENSG00000187713	TMEM203	58
BLOOD	ENSG00000177946	CENPBD1	58
BLOOD	ENSG00000174500	GCSAM	58
BLOOD	ENSG00000107937	GTPBP4	58
BLOOD	ENSG00000173530	TNFRSF10D	58
BLOOD	ENSG00000213015	ZNF580	58
BLOOD	ENSG00000116791	CRYZ	58
BLOOD	ENSG00000164944	KIAA1429	58
BLOOD	ENSG00000159479	MED8	58
BLOOD	ENSG00000131378	RFTN1	58
BLOOD	ENSG00000154359	LONRF1	58
BLOOD	ENSG00000169738	DCXR	58
BLOOD	ENSG00000168944	CEP120	58
BLOOD	ENSG00000116750	UCHL5	58
BLOOD	ENSG00000160049	DFFA	58
BLOOD	ENSG00000132950	ZMYM5	58
BLOOD	ENSG00000120805	ARL1	58
BLOOD	ENSG00000072694	FCGR2B	58
BLOOD	ENSG00000136068	FLNB	58
BLOOD	ENSG00000100360	IFT27	58
BLOOD	ENSG00000129465	RIPK3	58
BLOOD	ENSG00000197302	ZNF720	58
BLOOD	ENSG00000130340	SNX9	58
