tissue	ensembl	gene_symbol	clust
BLOOD	ENSG00000168062	BATF2	194
BLOOD	ENSG00000135148	TRAFD1	194
BLOOD	ENSG00000162654	GBP4	194
BLOOD	ENSG00000166889	PATL1	194
BLOOD	ENSG00000078081	LAMP3	194
BLOOD	ENSG00000059378	PARP12	194
BLOOD	ENSG00000177409	SAMD9L	194
BLOOD	ENSG00000138496	PARP9	194
BLOOD	ENSG00000107201	DDX58	194
BLOOD	ENSG00000138642	HERC6	194
BLOOD	ENSG00000156587	UBE2L6	194
BLOOD	ENSG00000126709	IFI6	194
BLOOD	ENSG00000010030	ETV7	194
BLOOD	ENSG00000111335	OAS2	194
BLOOD	ENSG00000137628	DDX60	194
BLOOD	ENSG00000124256	ZBP1	194
BLOOD	ENSG00000128335	APOL2	194
BLOOD	ENSG00000092010	PSME1	194
BLOOD	ENSG00000196116	TDRD7	194
BLOOD	ENSG00000119917	IFIT3	194
BLOOD	ENSG00000132274	TRIM22	194
BLOOD	ENSG00000133106	EPSTI1	194
BLOOD	ENSG00000197646	PDCD1LG2	194
BLOOD	ENSG00000205413	SAMD9	194
BLOOD	ENSG00000163565	IFI16	194
BLOOD	ENSG00000184979	USP18	194
BLOOD	ENSG00000132109	TRIM21	194
BLOOD	ENSG00000088827	SIGLEC1	194
BLOOD	ENSG00000204264	PSMB8	194
BLOOD	ENSG00000100342	APOL1	194
BLOOD	ENSG00000185745	IFIT1	194
BLOOD	ENSG00000111331	OAS3	194
BLOOD	ENSG00000089127	OAS1	194
BLOOD	ENSG00000160932	LY6E	194
BLOOD	ENSG00000149131	SERPING1	194
BLOOD	ENSG00000163840	DTX3L	194
BLOOD	ENSG00000169248	CXCL11	194
BLOOD	ENSG00000141664	ZCCHC2	194
BLOOD	ENSG00000134326	CMPK2	194
BLOOD	ENSG00000132530	XAF1	194
BLOOD	ENSG00000100336	APOL4	194
BLOOD	ENSG00000055130	CUL1	194
BLOOD	ENSG00000115267	IFIH1	194
BLOOD	ENSG00000168394	TAP1	194
BLOOD	ENSG00000108700	CCL8	194
BLOOD	ENSG00000173821	RNF213	194
BLOOD	ENSG00000134321	RSAD2	194
BLOOD	ENSG00000173193	PARP14	194
BLOOD	ENSG00000162645	GBP2	194
BLOOD	ENSG00000125347	IRF1	194
BLOOD	ENSG00000160710	ADAR	194
BLOOD	ENSG00000221963	APOL6	194
BLOOD	ENSG00000152766	ANKRD22	194
BLOOD	ENSG00000115415	STAT1	194
BLOOD	ENSG00000119922	IFIT2	194
BLOOD	ENSG00000185880	TRIM69	194
BLOOD	ENSG00000136816	TOR1B	194
BLOOD	ENSG00000108691	CCL2	194
BLOOD	ENSG00000013374	NUB1	194
BLOOD	ENSG00000043462	LCP2	194
BLOOD	ENSG00000154451	GBP5	194
BLOOD	ENSG00000170581	STAT2	194
BLOOD	ENSG00000055332	EIF2AK2	194
BLOOD	ENSG00000205837	LINC00487	194
BLOOD	ENSG00000272666	CTA-384D8.35	194
BLOOD	ENSG00000115155	OTOF	194
BLOOD	ENSG00000262979	CTD-2047H16.2	194
BLOOD	ENSG00000269720	CTD-2521M24.5	194
