tissue	ensembl	gene_symbol	clust
SKLM	ENSG00000174446	SNAPC5	223
SKLM	ENSG00000162961	DPY30	223
SKLM	ENSG00000137955	RABGGTB	223
SKLM	ENSG00000168522	FNTA	223
SKLM	ENSG00000087302	C14orf166	223
SKLM	ENSG00000120860	CCDC53	223
SKLM	ENSG00000107020	PLGRKT	223
SKLM	ENSG00000119487	MAPKAP1	223
SKLM	ENSG00000164258	NDUFS4	223
SKLM	ENSG00000129518	EAPP	223
SKLM	ENSG00000128789	PSMG2	223
SKLM	ENSG00000185414	MRPL30	223
SKLM	ENSG00000147604	RPL7	223
SKLM	ENSG00000108953	YWHAE	223
SKLM	ENSG00000156467	UQCRB	223
SKLM	ENSG00000122406	RPL5	223
SKLM	ENSG00000075239	ACAT1	223
SKLM	ENSG00000156170	NDUFAF6	223
SKLM	ENSG00000134480	CCNH	223
SKLM	ENSG00000075336	TIMM21	223
SKLM	ENSG00000168275	COA6	223
SKLM	ENSG00000161057	PSMC2	223
SKLM	ENSG00000155115	GTF3C6	223
SKLM	ENSG00000156261	CCT8	223
SKLM	ENSG00000122034	GTF3A	223
SKLM	ENSG00000173726	TOMM20	223
SKLM	ENSG00000138663	COPS4	223
SKLM	ENSG00000121022	COPS5	223
SKLM	ENSG00000121851	POLR3GL	223
SKLM	ENSG00000183513	COA5	223
SKLM	ENSG00000105819	PMPCB	223
SKLM	ENSG00000111229	ARPC3	223
SKLM	ENSG00000169599	NFU1	223
SKLM	ENSG00000140307	GTF2A2	223
SKLM	ENSG00000134375	TIMM17A	223
SKLM	ENSG00000162972	C2orf47	223
SKLM	ENSG00000166226	CCT2	223
SKLM	ENSG00000102054	RBBP7	223
SKLM	ENSG00000136522	MRPL47	223
SKLM	ENSG00000124767	GLO1	223
SKLM	ENSG00000121897	LIAS	223
SKLM	ENSG00000133872	SARAF	223
SKLM	ENSG00000132963	POMP	223
SKLM	ENSG00000092208	GEMIN2	223
SKLM	ENSG00000178988	MRFAP1L1	223
SKLM	ENSG00000131100	ATP6V1E1	223
SKLM	ENSG00000133997	MED6	223
SKLM	ENSG00000108384	RAD51C	223
SKLM	ENSG00000171202	TMEM126A	223
SKLM	ENSG00000166352	C11orf74	223
SKLM	ENSG00000120438	TCP1	223
SKLM	ENSG00000115685	PPP1R7	223
SKLM	ENSG00000150787	PTS	223
SKLM	ENSG00000165502	RPL36AL	223
SKLM	ENSG00000166295	ANAPC16	223
SKLM	ENSG00000106028	SSBP1	223
SKLM	ENSG00000170860	LSM3	223
SKLM	ENSG00000250317	SMIM20	223
SKLM	ENSG00000182004	SNRPE	223
SKLM	ENSG00000149100	EIF3M	223
SKLM	ENSG00000102897	LYRM1	223
SKLM	ENSG00000118418	HMGN3	223
SKLM	ENSG00000160124	CCDC58	223
SKLM	ENSG00000074319	TSG101	223
SKLM	ENSG00000130349	C6orf203	223
SKLM	ENSG00000082068	WDR70	223
SKLM	ENSG00000089006	SNX5	223
SKLM	ENSG00000146457	WTAP	223
SKLM	ENSG00000125863	MKKS	223
SKLM	ENSG00000115128	SF3B6	223
SKLM	ENSG00000130177	CDC16	223
SKLM	ENSG00000147677	EIF3H	223
SKLM	ENSG00000205531	NAP1L4	223
SKLM	ENSG00000106588	PSMA2	223
SKLM	ENSG00000142676	RPL11	223
SKLM	ENSG00000166797	FAM96A	223
SKLM	ENSG00000114850	SSR3	223
SKLM	ENSG00000154719	MRPL39	223
SKLM	ENSG00000137947	GTF2B	223
SKLM	ENSG00000011295	TTC19	223
SKLM	ENSG00000129055	ANAPC13	223
SKLM	ENSG00000173418	NAA20	223
SKLM	ENSG00000108010	GLRX3	223
SKLM	ENSG00000086666	ZFAND6	223
SKLM	ENSG00000106554	CHCHD3	223
SKLM	ENSG00000205981	DNAJC19	223
SKLM	ENSG00000164615	CAMLG	223
SKLM	ENSG00000127125	PPCS	223
SKLM	ENSG00000156831	NSMCE2	223
SKLM	ENSG00000119878	CRIPT	223
SKLM	ENSG00000121766	ZCCHC17	223
SKLM	ENSG00000176209	SMIM19	223
SKLM	ENSG00000139343	SNRPF	223
SKLM	ENSG00000127922	SHFM1	223
SKLM	ENSG00000111237	VPS29	223
SKLM	ENSG00000116251	RPL22	223
SKLM	ENSG00000111906	HDDC2	223
SKLM	ENSG00000136819	C9orf78	223
SKLM	ENSG00000134597	RBMX2	223
SKLM	ENSG00000198721	ECI2	223
SKLM	ENSG00000146007	ZMAT2	223
SKLM	ENSG00000120699	EXOSC8	223
SKLM	ENSG00000154582	TCEB1	223
SKLM	ENSG00000102309	PIN4	223
SKLM	ENSG00000204370	SDHD	223
SKLM	ENSG00000181061	HIGD1A	223
SKLM	ENSG00000204977	TRIM13	223
SKLM	ENSG00000139684	ESD	223
SKLM	ENSG00000132423	COQ3	223
SKLM	ENSG00000100554	ATP6V1D	223
SKLM	ENSG00000091483	FH	223
SKLM	ENSG00000256053	APOPT1	223
SKLM	ENSG00000163607	GTPBP8	223
SKLM	ENSG00000172172	MRPL13	223
SKLM	ENSG00000175110	MRPS22	223
SKLM	ENSG00000109775	UFSP2	223
SKLM	ENSG00000133112	TPT1	223
SKLM	ENSG00000170791	CHCHD7	223
SKLM	ENSG00000163636	PSMD6	223
SKLM	ENSG00000136521	NDUFB5	223
SKLM	ENSG00000205758	CRYZL1	223
SKLM	ENSG00000143653	SCCPDH	223
SKLM	ENSG00000115539	PDCL3	223
SKLM	ENSG00000089009	RPL6	223
SKLM	ENSG00000196704	AMZ2	223
