tissue	ensembl	gene_symbol	clust
AOR	ENSG00000182831	C16orf72	13
AOR	ENSG00000100266	PACSIN2	13
AOR	ENSG00000155367	PPM1J	13
AOR	ENSG00000266954	RP11-701H16.4	13
AOR	ENSG00000119965	C10orf88	13
AOR	ENSG00000274565	CTD-3035K23.7	13
AOR	ENSG00000256663	RP11-424C20.2	13
AOR	ENSG00000251669	FAM86EP	13
AOR	ENSG00000127586	CHTF18	13
AOR	ENSG00000246283	CTD-2036P10.3	13
AOR	ENSG00000280515	SALRNA2	13
AOR	ENSG00000274177	LLNLR-284B4.1	13
AOR	ENSG00000279530	AC092881.1	13
AOR	ENSG00000037757	MRI1	13
AOR	ENSG00000178694	NSUN3	13
AOR	ENSG00000136938	ANP32B	13
AOR	ENSG00000250619	CTD-2215L10.1	13
AOR	ENSG00000162702	ZNF281	13
AOR	ENSG00000253144	RP11-281O15.7	13
AOR	ENSG00000145495	MARCH6	13
AOR	ENSG00000273576	RP11-390P24.1	13
AOR	ENSG00000158552	ZFAND2B	13
AOR	ENSG00000273893	RP1-101A2.1	13
AOR	ENSG00000181404	WASH1	13
AOR	ENSG00000139292	LGR5	13
AOR	ENSG00000251320	CTC-327F10.4	13
AOR	ENSG00000137312	FLOT1	13
AOR	ENSG00000140600	SH3GL3	13
AOR	ENSG00000256789	RP11-697H9.2	13
AOR	ENSG00000232220	AC008440.5	13
AOR	ENSG00000185262	UBALD2	13
AOR	ENSG00000172123	SLFN12	13
AOR	ENSG00000159335	PTMS	13
AOR	ENSG00000156869	FRRS1	13
AOR	ENSG00000128534	LSM8	13
AOR	ENSG00000257704	INAFM1	13
AOR	ENSG00000171791	BCL2	13
AOR	ENSG00000187758	ADH1A	13
AOR	ENSG00000276278	RP11-182J1.3	13
AOR	ENSG00000133961	NUMB	13
AOR	ENSG00000234193	AC097461.4	13
AOR	ENSG00000214283	RAD51AP1P1	13
AOR	ENSG00000174886	NDUFA11	13
AOR	ENSG00000136238	RAC1	13
AOR	ENSG00000279956	RP11-310N16.1	13
AOR	ENSG00000156253	RWDD2B	13
AOR	ENSG00000181143	MUC16	13
AOR	ENSG00000027001	MIPEP	13
AOR	ENSG00000075785	RAB7A	13
AOR	ENSG00000228502	EEF1A1P11	13
AOR	ENSG00000138303	ASCC1	13
AOR	ENSG00000164815	ORC5	13
AOR	ENSG00000097096	SYDE2	13
AOR	ENSG00000254682	RP11-660L16.2	13
AOR	ENSG00000276075	CTD-2012K14.8	13
AOR	ENSG00000153885	KCTD15	13
AOR	ENSG00000174606	ANGEL2	13
AOR	ENSG00000161526	SAP30BP	13
AOR	ENSG00000135956	TMEM127	13
AOR	ENSG00000200842	Y_RNA	13
AOR	ENSG00000161040	FBXL13	13
AOR	ENSG00000121104	FAM117A	13
AOR	ENSG00000177337	DLGAP1-AS1	13
AOR	ENSG00000153933	DGKE	13
AOR	ENSG00000260947	RP11-384P7.7	13
AOR	ENSG00000137955	RABGGTB	13
AOR	ENSG00000136982	DSCC1	13
AOR	ENSG00000095627	TDRD1	13
AOR	ENSG00000135297	MTO1	13
AOR	ENSG00000234925	ATP5HP4	13
AOR	ENSG00000130958	SLC35D2	13
AOR	ENSG00000196505	GDAP2	13
AOR	ENSG00000090273	NUDC	13
AOR	ENSG00000113645	WWC1	13
AOR	ENSG00000280214	CTD-2012K14.5	13
AOR	ENSG00000207117	Y_RNA	13
AOR	ENSG00000031003	FAM13B	13
AOR	ENSG00000161647	MPP3	13
AOR	ENSG00000111371	SLC38A1	13
AOR	ENSG00000109618	SEPSECS	13
AOR	ENSG00000140691	ARMC5	13
AOR	ENSG00000167861	HID1	13
AOR	ENSG00000204104	TRAF3IP1	13
AOR	ENSG00000186704	DTX2P1	13
AOR	ENSG00000213927	CCL27	13
AOR	ENSG00000282936	CTC-281F24.5	13
AOR	ENSG00000167995	BEST1	13
AOR	ENSG00000109944	C11orf63	13
AOR	ENSG00000135406	PRPH	13
AOR	ENSG00000250328	MGC32805	13
AOR	ENSG00000162630	B3GALT2	13
AOR	ENSG00000255730	CTC-435M10.3	13
AOR	ENSG00000248735	R3HDM2P1	13
AOR	ENSG00000165501	LRR1	13
AOR	ENSG00000159685	CHCHD6	13
AOR	ENSG00000240445	FOXO3B	13
AOR	ENSG00000196459	TRAPPC2	13
AOR	ENSG00000114019	AMOTL2	13
AOR	ENSG00000276073	RP5-1125A11.7	13
AOR	ENSG00000225028	RP11-330M19.1	13
AOR	ENSG00000040531	CTNS	13
AOR	ENSG00000117385	P3H1	13
AOR	ENSG00000168298	HIST1H1E	13
AOR	ENSG00000172461	FUT9	13
AOR	ENSG00000270585	RP11-568G11.4	13
AOR	ENSG00000245598	DACT3-AS1	13
AOR	ENSG00000142528	ZNF473	13
AOR	ENSG00000124279	FASTKD3	13
AOR	ENSG00000078967	UBE2D4	13
AOR	ENSG00000279528	RP11-1148L6.8	13
AOR	ENSG00000267317	CTB-25B13.12	13
AOR	ENSG00000124532	MRS2	13
AOR	ENSG00000099783	HNRNPM	13
AOR	ENSG00000256499	CTC-465D4.1	13
AOR	ENSG00000064419	TNPO3	13
AOR	ENSG00000166889	PATL1	13
AOR	ENSG00000138018	EPT1	13
AOR	ENSG00000238133	MLK7-AS1	13
AOR	ENSG00000186806	VSIG10L	13
AOR	ENSG00000235512	TAB3-AS2	13
AOR	ENSG00000075303	SLC25A40	13
AOR	ENSG00000250740	RP11-710F7.2	13
AOR	ENSG00000145781	COMMD10	13
AOR	ENSG00000138036	DYNC2LI1	13
AOR	ENSG00000156931	VPS8	13
AOR	ENSG00000120868	APAF1	13
AOR	ENSG00000250067	YJEFN3	13
AOR	ENSG00000163795	ZNF513	13
AOR	ENSG00000185201	IFITM2	13
AOR	ENSG00000169891	REPS2	13
AOR	ENSG00000272398	CD24	13
AOR	ENSG00000102699	PARP4	13
AOR	ENSG00000256628	ZBTB11-AS1	13
AOR	ENSG00000175147	TMEM51-AS1	13
AOR	ENSG00000104823	ECH1	13
AOR	ENSG00000148985	PGAP2	13
AOR	ENSG00000175591	P2RY2	13
AOR	ENSG00000263970	RP11-789C17.5	13
AOR	ENSG00000240970	RPL23AP64	13
AOR	ENSG00000162426	SLC45A1	13
AOR	ENSG00000233608	TWIST2	13
AOR	ENSG00000104613	INTS10	13
AOR	ENSG00000129151	BBOX1	13
AOR	ENSG00000124942	AHNAK	13
AOR	ENSG00000083857	FAT1	13
AOR	ENSG00000119147	C2orf40	13
AOR	ENSG00000094916	CBX5	13
AOR	ENSG00000273599	RP11-59C5.3	13
AOR	ENSG00000183977	PP2D1	13
AOR	ENSG00000105146	AURKC	13
AOR	ENSG00000101546	RBFA	13
AOR	ENSG00000068976	PYGM	13
AOR	ENSG00000145246	ATP10D	13
AOR	ENSG00000125772	GPCPD1	13
AOR	ENSG00000231845	HMGB3P14	13
AOR	ENSG00000149503	INCENP	13
AOR	ENSG00000121989	ACVR2A	13
AOR	ENSG00000125630	POLR1B	13
AOR	ENSG00000198804	MT-CO1	13
AOR	ENSG00000204764	RANBP17	13
AOR	ENSG00000137502	RAB30	13
AOR	ENSG00000169136	ATF5	13
AOR	ENSG00000182218	HHIPL1	13
AOR	ENSG00000268050	RP11-247A12.8	13
AOR	ENSG00000047644	WWC3	13
AOR	ENSG00000205562	RP11-497E19.1	13
AOR	ENSG00000198780	FAM169A	13
AOR	ENSG00000261840	RP11-146F11.1	13
AOR	ENSG00000205871	RPS3AP47	13
AOR	ENSG00000135763	URB2	13
AOR	ENSG00000272693	RP11-479O9.4	13
AOR	ENSG00000213199	ASIC3	13
AOR	ENSG00000178719	GRINA	13
AOR	ENSG00000232442	CTD-3184A7.4	13
AOR	ENSG00000183578	TNFAIP8L3	13
AOR	ENSG00000157554	ERG	13
AOR	ENSG00000184258	CDR1	13
AOR	ENSG00000185414	MRPL30	13
AOR	ENSG00000110011	DNAJC4	13
AOR	ENSG00000233937	CTC-338M12.4	13
AOR	ENSG00000155754	ALS2CR11	13
AOR	ENSG00000011007	TCEB3	13
AOR	ENSG00000171824	EXOSC10	13
AOR	ENSG00000233461	RP11-295G20.2	13
AOR	ENSG00000109163	GNRHR	13
AOR	ENSG00000203397	RP13-36G14.3	13
AOR	ENSG00000149179	C11orf49	13
AOR	ENSG00000198768	APCDD1L	13
AOR	ENSG00000173124	ACSM6	13
AOR	ENSG00000237971	RP11-231N9.1	13
AOR	ENSG00000251600	RP11-673E1.1	13
AOR	ENSG00000157540	DYRK1A	13
AOR	ENSG00000188807	TMEM201	13
AOR	ENSG00000231310	TBL1XR1-AS1	13
AOR	ENSG00000138399	FASTKD1	13
AOR	ENSG00000163866	SMIM12	13
AOR	ENSG00000136842	TMOD1	13
AOR	ENSG00000179673	RPRML	13
AOR	ENSG00000278498	uc_338	13
AOR	ENSG00000196357	ZNF565	13
AOR	ENSG00000134590	FAM127A	13
AOR	ENSG00000203791	METTL10	13
AOR	ENSG00000104290	FZD3	13
AOR	ENSG00000103855	CD276	13
AOR	ENSG00000185158	LRRC37B	13
AOR	ENSG00000198003	CCDC151	13
AOR	ENSG00000185019	UBOX5	13
AOR	ENSG00000228784	LINC00954	13
AOR	ENSG00000109606	DHX15	13
AOR	ENSG00000117477	CCDC181	13
AOR	ENSG00000206199	ANKUB1	13
AOR	ENSG00000197183	NOL4L	13
AOR	ENSG00000165359	DDX26B	13
AOR	ENSG00000146909	NOM1	13
AOR	ENSG00000263033	RP11-396B14.2	13
AOR	ENSG00000186300	ZNF555	13
AOR	ENSG00000160271	RALGDS	13
AOR	ENSG00000198938	MT-CO3	13
AOR	ENSG00000180673	EXOC5P1	13
AOR	ENSG00000223403	MEG9	13
AOR	ENSG00000177076	ACER2	13
AOR	ENSG00000264324	RP11-287D1.3	13
AOR	ENSG00000177042	TMEM80	13
AOR	ENSG00000237973	MTCO1P12	13
AOR	ENSG00000100364	KIAA0930	13
AOR	ENSG00000165533	TTC8	13
AOR	ENSG00000130338	TULP4	13
AOR	ENSG00000131061	ZNF341	13
AOR	ENSG00000080503	SMARCA2	13
AOR	ENSG00000198744	MTCO3P12	13
AOR	ENSG00000130544	ZNF557	13
AOR	ENSG00000174804	FZD4	13
AOR	ENSG00000277610	RNVU1-4	13
AOR	ENSG00000271601	LIX1L	13
AOR	ENSG00000136478	TEX2	13
AOR	ENSG00000178852	EFCAB13	13
AOR	ENSG00000120820	GLT8D2	13
AOR	ENSG00000152454	ZNF256	13
AOR	ENSG00000119599	DCAF4	13
AOR	ENSG00000274750	HIST1H3E	13
AOR	ENSG00000149922	TBX6	13
AOR	ENSG00000260545	CTB-134F13.1	13
AOR	ENSG00000136152	COG3	13
AOR	ENSG00000223949	ROR1-AS1	13
AOR	ENSG00000198060	MARCH5	13
AOR	ENSG00000254865	RP11-748C4.1	13
AOR	ENSG00000111642	CHD4	13
AOR	ENSG00000274245	RP11-357P18.2	13
AOR	ENSG00000234840	LINC01239	13
