tissue	ensembl	gene_symbol	clust
SF	ENSG00000272175	RP4-657D16.6	148
SKLM	ENSG00000002746	HECW1	148
SKLM	ENSG00000145936	KCNMB1	148
SKLM	ENSG00000199133	MIRLET7D	148
SKLM	ENSG00000231889	TRAF3IP2-AS1	148
SKLM	ENSG00000204740	MALRD1	148
SKLM	ENSG00000226432	CTD-2015B23.2	148
VAF	ENSG00000100599	RIN3	148
VAF	ENSG00000158717	RNF166	148
VAF	ENSG00000125898	FAM110A	148
VAF	ENSG00000104783	KCNN4	148
VAF	ENSG00000146094	DOK3	148
VAF	ENSG00000132965	ALOX5AP	148
VAF	ENSG00000100297	MCM5	148
VAF	ENSG00000074370	ATP2A3	148
VAF	ENSG00000110446	SLC15A3	148
VAF	ENSG00000135070	ISCA1	148
VAF	ENSG00000156127	BATF	148
VAF	ENSG00000007264	MATK	148
VAF	ENSG00000127191	TRAF2	148
VAF	ENSG00000104774	MAN2B1	148
VAF	ENSG00000104903	LYL1	148
VAF	ENSG00000137474	MYO7A	148
VAF	ENSG00000000003	TSPAN6	148
VAF	ENSG00000169220	RGS14	148
VAF	ENSG00000142765	SYTL1	148
VAF	ENSG00000123146	ADGRE5	148
VAF	ENSG00000106049	HIBADH	148
VAF	ENSG00000180448	HMHA1	148
VAF	ENSG00000129450	SIGLEC9	148
VAF	ENSG00000095970	TREM2	148
VAF	ENSG00000158050	DUSP2	148
VAF	ENSG00000087088	BAX	148
VAF	ENSG00000105063	PPP6R1	148
VAF	ENSG00000180096	sep-01	148
VAF	ENSG00000028137	TNFRSF1B	148
VAF	ENSG00000182487	NCF1B	148
VAF	ENSG00000027869	SH2D2A	148
VAF	ENSG00000163637	PRICKLE2	148
VAF	ENSG00000183856	IQGAP3	148
VAF	ENSG00000279406	RP11-327E2.5	148
VAF	ENSG00000125089	SH3TC1	148
VAF	ENSG00000169413	RNASE6	148
VAF	ENSG00000127084	FGD3	148
VAF	ENSG00000129667	RHBDF2	148
VAF	ENSG00000105329	TGFB1	148
VAF	ENSG00000184640	sep-09	148
VAF	ENSG00000104951	IL4I1	148
VAF	ENSG00000168917	SLC35G2	148
VAF	ENSG00000213654	GPSM3	148
VAF	ENSG00000102575	ACP5	148
VAF	ENSG00000165527	ARF6	148
VAF	ENSG00000181284	TMEM102	148
VAF	ENSG00000168546	GFRA2	148
VAF	ENSG00000113648	H2AFY	148
VAF	ENSG00000103187	COTL1	148
VAF	ENSG00000137841	PLCB2	148
VAF	ENSG00000108819	PPP1R9B	148
VAF	ENSG00000089639	GMIP	148
VAF	ENSG00000111644	ACRBP	148
VAF	ENSG00000163154	TNFAIP8L2	148
VAF	ENSG00000158517	NCF1	148
VAF	ENSG00000000938	FGR	148
VAF	ENSG00000011600	TYROBP	148
VAF	ENSG00000159189	C1QC	148
VAF	ENSG00000198133	TMEM229B	148
VAF	ENSG00000173020	ADRBK1	148
VAF	ENSG00000108798	ABI3	148
VAF	ENSG00000167900	TK1	148
VAF	ENSG00000095383	TBC1D2	148
VAF	ENSG00000100280	AP1B1	148
VAF	ENSG00000103490	PYCARD	148
VAF	ENSG00000142347	MYO1F	148
