tissue	ensembl	gene_symbol	clust
SKLM	ENSG00000185634	SHC4	87
SKLM	ENSG00000272444	RP11-1017G21.6	87
SKLM	ENSG00000119608	PROX2	87
SKLM	ENSG00000204815	TTC25	87
SKLM	ENSG00000197497	ZNF665	87
SKLM	ENSG00000267383	CTC-260E6.6	87
SKLM	ENSG00000203930	LINC00632	87
SKLM	ENSG00000280388	RP11-229D13.3	87
SKLM	ENSG00000174586	ZNF497	87
SKLM	ENSG00000280248	CTD-2047H16.3	87
SKLM	ENSG00000158113	LRRC43	87
SKLM	ENSG00000198225	FKBP1C	87
SKLM	ENSG00000279227	AC009303.2	87
SKLM	ENSG00000099960	SLC7A4	87
SKLM	ENSG00000091138	SLC26A3	87
SKLM	ENSG00000267507	CTD-2587H24.1	87
VAF	ENSG00000134909	ARHGAP32	87
VAF	ENSG00000164307	ERAP1	87
VAF	ENSG00000058804	NDC1	87
VAF	ENSG00000143315	PIGM	87
VAF	ENSG00000274565	CTD-3035K23.7	87
VAF	ENSG00000133226	SRRM1	87
VAF	ENSG00000254469	RP11-849H4.2	87
VAF	ENSG00000171940	ZNF217	87
VAF	ENSG00000253516	HMGB1P41	87
VAF	ENSG00000140575	IQGAP1	87
VAF	ENSG00000273245	RP11-434P11.2	87
VAF	ENSG00000279632	RP11-286N22.6	87
VAF	ENSG00000256789	RP11-697H9.2	87
VAF	ENSG00000280037	RP11-434P11.1	87
VAF	ENSG00000214353	VAC14-AS1	87
VAF	ENSG00000170921	TANC2	87
VAF	ENSG00000278784	RP11-468E2.11	87
VAF	ENSG00000100393	EP300	87
VAF	ENSG00000134644	PUM1	87
VAF	ENSG00000200530	SNORD35B	87
VAF	ENSG00000279235	RP11-16K12.2	87
VAF	ENSG00000138246	DNAJC13	87
VAF	ENSG00000159140	SON	87
VAF	ENSG00000024048	UBR2	87
VAF	ENSG00000097096	SYDE2	87
VAF	ENSG00000258359	PCNPP1	87
VAF	ENSG00000132640	BTBD3	87
VAF	ENSG00000152818	UTRN	87
VAF	ENSG00000167258	CDK12	87
VAF	ENSG00000147133	TAF1	87
VAF	ENSG00000237296	SMG1P1	87
VAF	ENSG00000116106	EPHA4	87
VAF	ENSG00000108599	AKAP10	87
VAF	ENSG00000072364	AFF4	87
VAF	ENSG00000172728	FUT10	87
VAF	ENSG00000139697	SBNO1	87
VAF	ENSG00000259366	CTD-2647L4.4	87
VAF	ENSG00000031003	FAM13B	87
VAF	ENSG00000175054	ATR	87
