tissue	ensembl	gene_symbol	clust
AOR	ENSG00000254109	RBPMS-AS1	189
AOR	ENSG00000086205	FOLH1	189
MAM	ENSG00000200345	RNU6-485P	189
MAM	ENSG00000282308	DPRXP3	189
MAM	ENSG00000240682	ISY1	189
MAM	ENSG00000180071	ANKRD18A	189
MAM	ENSG00000233730	RP4-666F24.3	189
MAM	ENSG00000223396	RP11-134G8.5	189
MAM	ENSG00000246889	AP000487.5	189
MAM	ENSG00000170836	PPM1D	189
MAM	ENSG00000279636	LINC00216	189
MAM	ENSG00000279131	AC069063.1	189
MAM	ENSG00000200885	RNU1-146P	189
MAM	ENSG00000278527	SNORD22	189
MAM	ENSG00000226800	CACTIN-AS1	189
MAM	ENSG00000201044	RNU6-268P	189
MAM	ENSG00000201209	SNORD42	189
MAM	ENSG00000188266	HYKK	189
MAM	ENSG00000196754	S100A2	189
MAM	ENSG00000176160	HSF5	189
MAM	ENSG00000214380	RP11-457K10.2	189
MAM	ENSG00000280280	RP1-59D14.8	189
SKLM	ENSG00000198759	EGFL6	189
SKLM	ENSG00000085831	TTC39A	189
SKLM	ENSG00000128040	SPINK2	189
VAF	ENSG00000172955	ADH6	189
VAF	ENSG00000130649	CYP2E1	189
VAF	ENSG00000175003	SLC22A1	189
VAF	ENSG00000151655	ITIH2	189
VAF	ENSG00000145692	BHMT	189
VAF	ENSG00000198099	ADH4	189
VAF	ENSG00000243955	GSTA1	189
VAF	ENSG00000160282	FTCD	189
VAF	ENSG00000113924	HGD	189
VAF	ENSG00000163631	ALB	189
VAF	ENSG00000110169	HPX	189
VAF	ENSG00000113600	C9	189
VAF	ENSG00000131187	F12	189
VAF	ENSG00000228278	ORM2	189
VAF	ENSG00000229314	ORM1	189
VAF	ENSG00000115718	PROC	189
VAF	ENSG00000106327	TFR2	189
VAF	ENSG00000117601	SERPINC1	189
VAF	ENSG00000158874	APOA2	189
VAF	ENSG00000055957	ITIH1	189
VAF	ENSG00000145192	AHSG	189
VAF	ENSG00000005421	PON1	189
VAF	ENSG00000198650	TAT	189
VAF	ENSG00000163586	FABP1	189
VAF	ENSG00000113905	HRG	189
VAF	ENSG00000172482	AGXT	189
VAF	ENSG00000066813	ACSM2B	189
VAF	ENSG00000187048	CYP4A11	189
VAF	ENSG00000140107	SLC25A47	189
VAF	ENSG00000171759	PAH	189
VAF	ENSG00000198610	AKR1C4	189
VAF	ENSG00000183747	ACSM2A	189
VAF	ENSG00000171560	FGA	189
VAF	ENSG00000151224	MAT1A	189
VAF	ENSG00000118137	APOA1	189
VAF	ENSG00000122194	PLG	189
VAF	ENSG00000110245	APOC3	189
VAF	ENSG00000118271	TTR	189
VAF	ENSG00000113889	KNG1	189
VAF	ENSG00000091583	APOH	189
VAF	ENSG00000171557	FGG	189
VAF	ENSG00000145321	GC	189
VAF	ENSG00000166840	GLYATL1	189
VAF	ENSG00000106927	AMBP	189
VAF	ENSG00000171564	FGB	189
VAF	ENSG00000138109	CYP2C9	189
VAF	ENSG00000160868	CYP3A4	189
VAF	ENSG00000180210	F2	189
VAF	ENSG00000136872	ALDOB	189
