tissue	ensembl	gene_symbol	clust
LIV	ENSG00000236114	RP11-517P14.7	145
LIV	ENSG00000162692	VCAM1	145
LIV	ENSG00000229780	UBE2Q1-AS1	145
LIV	ENSG00000227456	LINC00310	145
LIV	ENSG00000255090	MIR100HG	145
LIV	ENSG00000225880	LINC00115	145
LIV	ENSG00000230658	KLHL7-AS1	145
LIV	ENSG00000233122	CTAGE7P	145
LIV	ENSG00000186615	KTN1-AS1	145
LIV	ENSG00000240527	RP11-429G19.3	145
LIV	ENSG00000143384	MCL1	145
LIV	ENSG00000186446	ZNF501	145
LIV	ENSG00000273148	RP5-1068E13.7	145
LIV	ENSG00000200879	SNORD14E	145
LIV	ENSG00000167565	SERTAD3	145
LIV	ENSG00000266405	CBX3P2	145
LIV	ENSG00000261187	RP11-1007O24.2	145
LIV	ENSG00000243064	ABCC13	145
LIV	ENSG00000162746	FCRLB	145
LIV	ENSG00000126467	TSKS	145
LIV	ENSG00000267141	CTB-31O20.8	145
LIV	ENSG00000186235	AC016757.3	145
LIV	ENSG00000256633	RP11-169D4.2	145
LIV	ENSG00000235579	AC007283.4	145
LIV	ENSG00000259727	RP11-1069G10.2	145
LIV	ENSG00000257906	RP1-90J4.1	145
LIV	ENSG00000273823	AC215219.2	145
LIV	ENSG00000254990	RP11-108O10.2	145
LIV	ENSG00000260876	LINC01229	145
LIV	ENSG00000280422	RP11-155D18.13	145
LIV	ENSG00000244535	RP1-181J22.1	145
LIV	ENSG00000262678	RP5-1050D4.4	145
SF	ENSG00000133808	MICALCL	145
VAF	ENSG00000173535	TNFRSF10C	145
VAF	ENSG00000182885	ADGRG3	145
VAF	ENSG00000158825	CDA	145
VAF	ENSG00000118113	MMP8	145
VAF	ENSG00000197249	SERPINA1	145
VAF	ENSG00000128383	APOBEC3A	145
VAF	ENSG00000151948	GLT1D1	145
VAF	ENSG00000084110	HAL	145
VAF	ENSG00000140678	ITGAX	145
VAF	ENSG00000103313	MEFV	145
VAF	ENSG00000096006	CRISP3	145
VAF	ENSG00000173930	SLCO4C1	145
VAF	ENSG00000105352	CEACAM4	145
VAF	ENSG00000157551	KCNJ15	145
VAF	ENSG00000169429	CXCL8	145
VAF	ENSG00000163221	S100A12	145
VAF	ENSG00000115607	IL18RAP	145
VAF	ENSG00000214212	C19orf38	145
VAF	ENSG00000170956	CEACAM3	145
VAF	ENSG00000133246	PRAM1	145
VAF	ENSG00000142405	NLRP12	145
VAF	ENSG00000163993	S100P	145
VAF	ENSG00000187037	GPR141	145
VAF	ENSG00000085265	FCN1	145
VAF	ENSG00000163464	CXCR1	145
VAF	ENSG00000260078	RP11-44F14.1	145
VAF	ENSG00000171049	FPR2	145
VAF	ENSG00000239998	LILRA2	145
VAF	ENSG00000101425	BPI	145
VAF	ENSG00000093134	VNN3	145
VAF	ENSG00000226091	LINC00937	145
