tissue	ensembl	gene_symbol	clust
LIV	ENSG00000255833	TIFAB	185
MAM	ENSG00000165591	FAAH2	185
MAM	ENSG00000260439	LMF1-AS1	185
MAM	ENSG00000223724	RAD17P2	185
MAM	ENSG00000136634	IL10	185
MAM	ENSG00000125409	TEKT3	185
MAM	ENSG00000103269	RHBDL1	185
MAM	ENSG00000146233	CYP39A1	185
MAM	ENSG00000099937	SERPIND1	185
MAM	ENSG00000187627	RGPD1	185
MAM	ENSG00000232993	RP11-334A14.5	185
MAM	ENSG00000233222	RP11-216N14.9	185
MAM	ENSG00000254648	RP11-713P17.4	185
SF	ENSG00000124212	PTGIS	185
SF	ENSG00000169902	TPST1	185
SF	ENSG00000134247	PTGFRN	185
SF	ENSG00000149575	SCN2B	185
SF	ENSG00000065357	DGKA	185
SF	ENSG00000176788	BASP1	185
SF	ENSG00000172349	IL16	185
SF	ENSG00000137809	ITGA11	185
SF	ENSG00000115414	FN1	185
SF	ENSG00000240694	PNMA2	185
SF	ENSG00000137460	FHDC1	185
SF	ENSG00000166086	JAM3	185
SF	ENSG00000105825	TFPI2	185
SF	ENSG00000196352	CD55	185
SF	ENSG00000119514	GALNT12	185
SF	ENSG00000130035	GALNT8	185
SF	ENSG00000082196	C1QTNF3	185
SF	ENSG00000150687	PRSS23	185
SF	ENSG00000198768	APCDD1L	185
SF	ENSG00000169071	ROR2	185
SF	ENSG00000138944	KIAA1644	185
SF	ENSG00000103742	IGDCC4	185
SF	ENSG00000111452	ADGRD1	185
SF	ENSG00000205221	VIT	185
SF	ENSG00000175785	PRIMA1	185
SF	ENSG00000164932	CTHRC1	185
SF	ENSG00000187957	DNER	185
SF	ENSG00000126950	TMEM35	185
SF	ENSG00000185567	AHNAK2	185
SF	ENSG00000075035	WSCD2	185
SF	ENSG00000227051	C14orf132	185
SF	ENSG00000164694	FNDC1	185
SF	ENSG00000103184	SEC14L5	185
SF	ENSG00000103196	CRISPLD2	185
SF	ENSG00000196975	ANXA4	185
SF	ENSG00000104213	PDGFRL	185
SF	ENSG00000121898	CPXM2	185
SF	ENSG00000013588	GPRC5A	185
SF	ENSG00000106483	SFRP4	185
SF	ENSG00000105989	WNT2	185
SF	ENSG00000183049	CAMK1D	185
SF	ENSG00000204540	PSORS1C1	185
SF	ENSG00000149090	PAMR1	185
SF	ENSG00000186665	C17orf58	185
SF	ENSG00000162745	OLFML2B	185
SF	ENSG00000131459	GFPT2	185
SF	ENSG00000185972	CCIN	185
SF	ENSG00000176971	FIBIN	185
SF	ENSG00000080224	EPHA6	185
SF	ENSG00000144476	ACKR3	185
SF	ENSG00000224609	HSD52	185
SF	ENSG00000198756	COLGALT2	185
SF	ENSG00000164107	HAND2	185
SF	ENSG00000010278	CD9	185
SF	ENSG00000183801	OLFML1	185
SF	ENSG00000266524	GDF10	185
SF	ENSG00000107984	DKK1	185
SF	ENSG00000253485	PCDHGA5	185
SF	ENSG00000162493	PDPN	185
SF	ENSG00000164692	COL1A2	185
SF	ENSG00000111424	VDR	185
SF	ENSG00000183671	GPR1	185
SF	ENSG00000137699	TRIM29	185
SF	ENSG00000065308	TRAM2	185
SF	ENSG00000134569	LRP4	185
SF	ENSG00000136235	GPNMB	185
SF	ENSG00000166035	LIPC	185
SF	ENSG00000147485	PXDNL	185
SF	ENSG00000135540	NHSL1	185
SF	ENSG00000101000	PROCR	185
SF	ENSG00000134802	SLC43A3	185
SF	ENSG00000144407	PTH2R	185
SF	ENSG00000168502	MTCL1	185
SF	ENSG00000214575	CPEB1	185
SF	ENSG00000145423	SFRP2	185
SF	ENSG00000143387	CTSK	185
SF	ENSG00000180447	GAS1	185
SF	ENSG00000166793	YPEL4	185
SF	ENSG00000197614	MFAP5	185
SF	ENSG00000167306	MYO5B	185
SF	ENSG00000161381	PLXDC1	185
SF	ENSG00000019169	MARCO	185
SF	ENSG00000171812	COL8A2	185
SF	ENSG00000143515	ATP8B2	185
SF	ENSG00000166963	MAP1A	185
SF	ENSG00000105366	SIGLEC8	185
SF	ENSG00000078053	AMPH	185
SF	ENSG00000131504	DIAPH1	185
SF	ENSG00000115461	IGFBP5	185
SF	ENSG00000188112	C6orf132	185
SF	ENSG00000135749	PCNXL2	185
SF	ENSG00000136895	GARNL3	185
SF	ENSG00000140287	HDC	185
SF	ENSG00000186340	THBS2	185
SF	ENSG00000172061	LRRC15	185
SF	ENSG00000219438	FAM19A5	185
SF	ENSG00000035862	TIMP2	185
SF	ENSG00000064309	CDON	185
SF	ENSG00000140092	FBLN5	185
SF	ENSG00000145536	ADAMTS16	185
SF	ENSG00000130032	PRRG3	185
SF	ENSG00000118523	CTGF	185
SF	ENSG00000113657	DPYSL3	185
SF	ENSG00000163359	COL6A3	185
SF	ENSG00000087494	PTHLH	185
SF	ENSG00000174059	CD34	185
SF	ENSG00000184347	SLIT3	185
SF	ENSG00000117643	MAN1C1	185
SF	ENSG00000180875	GREM2	185
SF	ENSG00000140470	ADAMTS17	185
SF	ENSG00000170004	CHD3	185
SF	ENSG00000120708	TGFBI	185
SF	ENSG00000172020	GAP43	185
SF	ENSG00000144648	ACKR2	185
SF	ENSG00000100003	SEC14L2	185
SF	ENSG00000109099	PMP22	185
SF	ENSG00000143816	WNT9A	185
SF	ENSG00000182326	C1S	185
SF	ENSG00000125657	TNFSF9	185
SF	ENSG00000277734	TRAC	185
SF	ENSG00000128482	RNF112	185
SF	ENSG00000091986	CCDC80	185
SF	ENSG00000152953	STK32B	185
SF	ENSG00000166147	FBN1	185
SF	ENSG00000128203	ASPHD2	185
SF	ENSG00000188730	VWC2	185
SF	ENSG00000119699	TGFB3	185
SF	ENSG00000011465	DCN	185
SF	ENSG00000183844	FAM3B	185
SF	ENSG00000224259	LINC01133	185
SF	ENSG00000135750	KCNK1	185
SF	ENSG00000007237	GAS7	185
SF	ENSG00000138615	CILP	185
SF	ENSG00000152784	PRDM8	185
SF	ENSG00000125355	TMEM255A	185
SF	ENSG00000182674	KCNB2	185
SF	ENSG00000168542	COL3A1	185
SF	ENSG00000188488	SERPINA5	185
SF	ENSG00000168079	SCARA5	185
SF	ENSG00000118898	PPL	185
SF	ENSG00000254528	RP11-728F11.4	185
SF	ENSG00000140479	PCSK6	185
SF	ENSG00000197965	MPZL1	185
SF	ENSG00000173040	EVC2	185
SF	ENSG00000178031	ADAMTSL1	185
SF	ENSG00000014914	MTMR11	185
SF	ENSG00000164488	DACT2	185
SF	ENSG00000124107	SLPI	185
SF	ENSG00000074410	CA12	185
SF	ENSG00000074047	GLI2	185
SF	ENSG00000142149	HUNK	185
SF	ENSG00000078246	TULP3	185
SF	ENSG00000089472	HEPH	185
SF	ENSG00000066248	NGEF	185
SF	ENSG00000137265	IRF4	185
SF	ENSG00000151136	BTBD11	185
SF	ENSG00000162543	UBXN10	185
SF	ENSG00000110660	SLC35F2	185
SF	ENSG00000163430	FSTL1	185
SF	ENSG00000160097	FNDC5	185
SF	ENSG00000132205	EMILIN2	185
SF	ENSG00000168398	BDKRB2	185
SF	ENSG00000149380	P4HA3	185
SF	ENSG00000125726	CD70	185
SF	ENSG00000156689	GLYATL2	185
SF	ENSG00000169884	WNT10B	185
SF	ENSG00000175093	SPSB4	185
SF	ENSG00000162761	LMX1A	185
SF	ENSG00000183166	CALN1	185
SF	ENSG00000140279	DUOX2	185
SF	ENSG00000196468	FGF16	185
SF	ENSG00000140254	DUOXA1	185
SF	ENSG00000136944	LMX1B	185
SF	ENSG00000137273	FOXF2	185
SF	ENSG00000187492	CDHR4	185
SF	ENSG00000232324	AC008440.10	185
SF	ENSG00000255399	TBX5-AS1	185
SF	ENSG00000266176	RP11-855A2.5	185
SF	ENSG00000101144	BMP7	185
SF	ENSG00000162624	LHX8	185
SF	ENSG00000173404	INSM1	185
SF	ENSG00000262898	AC139099.4	185
SF	ENSG00000260166	RP11-863P13.6	185
SF	ENSG00000254781	GVINP2	185
SF	ENSG00000197953	AADACL2	185
SF	ENSG00000261068	RP11-7K24.3	185
SF	ENSG00000109705	NKX3-2	185
SKLM	ENSG00000107745	MICU1	185
SKLM	ENSG00000115598	IL1RL2	185
