tissue	ensembl	gene_symbol	clust
BLOOD	ENSG00000132005	RFX1	161
BLOOD	ENSG00000181404	WASH1	161
BLOOD	ENSG00000186010	NDUFA13	161
BLOOD	ENSG00000254986	DPP3	161
BLOOD	ENSG00000261236	BOP1	161
BLOOD	ENSG00000159733	ZFYVE28	161
BLOOD	ENSG00000129518	EAPP	161
BLOOD	ENSG00000103227	LMF1	161
BLOOD	ENSG00000185386	MAPK11	161
BLOOD	ENSG00000103326	CAPN15	161
BLOOD	ENSG00000002330	BAD	161
BLOOD	ENSG00000162241	SLC25A45	161
BLOOD	ENSG00000160959	LRRC14	161
BLOOD	ENSG00000177732	SOX12	161
BLOOD	ENSG00000167702	KIFC2	161
BLOOD	ENSG00000188242	PP7080	161
BLOOD	ENSG00000063169	GLTSCR1	161
BLOOD	ENSG00000205643	CDPF1	161
BLOOD	ENSG00000181513	ACBD4	161
BLOOD	ENSG00000038358	EDC4	161
BLOOD	ENSG00000182685	BRICD5	161
BLOOD	ENSG00000102890	ELMO3	161
BLOOD	ENSG00000234171	RNASEH1-AS1	161
BLOOD	ENSG00000130653	PNPLA7	161
BLOOD	ENSG00000149582	TMEM25	161
BLOOD	ENSG00000157303	SUSD3	161
BLOOD	ENSG00000103066	PLA2G15	161
BLOOD	ENSG00000197355	UAP1L1	161
BLOOD	ENSG00000132394	EEFSEC	161
BLOOD	ENSG00000182446	NPLOC4	161
BLOOD	ENSG00000140511	HAPLN3	161
BLOOD	ENSG00000184381	PLA2G6	161
BLOOD	ENSG00000116809	ZBTB17	161
BLOOD	ENSG00000136718	IMP4	161
BLOOD	ENSG00000125656	CLPP	161
BLOOD	ENSG00000100321	SYNGR1	161
BLOOD	ENSG00000103222	ABCC1	161
BLOOD	ENSG00000074855	ANO8	161
BLOOD	ENSG00000143862	ARL8A	161
BLOOD	ENSG00000142459	EVI5L	161
BLOOD	ENSG00000087008	ACOX3	161
BLOOD	ENSG00000176022	B3GALT6	161
BLOOD	ENSG00000132781	MUTYH	161
BLOOD	ENSG00000122140	MRPS2	161
BLOOD	ENSG00000100056	DGCR14	161
BLOOD	ENSG00000204237	OXLD1	161
BLOOD	ENSG00000113504	SLC12A7	161
BLOOD	ENSG00000100139	MICALL1	161
BLOOD	ENSG00000011132	APBA3	161
BLOOD	ENSG00000151929	BAG3	161
BLOOD	ENSG00000197150	ABCB8	161
BLOOD	ENSG00000146904	EPHA1	161
BLOOD	ENSG00000104884	ERCC2	161
BLOOD	ENSG00000171045	TSNARE1	161
BLOOD	ENSG00000162148	PPP1R32	161
BLOOD	ENSG00000110921	MVK	161
BLOOD	ENSG00000177427	MIEF2	161
BLOOD	ENSG00000196155	PLEKHG4	161
BLOOD	ENSG00000179922	ZNF784	161
BLOOD	ENSG00000015532	XYLT2	161
BLOOD	ENSG00000106123	EPHB6	161
BLOOD	ENSG00000133597	ADCK2	161
BLOOD	ENSG00000099992	TBC1D10A	161
BLOOD	ENSG00000160193	WDR4	161
BLOOD	ENSG00000162585	FAAP20	161
BLOOD	ENSG00000215788	TNFRSF25	161
