tissue	ensembl	gene_symbol	clust
LIV	ENSG00000164070	HSPA4L	181
LIV	ENSG00000234608	MAPKAPK5-AS1	181
LIV	ENSG00000118985	ELL2	181
LIV	ENSG00000229644	NAMPTP1	181
LIV	ENSG00000115137	DNAJC27	181
LIV	ENSG00000272491	RP5-1024N4.4	181
LIV	ENSG00000268043	NBPF12	181
LIV	ENSG00000147324	MFHAS1	181
LIV	ENSG00000125846	ZNF133	181
LIV	ENSG00000131941	RHPN2	181
LIV	ENSG00000144597	EAF1	181
LIV	ENSG00000118217	ATF6	181
LIV	ENSG00000174013	FBXO45	181
LIV	ENSG00000213859	KCTD11	181
LIV	ENSG00000113712	CSNK1A1	181
LIV	ENSG00000172878	METAP1D	181
LIV	ENSG00000131263	RLIM	181
LIV	ENSG00000143401	ANP32E	181
LIV	ENSG00000142166	IFNAR1	181
LIV	ENSG00000125772	GPCPD1	181
LIV	ENSG00000125630	POLR1B	181
LIV	ENSG00000123908	AGO2	181
LIV	ENSG00000233937	CTC-338M12.4	181
LIV	ENSG00000108256	NUFIP2	181
LIV	ENSG00000112245	PTP4A1	181
LIV	ENSG00000077684	JADE1	181
LIV	ENSG00000136875	PRPF4	181
LIV	ENSG00000164300	SERINC5	181
LIV	ENSG00000186230	ZNF749	181
LIV	ENSG00000283013	RP11-511P7.5	181
LIV	ENSG00000164823	OSGIN2	181
LIV	ENSG00000215271	HOMEZ	181
LIV	ENSG00000034677	RNF19A	181
LIV	ENSG00000104687	GSR	181
LIV	ENSG00000100246	DNAL4	181
LIV	ENSG00000134109	EDEM1	181
LIV	ENSG00000139517	LNX2	181
LIV	ENSG00000158615	PPP1R15B	181
LIV	ENSG00000155975	VPS37A	181
LIV	ENSG00000023909	GCLM	181
LIV	ENSG00000233578	EIF4EP1	181
LIV	ENSG00000271780	RP11-1017G21.5	181
LIV	ENSG00000148175	STOM	181
LIV	ENSG00000173744	AGFG1	181
LIV	ENSG00000068137	PLEKHH3	181
LIV	ENSG00000233170	RP11-863K10.4	181
LIV	ENSG00000211454	AKR7L	181
LIV	ENSG00000257337	RP11-983P16.4	181
LIV	ENSG00000164741	DLC1	181
LIV	ENSG00000205643	CDPF1	181
LIV	ENSG00000143751	SDE2	181
LIV	ENSG00000234614	AL450992.2	181
LIV	ENSG00000138757	G3BP2	181
LIV	ENSG00000108946	PRKAR1A	181
LIV	ENSG00000115282	TTC31	181
LIV	ENSG00000261609	GAN	181
LIV	ENSG00000156968	MPV17L	181
LIV	ENSG00000126821	SGPP1	181
LIV	ENSG00000134294	SLC38A2	181
LIV	ENSG00000270557	RP11-546J1.1	181
LIV	ENSG00000057252	SOAT1	181
LIV	ENSG00000130340	SNX9	181
LIV	ENSG00000116095	PLEKHA3	181
LIV	ENSG00000116062	MSH6	181
LIV	ENSG00000272886	DCP1A	181
LIV	ENSG00000108604	SMARCD2	181
LIV	ENSG00000135766	EGLN1	181
LIV	ENSG00000174840	PDE12	181
LIV	ENSG00000172775	FAM192A	181
LIV	ENSG00000150457	LATS2	181
LIV	ENSG00000059758	CDK17	181
LIV	ENSG00000167721	TSR1	181
LIV	ENSG00000145907	G3BP1	181
LIV	ENSG00000130921	C12orf65	181
LIV	ENSG00000100664	EIF5	181
LIV	ENSG00000272555	RP11-459I19.1	181
LIV	ENSG00000176407	KCMF1	181
LIV	ENSG00000250508	RP11-757G1.6	181
LIV	ENSG00000280173	RP11-447D11.3	181
LIV	ENSG00000136450	SRSF1	181
LIV	ENSG00000119231	SENP5	181
LIV	ENSG00000198833	UBE2J1	181
LIV	ENSG00000117707	PROX1	181
LIV	ENSG00000181915	ADO	181
LIV	ENSG00000084090	STARD7	181
LIV	ENSG00000089902	RCOR1	181
LIV	ENSG00000099974	DDTL	181
LIV	ENSG00000169964	TMEM42	181
LIV	ENSG00000224531	SMIM13	181
LIV	ENSG00000180539	C9orf139	181
LIV	ENSG00000069345	DNAJA2	181
LIV	ENSG00000267136	RP11-53B2.3	181
LIV	ENSG00000101557	USP14	181
LIV	ENSG00000113838	TBCCD1	181
LIV	ENSG00000174010	KLHL15	181
LIV	ENSG00000170385	SLC30A1	181
LIV	ENSG00000114999	TTL	181
LIV	ENSG00000124193	SRSF6	181
LIV	ENSG00000110321	EIF4G2	181
LIV	ENSG00000100802	C14orf93	181
LIV	ENSG00000187555	USP7	181
LIV	ENSG00000165997	ARL5B	181
LIV	ENSG00000111653	ING4	181
LIV	ENSG00000141441	GAREM	181
LIV	ENSG00000277959	RP11-45A17.2	181
LIV	ENSG00000168175	MAPK1IP1L	181
LIV	ENSG00000148814	LRRC27	181
LIV	ENSG00000180875	GREM2	181
LIV	ENSG00000171989	LDHAL6B	181
LIV	ENSG00000165650	PDZD8	181
LIV	ENSG00000168234	TTC39C	181
LIV	ENSG00000237886	NALT1	181
LIV	ENSG00000185591	SP1	181
LIV	ENSG00000185344	ATP6V0A2	181
LIV	ENSG00000166451	CENPN	181
LIV	ENSG00000282164	PEG13	181
