tissue	ensembl	gene_symbol	clust
AOR	ENSG00000242553	AP001432.14	104
MAM	ENSG00000133226	SRRM1	104
MAM	ENSG00000136938	ANP32B	104
MAM	ENSG00000269834	ZNF528-AS1	104
MAM	ENSG00000075785	RAB7A	104
MAM	ENSG00000179715	PCED1B	104
MAM	ENSG00000211459	MT-RNR1	104
MAM	ENSG00000169946	ZFPM2	104
MAM	ENSG00000057935	MTA3	104
MAM	ENSG00000167881	SRP68	104
MAM	ENSG00000078967	UBE2D4	104
MAM	ENSG00000099783	HNRNPM	104
MAM	ENSG00000166889	PATL1	104
MAM	ENSG00000130856	ZNF236	104
MAM	ENSG00000167595	PROSER3	104
MAM	ENSG00000198804	MT-CO1	104
MAM	ENSG00000184258	CDR1	104
MAM	ENSG00000163697	APBB2	104
MAM	ENSG00000136842	TMOD1	104
MAM	ENSG00000108953	YWHAE	104
MAM	ENSG00000154473	BUB3	104
MAM	ENSG00000198938	MT-CO3	104
MAM	ENSG00000237973	MTCO1P12	104
MAM	ENSG00000179912	R3HDM2	104
MAM	ENSG00000163125	RPRD2	104
MAM	ENSG00000210082	MT-RNR2	104
MAM	ENSG00000170085	SIMC1	104
MAM	ENSG00000273796	LL21NC02-21A1.1	104
MAM	ENSG00000210196	MT-TP	104
MAM	ENSG00000272588	RP11-440L14.4	104
MAM	ENSG00000011454	RABGAP1	104
MAM	ENSG00000160633	SAFB	104
MAM	ENSG00000198727	MT-CYB	104
MAM	ENSG00000076650	GPATCH1	104
MAM	ENSG00000241258	CRCP	104
MAM	ENSG00000103160	HSDL1	104
MAM	ENSG00000115484	CCT4	104
MAM	ENSG00000182195	LDOC1	104
MAM	ENSG00000235437	LINC01278	104
MAM	ENSG00000228253	MT-ATP8	104
MAM	ENSG00000135365	PHF21A	104
MAM	ENSG00000198763	MT-ND2	104
MAM	ENSG00000048991	R3HDM1	104
MAM	ENSG00000158161	EYA3	104
MAM	ENSG00000118690	ARMC2	104
MAM	ENSG00000113360	DROSHA	104
MAM	ENSG00000090061	CCNK	104
MAM	ENSG00000268516	CTD-3138B18.5	104
MAM	ENSG00000279474	CTD-2286N8.1	104
MAM	ENSG00000137478	FCHSD2	104
MAM	ENSG00000143319	ISG20L2	104
MAM	ENSG00000014919	COX15	104
MAM	ENSG00000151065	DCP1B	104
MAM	ENSG00000160094	ZNF362	104
MAM	ENSG00000121774	KHDRBS1	104
MAM	ENSG00000225840	AC010970.2	104
MAM	ENSG00000256618	MTRNR2L1	104
MAM	ENSG00000119929	CUTC	104
MAM	ENSG00000204842	ATXN2	104
MAM	ENSG00000167182	SP2	104
MAM	ENSG00000153317	ASAP1	104
MAM	ENSG00000266412	NCOA4	104
MAM	ENSG00000177733	HNRNPA0	104
MAM	ENSG00000262879	RP11-156P1.3	104
MAM	ENSG00000101040	ZMYND8	104
MAM	ENSG00000179562	GCC1	104
MAM	ENSG00000269028	MTRNR2L12	104
MAM	ENSG00000198786	MT-ND5	104
MAM	ENSG00000198886	MT-ND4	104
MAM	ENSG00000149131	SERPING1	104
MAM	ENSG00000203666	EFCAB2	104
MAM	ENSG00000281383	CH507-513H4.5	104
MAM	ENSG00000124214	STAU1	104
MAM	ENSG00000226763	SRRM5	104
MAM	ENSG00000270647	TAF15	104
MAM	ENSG00000112062	MAPK14	104
MAM	ENSG00000167461	RAB8A	104
MAM	ENSG00000198712	MT-CO2	104
MAM	ENSG00000116580	GON4L	104
MAM	ENSG00000267328	AC002398.12	104
MAM	ENSG00000116922	C1orf109	104
MAM	ENSG00000167996	FTH1	104
MAM	ENSG00000112584	FAM120B	104
MAM	ENSG00000124535	WRNIP1	104
MAM	ENSG00000070756	PABPC1	104
MAM	ENSG00000248527	MTATP6P1	104
MAM	ENSG00000279118	RP11-517I3.2	104
MAM	ENSG00000198840	MT-ND3	104
MAM	ENSG00000226696	LENG8-AS1	104
MAM	ENSG00000100744	GSKIP	104
MAM	ENSG00000150281	CTF1	104
MAM	ENSG00000196236	XPNPEP3	104
MAM	ENSG00000116815	CD58	104
MAM	ENSG00000153790	C7orf31	104
MAM	ENSG00000177125	ZBTB34	104
MAM	ENSG00000235531	MSC-AS1	104
MAM	ENSG00000280828	RP11-274B21.1	104
MAM	ENSG00000112763	BTN2A1	104
MAM	ENSG00000198899	MT-ATP6	104
MAM	ENSG00000135108	FBXO21	104
MAM	ENSG00000169246	NPIPB3	104
MAM	ENSG00000155008	APOOL	104
MAM	ENSG00000143569	UBAP2L	104
MAM	ENSG00000198888	MT-ND1	104
MAM	ENSG00000129595	EPB41L4A	104
MAM	ENSG00000004776	HSPB6	104
MAM	ENSG00000198695	MT-ND6	104
MAM	ENSG00000103671	TRIP4	104
MAM	ENSG00000111358	GTF2H3	104
MAM	ENSG00000243317	C7orf73	104
MAM	ENSG00000228166	MTND1P11	104
MAM	ENSG00000212907	MT-ND4L	104
MAM	ENSG00000149474	CSRP2BP	104
MAM	ENSG00000204138	PHACTR4	104
MAM	ENSG00000180525	PRR26	104
MAM	ENSG00000135457	TFCP2	104
MAM	ENSG00000137343	ATAT1	104
MAM	ENSG00000185650	ZFP36L1	104
MAM	ENSG00000099940	SNAP29	104
MAM	ENSG00000154146	NRGN	104
MAM	ENSG00000281508	CDR1-AS	104
MAM	ENSG00000263072	ZNF213-AS1	104
MAM	ENSG00000137815	RTF1	104
MAM	ENSG00000210194	MT-TE	104
MAM	ENSG00000275110	MIR6087	104
