tissue	ensembl	gene_symbol	clust
MAM	ENSG00000230225	MTND5P14	72
MAM	ENSG00000159140	SON	72
MAM	ENSG00000167258	CDK12	72
MAM	ENSG00000074054	CLASP1	72
MAM	ENSG00000166167	BTRC	72
MAM	ENSG00000186566	GPATCH8	72
MAM	ENSG00000100354	TNRC6B	72
MAM	ENSG00000125386	FAM193A	72
MAM	ENSG00000174579	MSL2	72
MAM	ENSG00000115977	AAK1	72
MAM	ENSG00000171467	ZNF318	72
MAM	ENSG00000125107	CNOT1	72
MAM	ENSG00000112624	GLTSCR1L	72
MAM	ENSG00000166783	KIAA0430	72
MAM	ENSG00000082701	GSK3B	72
MAM	ENSG00000126216	TUBGCP3	72
MAM	ENSG00000168137	SETD5	72
MAM	ENSG00000143970	ASXL2	72
MAM	ENSG00000075568	TMEM131	72
MAM	ENSG00000152217	SETBP1	72
MAM	ENSG00000181722	ZBTB20	72
MAM	ENSG00000055609	KMT2C	72
MAM	ENSG00000116698	SMG7	72
MAM	ENSG00000130227	XPO7	72
MAM	ENSG00000101126	ADNP	72
MAM	ENSG00000197555	SIPA1L1	72
MAM	ENSG00000272886	DCP1A	72
MAM	ENSG00000228097	MTATP6P11	72
MAM	ENSG00000196935	SRGAP1	72
MAM	ENSG00000251562	MALAT1	72
MAM	ENSG00000146776	ATXN7L1	72
MAM	ENSG00000147421	HMBOX1	72
MAM	ENSG00000236254	MTND4P14	72
MAM	ENSG00000108306	FBXL20	72
MAM	ENSG00000143442	POGZ	72
MAM	ENSG00000179833	SERTAD2	72
MAM	ENSG00000125686	MED1	72
MAM	ENSG00000237711	MTCO3P11	72
MAM	ENSG00000010404	IDS	72
MAM	ENSG00000187372	PCDHB13	72
MAM	ENSG00000118058	KMT2A	72
MAM	ENSG00000088854	C20orf194	72
MAM	ENSG00000265337	RP11-466A19.5	72
MAM	ENSG00000185591	SP1	72
MAM	ENSG00000185621	LMLN	72
MAM	ENSG00000139436	GIT2	72
MAM	ENSG00000106344	RBM28	72
MAM	ENSG00000069020	MAST4	72
MAM	ENSG00000123066	MED13L	72
MAM	ENSG00000136504	KAT7	72
MAM	ENSG00000261423	RP11-1007O24.3	72
MAM	ENSG00000156304	SCAF4	72
MAM	ENSG00000275066	SYNRG	72
MAM	ENSG00000136273	HUS1	72
MAM	ENSG00000235917	MTCO2P11	72
MAM	ENSG00000224083	RP11-39K24.4	72
