tissue	ensembl	gene_symbol	clust
LIV	ENSG00000204764	RANBP17	45
LIV	ENSG00000231105	RP5-1071N3.1	45
LIV	ENSG00000233237	LINC00472	45
LIV	ENSG00000244734	HBB	45
LIV	ENSG00000142197	DOPEY2	45
LIV	ENSG00000238273	AC012360.6	45
LIV	ENSG00000255176	AP002954.3	45
LIV	ENSG00000259660	DNM1P47	45
LIV	ENSG00000081721	DUSP12	45
LIV	ENSG00000260971	RP11-504A18.1	45
LIV	ENSG00000237773	AC003075.4	45
LIV	ENSG00000125775	SDCBP2	45
LIV	ENSG00000231154	MORF4L2-AS1	45
LIV	ENSG00000188536	HBA2	45
LIV	ENSG00000269910	RP11-73M18.10	45
LIV	ENSG00000258424	RP11-471B22.2	45
LIV	ENSG00000221164	SNORA11	45
LIV	ENSG00000238058	RP11-432J22.2	45
LIV	ENSG00000087995	METTL2A	45
LIV	ENSG00000280046	RP11-1099M24.6	45
LIV	ENSG00000254006	RP11-1D12.2	45
LIV	ENSG00000170091	HMP19	45
LIV	ENSG00000044012	GUCA2B	45
LIV	ENSG00000252743	RNU6-850P	45
LIV	ENSG00000266509	MIR3934	45
LIV	ENSG00000021461	CYP3A43	45
LIV	ENSG00000238251	RP11-172F4.2	45
LIV	ENSG00000215283	HMGB3P24	45
LIV	ENSG00000261637	RP11-883G14.2	45
LIV	ENSG00000226883	RP4-782L23.2	45
MAM	ENSG00000163833	FBXO40	45
SF	ENSG00000198944	SOWAHA	45
SF	ENSG00000130413	STK33	45
SF	ENSG00000259985	RP11-549B18.1	45
SF	ENSG00000256148	RP11-809N8.5	45
VAF	ENSG00000064225	ST3GAL6	45
VAF	ENSG00000197291	RAMP2-AS1	45
VAF	ENSG00000117791	MARC2	45
VAF	ENSG00000144749	LRIG1	45
VAF	ENSG00000184719	RNLS	45
VAF	ENSG00000278540	ACACA	45
VAF	ENSG00000175445	LPL	45
VAF	ENSG00000101695	RNF125	45
VAF	ENSG00000011198	ABHD5	45
VAF	ENSG00000095203	EPB41L4B	45
VAF	ENSG00000131844	MCCC2	45
VAF	ENSG00000196549	MME	45
VAF	ENSG00000181192	DHTKD1	45
VAF	ENSG00000170145	SIK2	45
VAF	ENSG00000141449	GREB1L	45
VAF	ENSG00000083123	BCKDHB	45
VAF	ENSG00000150051	MKX	45
VAF	ENSG00000026025	VIM	45
VAF	ENSG00000182890	GLUD2	45
VAF	ENSG00000111696	NT5DC3	45
VAF	ENSG00000179241	LDLRAD3	45
VAF	ENSG00000172840	PDP2	45
VAF	ENSG00000164687	FABP5	45
VAF	ENSG00000064989	CALCRL	45
VAF	ENSG00000272129	RP11-250B2.6	45
VAF	ENSG00000215302	CTD-3092A11.1	45
VAF	ENSG00000082146	STRADB	45
VAF	ENSG00000083720	OXCT1	45
VAF	ENSG00000187546	AGMO	45
VAF	ENSG00000132170	PPARG	45
VAF	ENSG00000143149	ALDH9A1	45
VAF	ENSG00000104325	DECR1	45
VAF	ENSG00000259705	RP11-227D13.1	45
VAF	ENSG00000196616	ADH1B	45
VAF	ENSG00000081913	PHLPP1	45
VAF	ENSG00000118495	PLAGL1	45
VAF	ENSG00000111058	ACSS3	45
VAF	ENSG00000165028	NIPSNAP3B	45
VAF	ENSG00000115170	ACVR1	45
VAF	ENSG00000243069	ARHGEF26-AS1	45
VAF	ENSG00000134324	LPIN1	45
VAF	ENSG00000181092	ADIPOQ	45
VAF	ENSG00000138413	IDH1	45
VAF	ENSG00000148730	EIF4EBP2	45
VAF	ENSG00000198963	RORB	45
VAF	ENSG00000123472	ATPAF1	45
VAF	ENSG00000077616	NAALAD2	45
VAF	ENSG00000119711	ALDH6A1	45
VAF	ENSG00000005189	AC004381.6	45
VAF	ENSG00000121057	AKAP1	45
VAF	ENSG00000168702	LRP1B	45
VAF	ENSG00000274605	RP11-12G12.7	45
VAF	ENSG00000182963	GJC1	45
VAF	ENSG00000145362	ANK2	45
VAF	ENSG00000152642	GPD1L	45
VAF	ENSG00000100077	ADRBK2	45
VAF	ENSG00000087338	GMCL1	45
VAF	ENSG00000263004	RP11-166P13.3	45
VAF	ENSG00000189221	MAOA	45
VAF	ENSG00000184903	IMMP2L	45
VAF	ENSG00000123560	PLP1	45
VAF	ENSG00000100714	MTHFD1	45
VAF	ENSG00000135678	CPM	45
VAF	ENSG00000157184	CPT2	45
VAF	ENSG00000167315	ACAA2	45
VAF	ENSG00000128536	CDHR3	45
VAF	ENSG00000108846	ABCC3	45
VAF	ENSG00000225792	AC004540.4	45
VAF	ENSG00000115425	PECR	45
VAF	ENSG00000175198	PCCA	45
VAF	ENSG00000171723	GPHN	45
VAF	ENSG00000188938	FAM120AOS	45
VAF	ENSG00000112964	GHR	45
VAF	ENSG00000165730	STOX1	45
VAF	ENSG00000151726	ACSL1	45
VAF	ENSG00000156709	AIFM1	45
VAF	ENSG00000228791	THRB-AS1	45
VAF	ENSG00000132031	MATN3	45
VAF	ENSG00000140740	UQCRC2	45
VAF	ENSG00000147576	ADHFE1	45
VAF	ENSG00000140009	ESR2	45
VAF	ENSG00000248668	OXCT1-AS1	45
VAF	ENSG00000078070	MCCC1	45
VAF	ENSG00000215244	RP11-563J2.2	45
VAF	ENSG00000137274	BPHL	45
VAF	ENSG00000134548	SPX	45
VAF	ENSG00000132938	MTUS2	45
VAF	ENSG00000099968	BCL2L13	45
VAF	ENSG00000176399	DMRTA1	45
VAF	ENSG00000186205	MARC1	45
VAF	ENSG00000237356	AL163953.3	45
VAF	ENSG00000114790	ARHGEF26	45
VAF	ENSG00000119139	TJP2	45
VAF	ENSG00000273702	RP11-758H9.2	45
VAF	ENSG00000140374	ETFA	45
VAF	ENSG00000087299	L2HGDH	45
VAF	ENSG00000131828	PDHA1	45
VAF	ENSG00000261794	GOLGA8H	45
VAF	ENSG00000084754	HADHA	45
VAF	ENSG00000152256	PDK1	45
VAF	ENSG00000135093	USP30	45
VAF	ENSG00000161594	KLHL10	45
VAF	ENSG00000212743	RP11-563J2.3	45
VAF	ENSG00000151692	RNF144A	45
VAF	ENSG00000146477	SLC22A3	45
VAF	ENSG00000188958	UTS2B	45
VAF	ENSG00000066583	ISOC1	45
VAF	ENSG00000217643	PTGES3P2	45
VAF	ENSG00000259188	CTD-2647E9.3	45
VAF	ENSG00000111713	GYS2	45
VAF	ENSG00000272223	RP1-20C7.6	45
VAF	ENSG00000196407	THEM5	45
VAF	ENSG00000235641	LINC00484	45
VAF	ENSG00000105131	EPHX3	45
VAF	ENSG00000164825	DEFB1	45
VAF	ENSG00000234535	RP11-37L2.1	45
VAF	ENSG00000261572	RP11-384L8.1	45
VAF	ENSG00000230058	RP11-172E9.2	45
VAF	ENSG00000174145	NWD2	45
VAF	ENSG00000214578	HMGN2P15	45
VAF	ENSG00000275149	RP11-427J23.1	45
VAF	ENSG00000279711	AP004782.1	45
VAF	ENSG00000249379	RP1-27K12.4	45
VAF	ENSG00000281128	PTENP1-AS	45
VAF	ENSG00000248690	HAS2-AS1	45
VAF	ENSG00000273650	CTD-3193K9.11	45
VAF	ENSG00000273030	RP11-285F16.1	45
VAF	ENSG00000250572	RP11-529H2.1	45
VAF	ENSG00000175065	DSG4	45
VAF	ENSG00000260192	RP11-756H20.1	45
VAF	ENSG00000272411	RP11-44B19.1	45
VAF	ENSG00000265888	DSCAS	45
VAF	ENSG00000228971	RP11-286B14.1	45
VAF	ENSG00000178081	ULK4P3	45
VAF	ENSG00000232709	MARK2P9	45
