tissue	ensembl	gene_symbol	clust
LIV	ENSG00000261770	CTC-459F4.1	176
LIV	ENSG00000250569	NTAN1P2	176
LIV	ENSG00000065802	ASB1	176
LIV	ENSG00000183914	DNAH2	176
LIV	ENSG00000215190	LINC00680	176
LIV	ENSG00000140795	MYLK3	176
LIV	ENSG00000280193	RP13-923O23.7	176
LIV	ENSG00000266498	RP11-45M22.5	176
LIV	ENSG00000095627	TDRD1	176
LIV	ENSG00000234925	ATP5HP4	176
LIV	ENSG00000130958	SLC35D2	176
LIV	ENSG00000238086	PPP1R26P1	176
LIV	ENSG00000225194	LINC00092	176
LIV	ENSG00000115414	FN1	176
LIV	ENSG00000261934	PCDHGA9	176
LIV	ENSG00000100196	KDELR3	176
LIV	ENSG00000253873	PCDHGA11	176
LIV	ENSG00000174721	FGFBP3	176
LIV	ENSG00000254363	CTB-131B5.5	176
LIV	ENSG00000104044	OCA2	176
LIV	ENSG00000278434	RP11-709D24.8	176
LIV	ENSG00000277534	RP11-9E17.1	176
LIV	ENSG00000117226	GBP3	176
LIV	ENSG00000135045	C9orf40	176
LIV	ENSG00000271980	CTD-2256P15.4	176
LIV	ENSG00000146859	TMEM140	176
LIV	ENSG00000246695	RASSF8-AS1	176
LIV	ENSG00000060762	MPC1	176
LIV	ENSG00000185046	ANKS1B	176
LIV	ENSG00000100191	SLC5A4	176
LIV	ENSG00000239300	RP11-400L8.2	176
LIV	ENSG00000280434	RP4-671O14.6	176
LIV	ENSG00000180573	HIST1H2AC	176
LIV	ENSG00000188167	TMPPE	176
LIV	ENSG00000231160	KLF3-AS1	176
LIV	ENSG00000268279	RP11-434D12.1	176
LIV	ENSG00000119392	GLE1	176
LIV	ENSG00000244879	GABPB1-AS1	176
LIV	ENSG00000254245	PCDHGA3	176
LIV	ENSG00000155846	PPARGC1B	176
LIV	ENSG00000163661	PTX3	176
LIV	ENSG00000272482	RP11-474O21.5	176
LIV	ENSG00000260306	RP11-645C24.5	176
LIV	ENSG00000197903	HIST1H2BK	176
LIV	ENSG00000131845	ZNF304	176
LIV	ENSG00000113212	PCDHB7	176
LIV	ENSG00000144868	TMEM108	176
LIV	ENSG00000111726	CMAS	176
LIV	ENSG00000261485	PAN3-AS1	176
LIV	ENSG00000188001	TPRG1	176
LIV	ENSG00000260464	RP4-561L24.3	176
LIV	ENSG00000173421	CCDC36	176
LIV	ENSG00000274290	HIST1H2BE	176
LIV	ENSG00000186281	GPAT2	176
LIV	ENSG00000166839	ANKDD1A	176
LIV	ENSG00000276248	RP11-230F18.5	176
LIV	ENSG00000249492	RP11-159F24.3	176
LIV	ENSG00000269982	RP11-1020A11.2	176
LIV	ENSG00000277954	RP11-679B19.1	176
LIV	ENSG00000119636	BBOF1	176
LIV	ENSG00000272990	RP11-305K5.1	176
LIV	ENSG00000249669	MIR143HG	176
LIV	ENSG00000252061	RNU6-415P	176
LIV	ENSG00000102924	CBLN1	176
LIV	ENSG00000120332	TNN	176
LIV	ENSG00000204745	AC083899.3	176
LIV	ENSG00000227946	AC007383.3	176
LIV	ENSG00000253305	PCDHGB6	176
LIV	ENSG00000153485	TMEM251	176
LIV	ENSG00000197134	ZNF257	176
LIV	ENSG00000153157	SYCP2L	176
LIV	ENSG00000251411	RP11-397E7.4	176
LIV	ENSG00000251474	RPL32P3	176
LIV	ENSG00000278959	RP11-455I9.1	176
LIV	ENSG00000151655	ITIH2	176
LIV	ENSG00000245534	RORA-AS1	176
LIV	ENSG00000214290	COLCA2	176
LIV	ENSG00000126226	PCID2	176
LIV	ENSG00000197410	DCHS2	176
LIV	ENSG00000178397	FAM220A	176
LIV	ENSG00000265413	RP11-789C17.1	176
LIV	ENSG00000178184	PARD6G	176
LIV	ENSG00000271828	CTD-2310F14.1	176
LIV	ENSG00000260733	RP11-264L1.4	176
LIV	ENSG00000139351	SYCP3	176
LIV	ENSG00000142192	APP	176
LIV	ENSG00000175318	GRAMD2	176
LIV	ENSG00000105426	PTPRS	176
LIV	ENSG00000259736	CRTC3-AS1	176
LIV	ENSG00000136770	DNAJC1	176
LIV	ENSG00000124635	HIST1H2BJ	176
LIV	ENSG00000242607	RPS3AP34	176
LIV	ENSG00000006016	CRLF1	176
LIV	ENSG00000198435	NRARP	176
LIV	ENSG00000197465	GYPE	176
LIV	ENSG00000135253	KCP	176
LIV	ENSG00000100330	MTMR3	176
LIV	ENSG00000106526	ACTR3C	176
LIV	ENSG00000260198	RP11-441F2.2	176
LIV	ENSG00000235902	RP11-626E13.1	176
LIV	ENSG00000204576	PRR3	176
LIV	ENSG00000276136	RP11-50I19.2	176
LIV	ENSG00000182372	CLN8	176
LIV	ENSG00000281974	RP11-411A19.5	176
LIV	ENSG00000154217	PITPNC1	176
LIV	ENSG00000269473	CTD-2619J13.19	176
LIV	ENSG00000269743	SLC25A53	176
LIV	ENSG00000266171	RP11-769O8.1	176
LIV	ENSG00000251661	RP11-326C3.11	176
LIV	ENSG00000224186	C5orf66	176
LIV	ENSG00000213073	RP11-288H12.3	176
LIV	ENSG00000186312	CA5BP1	176
LIV	ENSG00000079385	CEACAM1	176
LIV	ENSG00000160679	CHTOP	176
LIV	ENSG00000227986	TRIM60P18	176
LIV	ENSG00000145979	TBC1D7	176
LIV	ENSG00000196338	NLGN3	176
LIV	ENSG00000181350	LRRC75A	176
LIV	ENSG00000279636	LINC00216	176
LIV	ENSG00000148843	PDCD11	176
LIV	ENSG00000280992	AC004932.1	176
LIV	ENSG00000269693	CTD-2192J16.20	176
LIV	ENSG00000268442	CTD-2027I19.2	176
LIV	ENSG00000135549	PKIB	176
LIV	ENSG00000082293	COL19A1	176
LIV	ENSG00000178386	ZNF223	176
LIV	ENSG00000279652	RP1-78B3.1	176
LIV	ENSG00000164946	FREM1	176
LIV	ENSG00000255122	RP11-303G3.6	176
LIV	ENSG00000233436	BTBD18	176
LIV	ENSG00000100583	SAMD15	176
LIV	ENSG00000223522	AC093690.1	176
LIV	ENSG00000108001	EBF3	176
LIV	ENSG00000279254	RP11-536C12.1	176
LIV	ENSG00000251615	RP11-774O3.3	176
LIV	ENSG00000123444	KBTBD4	176
LIV	ENSG00000081853	PCDHGA2	176
LIV	ENSG00000261069	RP11-701H24.4	176
LIV	ENSG00000240207	RP11-379F4.4	176
LIV	ENSG00000144410	CPO	176
LIV	ENSG00000204262	COL5A2	176
LIV	ENSG00000125354	sep-06	176
LIV	ENSG00000244476	ERVFRD-1	176
LIV	ENSG00000248100	RP11-709A23.1	176
LIV	ENSG00000117242	PINK1-AS	176
LIV	ENSG00000272140	RP11-574K11.29	176
LIV	ENSG00000234709	UPF3AP3	176
LIV	ENSG00000261662	RP5-1042I8.7	176
LIV	ENSG00000137842	TMEM62	176
LIV	ENSG00000180228	PRKRA	176
LIV	ENSG00000274776	RP11-687F6.5	176
LIV	ENSG00000124091	GCNT7	176
LIV	ENSG00000158373	HIST1H2BD	176
LIV	ENSG00000277151	RP11-380B4.3	176
LIV	ENSG00000197582	GPX1P1	176
LIV	ENSG00000133800	LYVE1	176
LIV	ENSG00000233806	LINC01237	176
LIV	ENSG00000196743	GM2A	176
LIV	ENSG00000248383	PCDHAC1	176
LIV	ENSG00000276234	TADA2A	176
LIV	ENSG00000227542	AC092614.2	176
LIV	ENSG00000250490	FLJ33360	176
LIV	ENSG00000095485	CWF19L1	176
LIV	ENSG00000166971	AKTIP	176
LIV	ENSG00000253846	PCDHGA10	176
LIV	ENSG00000172296	SPTLC3	176
LIV	ENSG00000232682	RP11-388P9.2	176
LIV	ENSG00000196275	GTF2IRD2	176
LIV	ENSG00000271382	RP11-1060G2.2	176
LIV	ENSG00000212283	SNORD89	176
LIV	ENSG00000012048	BRCA1	176
LIV	ENSG00000229447	RP11-490K7.4	176
LIV	ENSG00000118939	UCHL3	176
LIV	ENSG00000197763	TXNRD3	176
LIV	ENSG00000171217	CLDN20	176
LIV	ENSG00000188004	C1orf204	176
LIV	ENSG00000270427	NRBF2P5	176
LIV	ENSG00000174827	PDZK1	176
LIV	ENSG00000182022	CHST15	176
LIV	ENSG00000132623	ANKEF1	176
LIV	ENSG00000089022	MAPKAPK5	176
LIV	ENSG00000188938	FAM120AOS	176
LIV	ENSG00000177725	CTD-2530N21.5	176
LIV	ENSG00000166529	ZSCAN21	176
LIV	ENSG00000127241	MASP1	176
LIV	ENSG00000089723	OTUB2	176
LIV	ENSG00000224057	EGFR-AS1	176
LIV	ENSG00000183891	TTC32	176
LIV	ENSG00000121871	SLITRK3	176
LIV	ENSG00000228192	RP11-342M1.3	176
LIV	ENSG00000197037	ZSCAN25	176
LIV	ENSG00000175967	RP11-544L8__B.4	176
