tissue	ensembl	gene_symbol	clust
AOR	ENSG00000267265	CTC-550B14.7	28
LIV	ENSG00000197461	PDGFA	28
LIV	ENSG00000109339	MAPK10	28
LIV	ENSG00000164056	SPRY1	28
LIV	ENSG00000124225	PMEPA1	28
LIV	ENSG00000198523	PLN	28
LIV	ENSG00000124212	PTGIS	28
LIV	ENSG00000140931	CMTM3	28
LIV	ENSG00000101384	JAG1	28
LIV	ENSG00000172379	ARNT2	28
LIV	ENSG00000170464	DNAJC18	28
LIV	ENSG00000184408	KCND2	28
LIV	ENSG00000128606	LRRC17	28
LIV	ENSG00000235997	AC109642.1	28
LIV	ENSG00000149575	SCN2B	28
LIV	ENSG00000280237	MIR4697HG	28
LIV	ENSG00000213846	AC098614.2	28
LIV	ENSG00000173926	MARCH3	28
LIV	ENSG00000133067	LGR6	28
LIV	ENSG00000149451	ADAM33	28
LIV	ENSG00000117791	MARC2	28
LIV	ENSG00000147113	CXorf36	28
LIV	ENSG00000116774	OLFML3	28
LIV	ENSG00000164591	MYOZ3	28
LIV	ENSG00000099139	PCSK5	28
LIV	ENSG00000196569	LAMA2	28
LIV	ENSG00000100842	EFS	28
LIV	ENSG00000067798	NAV3	28
LIV	ENSG00000169255	B3GALNT1	28
LIV	ENSG00000169604	ANTXR1	28
LIV	ENSG00000164530	PI16	28
LIV	ENSG00000137269	LRRC1	28
LIV	ENSG00000125869	LAMP5	28
LIV	ENSG00000100473	COCH	28
LIV	ENSG00000175445	LPL	28
LIV	ENSG00000119280	C1orf198	28
LIV	ENSG00000119865	CNRIP1	28
LIV	ENSG00000157613	CREB3L1	28
LIV	ENSG00000136425	CIB2	28
LIV	ENSG00000196507	TCEAL3	28
LIV	ENSG00000197457	STMN3	28
LIV	ENSG00000149596	JPH2	28
LIV	ENSG00000109944	C11orf63	28
LIV	ENSG00000240694	PNMA2	28
LIV	ENSG00000169184	MN1	28
LIV	ENSG00000166086	JAM3	28
LIV	ENSG00000131435	PDLIM4	28
LIV	ENSG00000082497	SERTAD4	28
LIV	ENSG00000159713	TPPP3	28
LIV	ENSG00000234465	PINLYP	28
LIV	ENSG00000169436	COL22A1	28
LIV	ENSG00000166073	GPR176	28
LIV	ENSG00000176692	FOXC2	28
LIV	ENSG00000072952	MRVI1	28
LIV	ENSG00000091136	LAMB1	28
LIV	ENSG00000092964	DPYSL2	28
LIV	ENSG00000120457	KCNJ5	28
LIV	ENSG00000124766	SOX4	28
LIV	ENSG00000237187	NR2F1-AS1	28
LIV	ENSG00000182732	RGS6	28
LIV	ENSG00000183580	FBXL7	28
LIV	ENSG00000233608	TWIST2	28
LIV	ENSG00000119147	C2orf40	28
LIV	ENSG00000173267	SNCG	28
LIV	ENSG00000068976	PYGM	28
LIV	ENSG00000164764	SBSPON	28
LIV	ENSG00000228223	HCG11	28
LIV	ENSG00000159231	CBR3	28
LIV	ENSG00000150630	VEGFC	28
LIV	ENSG00000117525	F3	28
LIV	ENSG00000116132	PRRX1	28
LIV	ENSG00000103710	RASL12	28
LIV	ENSG00000144810	COL8A1	28
LIV	ENSG00000132840	BHMT2	28
LIV	ENSG00000048540	LMO3	28
LIV	ENSG00000095970	TREM2	28
LIV	ENSG00000162931	TRIM17	28
LIV	ENSG00000122176	FMOD	28
LIV	ENSG00000128487	SPECC1	28
LIV	ENSG00000167535	CACNB3	28
LIV	ENSG00000189129	PLAC9	28
LIV	ENSG00000101311	FERMT1	28
LIV	ENSG00000151612	ZNF827	28
LIV	ENSG00000169116	PARM1	28
LIV	ENSG00000002587	HS3ST1	28
LIV	ENSG00000204442	FAM155A	28
LIV	ENSG00000150687	PRSS23	28
LIV	ENSG00000172819	RARG	28
LIV	ENSG00000172260	NEGR1	28
LIV	ENSG00000169071	ROR2	28
LIV	ENSG00000012171	SEMA3B	28
LIV	ENSG00000134198	TSPAN2	28
LIV	ENSG00000152556	PFKM	28
LIV	ENSG00000103742	IGDCC4	28
LIV	ENSG00000163017	ACTG2	28
LIV	ENSG00000131634	TMEM204	28
LIV	ENSG00000107562	CXCL12	28
LIV	ENSG00000120658	ENOX1	28
LIV	ENSG00000154027	AK5	28
LIV	ENSG00000154358	OBSCN	28
LIV	ENSG00000176903	PNMA1	28
LIV	ENSG00000136546	SCN7A	28
LIV	ENSG00000167552	TUBA1A	28
LIV	ENSG00000112796	ENPP5	28
LIV	ENSG00000177098	SCN4B	28
LIV	ENSG00000165966	PDZRN4	28
LIV	ENSG00000165868	HSPA12A	28
LIV	ENSG00000147408	CSGALNACT1	28
LIV	ENSG00000005102	MEOX1	28
LIV	ENSG00000154678	PDE1C	28
LIV	ENSG00000262655	SPON1	28
LIV	ENSG00000129682	FGF13	28
LIV	ENSG00000112936	C7	28
LIV	ENSG00000120820	GLT8D2	28
LIV	ENSG00000132718	SYT11	28
LIV	ENSG00000082458	DLG3	28
LIV	ENSG00000143147	GPR161	28
LIV	ENSG00000162909	CAPN2	28
LIV	ENSG00000196581	AJAP1	28
LIV	ENSG00000133083	DCLK1	28
LIV	ENSG00000170801	HTRA3	28
LIV	ENSG00000112559	MDFI	28
LIV	ENSG00000090006	LTBP4	28
LIV	ENSG00000131711	MAP1B	28
LIV	ENSG00000100767	PAPLN	28
LIV	ENSG00000107317	PTGDS	28
LIV	ENSG00000013297	CLDN11	28
LIV	ENSG00000183722	LHFP	28
LIV	ENSG00000164694	FNDC1	28
LIV	ENSG00000172638	EFEMP2	28
LIV	ENSG00000186417	GLDN	28
LIV	ENSG00000024422	EHD2	28
LIV	ENSG00000103196	CRISPLD2	28
LIV	ENSG00000184194	GPR173	28
LIV	ENSG00000157510	AFAP1L1	28
LIV	ENSG00000253159	PCDHGA12	28
LIV	ENSG00000158488	CD1E	28
LIV	ENSG00000126458	RRAS	28
LIV	ENSG00000113140	SPARC	28
LIV	ENSG00000138172	CALHM2	28
LIV	ENSG00000154721	JAM2	28
LIV	ENSG00000184838	PRR16	28
