tissue	ensembl	gene_symbol	clust
MAM	ENSG00000196735	HLA-DQA1	127
MAM	ENSG00000171940	ZNF217	127
MAM	ENSG00000038945	MSR1	127
MAM	ENSG00000106560	GIMAP2	127
MAM	ENSG00000163606	CD200R1	127
MAM	ENSG00000132965	ALOX5AP	127
MAM	ENSG00000136048	DRAM1	127
MAM	ENSG00000095970	TREM2	127
MAM	ENSG00000271605	MILR1	127
MAM	ENSG00000135077	HAVCR2	127
MAM	ENSG00000158481	CD1C	127
MAM	ENSG00000169413	RNASE6	127
MAM	ENSG00000244682	FCGR2C	127
MAM	ENSG00000248905	FMN1	127
MAM	ENSG00000186469	GNG2	127
MAM	ENSG00000158714	SLAMF8	127
MAM	ENSG00000106785	TRIM14	127
MAM	ENSG00000011600	TYROBP	127
MAM	ENSG00000070882	OSBPL3	127
MAM	ENSG00000184060	ADAP2	127
MAM	ENSG00000223865	HLA-DPB1	127
MAM	ENSG00000166927	MS4A7	127
MAM	ENSG00000251442	LINC01094	127
MAM	ENSG00000101265	RASSF2	127
MAM	ENSG00000145703	IQGAP2	127
MAM	ENSG00000146192	FGD2	127
MAM	ENSG00000027697	IFNGR1	127
MAM	ENSG00000110077	MS4A6A	127
MAM	ENSG00000072694	FCGR2B	127
MAM	ENSG00000104043	ATP8B4	127
MAM	ENSG00000102524	TNFSF13B	127
MAM	ENSG00000155659	VSIG4	127
MAM	ENSG00000196126	HLA-DRB1	127
MAM	ENSG00000141655	TNFRSF11A	127
MAM	ENSG00000163814	CDCP1	127
MAM	ENSG00000112297	AIM1	127
MAM	ENSG00000198879	SFMBT2	127
MAM	ENSG00000109861	CTSC	127
MAM	ENSG00000171860	C3AR1	127
MAM	ENSG00000263961	C1orf186	127
MAM	ENSG00000010610	CD4	127
MAM	ENSG00000182578	CSF1R	127
MAM	ENSG00000170458	CD14	127
MAM	ENSG00000132514	CLEC10A	127
MAM	ENSG00000204472	AIF1	127
MAM	ENSG00000158869	FCER1G	127
MAM	ENSG00000204287	HLA-DRA	127
MAM	ENSG00000163823	CCR1	127
MAM	ENSG00000173391	OLR1	127
MAM	ENSG00000179639	FCER1A	127
MAM	ENSG00000146376	ARHGAP18	127
MAM	ENSG00000177575	CD163	127
MAM	ENSG00000019991	HGF	127
MAM	ENSG00000134755	DSC2	127
MAM	ENSG00000204252	HLA-DOA	127
MAM	ENSG00000179331	RAB39A	127
MAM	ENSG00000106066	CPVL	127
MAM	ENSG00000119900	OGFRL1	127
MAM	ENSG00000019582	CD74	127
MAM	ENSG00000112799	LY86	127
MAM	ENSG00000170571	EMB	127
MAM	ENSG00000042980	ADAM28	127
MAM	ENSG00000214787	MS4A4E	127
MAM	ENSG00000186818	LILRB4	127
MAM	ENSG00000204257	HLA-DMA	127
MAM	ENSG00000139354	GAS2L3	127
MAM	ENSG00000242574	HLA-DMB	127
MAM	ENSG00000231389	HLA-DPA1	127
MAM	ENSG00000118640	VAMP8	127
MAM	ENSG00000145569	FAM105A	127
MAM	ENSG00000277443	MARCKS	127
MAM	ENSG00000136869	TLR4	127
MAM	ENSG00000187474	FPR3	127
MAM	ENSG00000258227	CLEC5A	127
SKLM	ENSG00000164845	FAM86FP	127
