tissue	ensembl	gene_symbol	clust
LIV	ENSG00000196735	HLA-DQA1	96
LIV	ENSG00000141574	SECTM1	96
LIV	ENSG00000110446	SLC15A3	96
LIV	ENSG00000118292	C1orf54	96
LIV	ENSG00000169413	RNASE6	96
LIV	ENSG00000158714	SLAMF8	96
LIV	ENSG00000163154	TNFAIP8L2	96
LIV	ENSG00000223865	HLA-DPB1	96
LIV	ENSG00000204397	CARD16	96
LIV	ENSG00000234745	HLA-B	96
LIV	ENSG00000137752	CASP1	96
LIV	ENSG00000142669	SH3BGRL3	96
LIV	ENSG00000177105	RHOG	96
LIV	ENSG00000196126	HLA-DRB1	96
LIV	ENSG00000204592	HLA-E	96
LIV	ENSG00000051523	CYBA	96
LIV	ENSG00000106605	BLVRA	96
LIV	ENSG00000204482	LST1	96
LIV	ENSG00000204264	PSMB8	96
LIV	ENSG00000240065	PSMB9	96
LIV	ENSG00000130429	ARPC1B	96
LIV	ENSG00000148908	RGS10	96
LIV	ENSG00000163191	S100A11	96
LIV	ENSG00000204472	AIF1	96
LIV	ENSG00000034510	TMSB10	96
LIV	ENSG00000023902	PLEKHO1	96
LIV	ENSG00000204287	HLA-DRA	96
LIV	ENSG00000204252	HLA-DOA	96
LIV	ENSG00000147443	DOK2	96
LIV	ENSG00000019582	CD74	96
LIV	ENSG00000157191	NECAP2	96
LIV	ENSG00000168961	LGALS9	96
LIV	ENSG00000204257	HLA-DMA	96
LIV	ENSG00000242574	HLA-DMB	96
LIV	ENSG00000130755	GMFG	96
LIV	ENSG00000231389	HLA-DPA1	96
LIV	ENSG00000111348	ARHGDIB	96
LIV	ENSG00000163803	PLB1	96
LIV	ENSG00000205542	TMSB4X	96
MAM	ENSG00000214184	GCC2-AS1	96
MAM	ENSG00000233426	EIF3FP3	96
