tissue	ensembl	gene_symbol	clust
LIV	ENSG00000130749	ZC3H4	70
LIV	ENSG00000169992	NLGN2	70
LIV	ENSG00000186716	BCR	70
LIV	ENSG00000130589	HELZ2	70
LIV	ENSG00000070476	ZXDC	70
LIV	ENSG00000102870	ZNF629	70
LIV	ENSG00000173039	RELA	70
LIV	ENSG00000272391	POM121C	70
LIV	ENSG00000137166	FOXP4	70
LIV	ENSG00000184451	CCR10	70
LIV	ENSG00000184719	RNLS	70
LIV	ENSG00000173548	SNX33	70
LIV	ENSG00000175931	UBE2O	70
LIV	ENSG00000109911	ELP4	70
LIV	ENSG00000130382	MLLT1	70
LIV	ENSG00000023697	DERA	70
LIV	ENSG00000140320	BAHD1	70
LIV	ENSG00000107331	ABCA2	70
LIV	ENSG00000105726	ATP13A1	70
LIV	ENSG00000099783	HNRNPM	70
LIV	ENSG00000104824	HNRNPL	70
LIV	ENSG00000185800	DMWD	70
LIV	ENSG00000129518	EAPP	70
LIV	ENSG00000114745	GORASP1	70
LIV	ENSG00000168005	C11orf84	70
LIV	ENSG00000101152	DNAJC5	70
LIV	ENSG00000124356	STAMBP	70
LIV	ENSG00000159640	ACE	70
LIV	ENSG00000184489	PTP4A3	70
LIV	ENSG00000123146	ADGRE5	70
LIV	ENSG00000106049	HIBADH	70
LIV	ENSG00000128283	CDC42EP1	70
LIV	ENSG00000008710	PKD1	70
LIV	ENSG00000167994	RAB3IL1	70
LIV	ENSG00000177374	HIC1	70
LIV	ENSG00000197136	PCNXL3	70
LIV	ENSG00000204469	PRRC2A	70
LIV	ENSG00000177303	CASKIN2	70
LIV	ENSG00000188807	TMEM201	70
LIV	ENSG00000105063	PPP6R1	70
LIV	ENSG00000186111	PIP5K1C	70
LIV	ENSG00000068323	TFE3	70
LIV	ENSG00000188157	AGRN	70
LIV	ENSG00000167323	STIM1	70
LIV	ENSG00000173442	EHBP1L1	70
LIV	ENSG00000175764	TTLL11	70
LIV	ENSG00000197063	MAFG	70
LIV	ENSG00000141564	RPTOR	70
LIV	ENSG00000099991	CABIN1	70
LIV	ENSG00000169925	BRD3	70
LIV	ENSG00000204463	BAG6	70
LIV	ENSG00000080845	DLGAP4	70
LIV	ENSG00000173409	ARV1	70
LIV	ENSG00000149930	TAOK2	70
LIV	ENSG00000126012	KDM5C	70
LIV	ENSG00000103496	STX4	70
LIV	ENSG00000130940	CASZ1	70
LIV	ENSG00000130479	MAP1S	70
LIV	ENSG00000170190	SLC16A5	70
LIV	ENSG00000106603	COA1	70
LIV	ENSG00000088247	KHSRP	70
LIV	ENSG00000089351	GRAMD1A	70
LIV	ENSG00000164403	SHROOM1	70
LIV	ENSG00000129351	ILF3	70
LIV	ENSG00000138162	TACC2	70
LIV	ENSG00000103326	CAPN15	70
LIV	ENSG00000142453	CARM1	70
LIV	ENSG00000177302	TOP3A	70
LIV	ENSG00000126705	AHDC1	70
