tissue	ensembl	gene_symbol	clust
BLOOD	ENSG00000228106	RP11-452F19.3	151
BLOOD	ENSG00000166685	COG1	151
BLOOD	ENSG00000094841	UPRT	151
BLOOD	ENSG00000204104	TRAF3IP1	151
BLOOD	ENSG00000237440	ZNF737	151
BLOOD	ENSG00000089050	RBBP9	151
BLOOD	ENSG00000028116	VRK2	151
BLOOD	ENSG00000130254	SAFB2	151
BLOOD	ENSG00000184517	ZFP1	151
BLOOD	ENSG00000126953	TIMM8A	151
BLOOD	ENSG00000132603	NIP7	151
BLOOD	ENSG00000113272	THG1L	151
BLOOD	ENSG00000186522	sep-10	151
BLOOD	ENSG00000138785	INTS12	151
BLOOD	ENSG00000196652	ZKSCAN5	151
BLOOD	ENSG00000146757	ZNF92	151
BLOOD	ENSG00000113966	ARL6	151
BLOOD	ENSG00000132313	MRPL35	151
BLOOD	ENSG00000112149	CD83	151
BLOOD	ENSG00000075239	ACAT1	151
BLOOD	ENSG00000134627	PIWIL4	151
BLOOD	ENSG00000150477	KIAA1328	151
BLOOD	ENSG00000119705	SLIRP	151
BLOOD	ENSG00000196810	CTBP1-AS2	151
BLOOD	ENSG00000179958	DCTPP1	151
BLOOD	ENSG00000102781	KATNAL1	151
BLOOD	ENSG00000139719	VPS33A	151
BLOOD	ENSG00000138382	METTL5	151
BLOOD	ENSG00000142444	C19orf52	151
BLOOD	ENSG00000101544	ADNP2	151
BLOOD	ENSG00000165572	KBTBD6	151
BLOOD	ENSG00000103047	TANGO6	151
BLOOD	ENSG00000186665	C17orf58	151
BLOOD	ENSG00000137831	UACA	151
BLOOD	ENSG00000176371	ZSCAN2	151
BLOOD	ENSG00000273271	AP000254.8	151
BLOOD	ENSG00000196150	ZNF250	151
BLOOD	ENSG00000092847	AGO1	151
BLOOD	ENSG00000155380	SLC16A1	151
BLOOD	ENSG00000145088	EAF2	151
BLOOD	ENSG00000174365	SNHG11	151
BLOOD	ENSG00000261609	GAN	151
BLOOD	ENSG00000129696	TTI2	151
BLOOD	ENSG00000198924	DCLRE1A	151
BLOOD	ENSG00000155868	MED7	151
BLOOD	ENSG00000198440	ZNF583	151
BLOOD	ENSG00000179523	EIF3J-AS1	151
BLOOD	ENSG00000197429	IPP	151
BLOOD	ENSG00000158158	CNNM4	151
BLOOD	ENSG00000131148	EMC8	151
BLOOD	ENSG00000117697	NSL1	151
BLOOD	ENSG00000186951	PPARA	151
BLOOD	ENSG00000196812	ZSCAN16	151
BLOOD	ENSG00000151131	C12orf45	151
BLOOD	ENSG00000137185	ZSCAN9	151
BLOOD	ENSG00000003147	ICA1	151
BLOOD	ENSG00000134215	VAV3	151
BLOOD	ENSG00000171150	SOCS5	151
BLOOD	ENSG00000167333	TRIM68	151
BLOOD	ENSG00000181191	PJA1	151
BLOOD	ENSG00000141698	NT5C3B	151
BLOOD	ENSG00000147592	LACTB2	151
BLOOD	ENSG00000120784	ZFP30	151
BLOOD	ENSG00000137714	FDX1	151
