tissue	ensembl	gene_symbol	clust
AOR	ENSG00000254873	RP11-770J1.5	147
AOR	ENSG00000224407	RP5-956O18.3	147
AOR	ENSG00000226312	CFLAR-AS1	147
AOR	ENSG00000280211	RP11-2C24.3	147
AOR	ENSG00000258017	RP11-386G11.10	147
AOR	ENSG00000279364	RP11-463I20.1	147
AOR	ENSG00000136918	WDR38	147
AOR	ENSG00000223374	AC005104.3	147
AOR	ENSG00000245970	KB-1208A12.3	147
AOR	ENSG00000262967	RP11-294J22.6	147
AOR	ENSG00000231955	AC007383.4	147
AOR	ENSG00000178460	MCMDC2	147
AOR	ENSG00000164855	TMEM184A	147
AOR	ENSG00000257181	RP11-611O2.5	147
AOR	ENSG00000123119	NECAB1	147
AOR	ENSG00000281691	RBM5-AS1	147
AOR	ENSG00000184716	SERINC4	147
AOR	ENSG00000272770	RP11-74E22.5	147
AOR	ENSG00000176383	B3GNT4	147
AOR	ENSG00000254307	KB-1608C10.2	147
AOR	ENSG00000279605	RP11-661A12.8	147
AOR	ENSG00000232043	RP4-530I15.9	147
AOR	ENSG00000236756	DNAJC9-AS1	147
AOR	ENSG00000253645	CTD-2544N14.3	147
AOR	ENSG00000259185	RP11-56B16.4	147
AOR	ENSG00000182472	CAPN12	147
AOR	ENSG00000245748	RP11-367J11.2	147
AOR	ENSG00000118094	TREH	147
AOR	ENSG00000102466	FGF14	147
AOR	ENSG00000229124	VIM-AS1	147
AOR	ENSG00000236498	AC107081.5	147
AOR	ENSG00000236467	KCNMA1-AS1	147
AOR	ENSG00000227617	CERS6-AS1	147
AOR	ENSG00000223774	RP11-307B6.3	147
AOR	ENSG00000264044	RP11-192H23.7	147
AOR	ENSG00000267615	RP11-552F3.13	147
AOR	ENSG00000254422	RP11-864G5.3	147
AOR	ENSG00000261759	RP11-626G11.3	147
AOR	ENSG00000267601	RP11-323N12.5	147
AOR	ENSG00000237714	P4HA2-AS1	147
AOR	ENSG00000112309	B3GAT2	147
AOR	ENSG00000273149	RP11-290D2.6	147
AOR	ENSG00000157734	SNX22	147
AOR	ENSG00000255750	RP11-283G6.5	147
AOR	ENSG00000279909	AC110615.1	147
AOR	ENSG00000258959	RP11-1017G21.4	147
AOR	ENSG00000239388	ASB14	147
AOR	ENSG00000256013	RP11-27M24.1	147
AOR	ENSG00000235079	ZRANB2-AS1	147
AOR	ENSG00000233144	RP11-537A6.9	147
AOR	ENSG00000263065	AF001548.6	147
AOR	ENSG00000103740	ACSBG1	147
AOR	ENSG00000267458	CTC-425F1.4	147
AOR	ENSG00000270606	RP11-713H12.2	147
AOR	ENSG00000241111	PRICKLE2-AS1	147
AOR	ENSG00000254902	ANO1-AS1	147
AOR	ENSG00000280320	RP11-629N8.5	147
AOR	ENSG00000234222	RP11-315I20.1	147
AOR	ENSG00000242539	AC007620.3	147
AOR	ENSG00000267023	LRRC37A16P	147
AOR	ENSG00000259595	RP11-516C1.1	147
AOR	ENSG00000280385	AP000648.5	147
AOR	ENSG00000277801	RP11-681H18.2	147
AOR	ENSG00000173638	SLC19A1	147
AOR	ENSG00000272742	CTB-43P18.1	147
AOR	ENSG00000273090	RP11-78I14.1	147
AOR	ENSG00000279576	AP000769.1	147
AOR	ENSG00000227227	AC017101.10	147
AOR	ENSG00000261054	RP11-6O2.4	147
AOR	ENSG00000261684	RP11-265N6.1	147
AOR	ENSG00000225243	RP1-127D3.4	147
AOR	ENSG00000268854	CTD-2545M3.2	147
AOR	ENSG00000072864	NDE1	147
AOR	ENSG00000214262	ANKRD36BP1	147
AOR	ENSG00000102934	PLLP	147
AOR	ENSG00000233706	RP5-1087E8.3	147
AOR	ENSG00000230383	AC009245.3	147
AOR	ENSG00000237054	PRMT5-AS1	147
AOR	ENSG00000250186	RP11-1079K10.4	147
AOR	ENSG00000272540	XXbac-BPG252P9.9	147
AOR	ENSG00000143882	ATP6V1C2	147
AOR	ENSG00000265401	RP11-138I1.4	147
AOR	ENSG00000234961	RP11-124N14.3	147
AOR	ENSG00000268220	RP11-379K17.12	147
AOR	ENSG00000138079	SLC3A1	147
AOR	ENSG00000177182	CLVS1	147
AOR	ENSG00000254452	RP11-867G23.4	147
AOR	ENSG00000259948	RP11-326A19.5	147
AOR	ENSG00000241472	PTPRG-AS1	147
AOR	ENSG00000277300	AP003041.1	147
AOR	ENSG00000213713	PIGCP1	147
AOR	ENSG00000274629	RP11-92F20.1	147
AOR	ENSG00000256364	RP11-173P15.3	147
AOR	ENSG00000228830	RP4-781K5.2	147
AOR	ENSG00000269427	CTC-429P9.1	147
AOR	ENSG00000259627	RP11-244F12.2	147
AOR	ENSG00000228363	AC015971.2	147
AOR	ENSG00000249835	VCAN-AS1	147
AOR	ENSG00000265784	RP1-56K13.3	147
AOR	ENSG00000273489	RP11-180C16.1	147
AOR	ENSG00000210140	MT-TC	147
AOR	ENSG00000249249	AC010226.4	147
AOR	ENSG00000244953	RP11-613D13.8	147
AOR	ENSG00000279689	RP11-574K11.32	147
AOR	ENSG00000188467	SLC24A5	147
AOR	ENSG00000267379	CTC-548K16.5	147
AOR	ENSG00000182993	C12orf60	147
AOR	ENSG00000176563	CNTD1	147
AOR	ENSG00000231871	IPO9-AS1	147
AOR	ENSG00000261505	LA16c-358B7.3	147
AOR	ENSG00000186714	CCDC73	147
AOR	ENSG00000238018	AC093110.3	147
AOR	ENSG00000263424	CTD-2541J13.2	147
AOR	ENSG00000259536	RP11-111A22.1	147
AOR	ENSG00000084693	AGBL5	147
AOR	ENSG00000262831	RP11-498C9.2	147
AOR	ENSG00000230583	GTF2IRD1P1	147
AOR	ENSG00000251260	WDFY3-AS1	147
AOR	ENSG00000269292	CTB-12A17.3	147
AOR	ENSG00000225339	RP11-513I15.6	147
AOR	ENSG00000280064	RP11-205M5.3	147
AOR	ENSG00000259367	RP11-815J21.4	147
AOR	ENSG00000176868	RP11-334J6.7	147
AOR	ENSG00000279541	CTC-444N24.7	147
AOR	ENSG00000263986	RP11-746M1.1	147
AOR	ENSG00000248980	RP11-87F15.2	147
AOR	ENSG00000160613	PCSK7	147
AOR	ENSG00000260465	RP11-63M22.2	147
AOR	ENSG00000264577	AC010761.8	147
AOR	ENSG00000238258	RP11-342D11.2	147
AOR	ENSG00000281371	INE2	147
AOR	ENSG00000223697	AF230666.2	147
AOR	ENSG00000180139	ACTA2-AS1	147
AOR	ENSG00000258034	RP11-493P1.2	147
AOR	ENSG00000263335	AF001548.5	147
AOR	ENSG00000260349	RP11-473I1.5	147
AOR	ENSG00000257342	RP11-571M6.7	147
AOR	ENSG00000235016	SEMA3F-AS1	147
AOR	ENSG00000279018	AC007906.1	147
AOR	ENSG00000267469	AC005944.2	147
AOR	ENSG00000269968	RP5-940J5.9	147
AOR	ENSG00000256512	RP11-860B13.3	147
AOR	ENSG00000267165	RP11-78A19.3	147
AOR	ENSG00000264235	RP13-270P17.1	147
AOR	ENSG00000245864	CTC-467M3.1	147
AOR	ENSG00000227409	ZMYM4-AS1	147
AOR	ENSG00000254641	RP11-732A19.2	147
AOR	ENSG00000258425	CTD-2207P18.1	147
AOR	ENSG00000255114	RP11-110I1.6	147
AOR	ENSG00000255422	AP002954.4	147
AOR	ENSG00000235298	RP11-575L7.8	147
AOR	ENSG00000259357	RP11-316M1.12	147
AOR	ENSG00000236581	STARD13-AS	147
AOR	ENSG00000279033	RP11-500C12.1	147
AOR	ENSG00000186019	AC084219.4	147
AOR	ENSG00000230262	MIRLET7DHG	147
AOR	ENSG00000228748	RP13-39P12.3	147
AOR	ENSG00000237126	AC073254.1	147
AOR	ENSG00000269243	CTD-2231E14.8	147
AOR	ENSG00000236841	AC007750.5	147
AOR	ENSG00000228492	RAB11FIP1P1	147
AOR	ENSG00000257553	RP11-603J24.17	147
