tissue	ensembl	gene_symbol	clust
LIV	ENSG00000238057	ZEB2-AS1	73
MAM	ENSG00000280237	MIR4697HG	73
MAM	ENSG00000100393	EP300	73
MAM	ENSG00000070770	CSNK2A2	73
MAM	ENSG00000228434	AC004951.6	73
MAM	ENSG00000136715	SAP130	73
MAM	ENSG00000183580	FBXL7	73
MAM	ENSG00000038532	CLEC16A	73
MAM	ENSG00000140836	ZFHX3	73
MAM	ENSG00000187792	ZNF70	73
MAM	ENSG00000151612	ZNF827	73
MAM	ENSG00000148737	TCF7L2	73
MAM	ENSG00000126746	ZNF384	73
MAM	ENSG00000106346	USP42	73
MAM	ENSG00000143614	GATAD2B	73
MAM	ENSG00000137764	MAP2K5	73
MAM	ENSG00000183495	EP400	73
MAM	ENSG00000109118	PHF12	73
MAM	ENSG00000127527	EPS15L1	73
MAM	ENSG00000049618	ARID1B	73
MAM	ENSG00000250959	GLUD1P3	73
MAM	ENSG00000119242	CCDC92	73
MAM	ENSG00000105997	HOXA3	73
MAM	ENSG00000078687	TNRC6C	73
MAM	ENSG00000178404	CEP295NL	73
MAM	ENSG00000170653	ATF7	73
MAM	ENSG00000126883	NUP214	73
MAM	ENSG00000131504	DIAPH1	73
MAM	ENSG00000137337	MDC1	73
MAM	ENSG00000251615	RP11-774O3.3	73
MAM	ENSG00000173065	FAM222B	73
MAM	ENSG00000117713	ARID1A	73
MAM	ENSG00000116128	BCL9	73
MAM	ENSG00000132846	ZBED3	73
MAM	ENSG00000055483	USP36	73
MAM	ENSG00000137822	TUBGCP4	73
MAM	ENSG00000154175	ABI3BP	73
MAM	ENSG00000280375	RP13-204A15.5	73
MAM	ENSG00000198646	NCOA6	73
MAM	ENSG00000198824	CHAMP1	73
MAM	ENSG00000126003	PLAGL2	73
MAM	ENSG00000232160	RAP2C-AS1	73
MAM	ENSG00000243156	MICAL3	73
MAM	ENSG00000065970	FOXJ2	73
MAM	ENSG00000124782	RREB1	73
MAM	ENSG00000130699	TAF4	73
MAM	ENSG00000151067	CACNA1C	73
MAM	ENSG00000076108	BAZ2A	73
MAM	ENSG00000005339	CREBBP	73
MAM	ENSG00000152284	TCF7L1	73
MAM	ENSG00000170540	ARL6IP1	73
MAM	ENSG00000116731	PRDM2	73
MAM	ENSG00000089280	FUS	73
MAM	ENSG00000140750	ARHGAP17	73
MAM	ENSG00000152518	ZFP36L2	73
MAM	ENSG00000114316	USP4	73
MAM	ENSG00000100554	ATP6V1D	73
MAM	ENSG00000123411	IKZF4	73
MAM	ENSG00000173120	KDM2A	73
MAM	ENSG00000221995	TIAF1	73
MAM	ENSG00000167522	ANKRD11	73
MAM	ENSG00000167978	SRRM2	73
MAM	ENSG00000172943	PHF8	73
