tissue	ensembl	gene_symbol	clust
AOR	ENSG00000240137	ERICH6-AS1	222
LIV	ENSG00000163508	EOMES	222
LIV	ENSG00000065675	PRKCQ	222
LIV	ENSG00000105374	NKG7	222
LIV	ENSG00000160219	GAB3	222
LIV	ENSG00000172215	CXCR6	222
LIV	ENSG00000125384	PTGER2	222
LIV	ENSG00000117090	SLAMF1	222
LIV	ENSG00000034053	APBA2	222
LIV	ENSG00000162739	SLAMF6	222
LIV	ENSG00000163519	TRAT1	222
LIV	ENSG00000110934	BIN2	222
LIV	ENSG00000166501	PRKCB	222
LIV	ENSG00000181847	TIGIT	222
LIV	ENSG00000162676	GFI1	222
LIV	ENSG00000280135	RP1-47M23.3	222
LIV	ENSG00000171476	HOPX	222
LIV	ENSG00000198851	CD3E	222
LIV	ENSG00000180739	S1PR5	222
LIV	ENSG00000136040	PLXNC1	222
LIV	ENSG00000162894	FCMR	222
LIV	ENSG00000050438	SLC4A8	222
LIV	ENSG00000160791	CCR5	222
LIV	ENSG00000172575	RASGRP1	222
LIV	ENSG00000181036	FCRL6	222
LIV	ENSG00000168329	CX3CR1	222
LIV	ENSG00000153563	CD8A	222
LIV	ENSG00000179144	GIMAP7	222
LIV	ENSG00000091490	SEL1L3	222
LIV	ENSG00000115935	WIPF1	222
LIV	ENSG00000281103	TRG-AS1	222
LIV	ENSG00000073861	TBX21	222
LIV	ENSG00000173578	XCR1	222
LIV	ENSG00000186810	CXCR3	222
LIV	ENSG00000163564	PYHIN1	222
LIV	ENSG00000100450	GZMH	222
LIV	ENSG00000147010	SH3KBP1	222
LIV	ENSG00000174946	GPR171	222
LIV	ENSG00000165025	SYK	222
LIV	ENSG00000185862	EVI2B	222
LIV	ENSG00000074706	IPCEF1	222
LIV	ENSG00000163600	ICOS	222
LIV	ENSG00000124813	RUNX2	222
LIV	ENSG00000162639	HENMT1	222
LIV	ENSG00000268027	AC006129.2	222
LIV	ENSG00000150045	KLRF1	222
LIV	ENSG00000143851	PTPN7	222
LIV	ENSG00000131203	IDO1	222
LIV	ENSG00000138795	LEF1	222
LIV	ENSG00000115523	GNLY	222
LIV	ENSG00000134539	KLRD1	222
LIV	ENSG00000174500	GCSAM	222
LIV	ENSG00000111796	KLRB1	222
LIV	ENSG00000185811	IKZF1	222
LIV	ENSG00000113532	ST8SIA4	222
LIV	ENSG00000167286	CD3D	222
LIV	ENSG00000020633	RUNX3	222
LIV	ENSG00000168685	IL7R	222
LIV	ENSG00000072858	SIDT1	222
LIV	ENSG00000010671	BTK	222
