tissue	ensembl	gene_symbol	clust
MAM	ENSG00000102870	ZNF629	17
MAM	ENSG00000144749	LRIG1	17
MAM	ENSG00000109618	SEPSECS	17
MAM	ENSG00000186575	NF2	17
MAM	ENSG00000000003	TSPAN6	17
MAM	ENSG00000130402	ACTN4	17
MAM	ENSG00000047644	WWC3	17
MAM	ENSG00000161791	FMNL3	17
MAM	ENSG00000100345	MYH9	17
MAM	ENSG00000129250	KIF1C	17
MAM	ENSG00000177469	PTRF	17
MAM	ENSG00000164715	LMTK2	17
MAM	ENSG00000162129	CLPB	17
MAM	ENSG00000198752	CDC42BPB	17
MAM	ENSG00000122863	CHST3	17
MAM	ENSG00000173011	TADA2B	17
MAM	ENSG00000137076	TLN1	17
MAM	ENSG00000065308	TRAM2	17
MAM	ENSG00000130559	CAMSAP1	17
MAM	ENSG00000133030	MPRIP	17
MAM	ENSG00000167378	IRGQ	17
MAM	ENSG00000077782	FGFR1	17
MAM	ENSG00000135966	TGFBRAP1	17
MAM	ENSG00000156515	HK1	17
MAM	ENSG00000174238	PITPNA	17
MAM	ENSG00000168924	LETM1	17
MAM	ENSG00000177731	FLII	17
MAM	ENSG00000127616	SMARCA4	17
MAM	ENSG00000070814	TCOF1	17
MAM	ENSG00000106012	IQCE	17
MAM	ENSG00000025800	KPNA6	17
MAM	ENSG00000183853	KIRREL	17
MAM	ENSG00000068024	HDAC4	17
MAM	ENSG00000072110	ACTN1	17
MAM	ENSG00000140943	MBTPS1	17
MAM	ENSG00000131373	HACL1	17
MAM	ENSG00000113657	DPYSL3	17
MAM	ENSG00000184903	IMMP2L	17
MAM	ENSG00000151687	ANKAR	17
MAM	ENSG00000101346	POFUT1	17
MAM	ENSG00000198663	C6orf89	17
MAM	ENSG00000157985	AGAP1	17
MAM	ENSG00000224470	ATXN1L	17
MAM	ENSG00000048828	FAM120A	17
MAM	ENSG00000134250	NOTCH2	17
MAM	ENSG00000160208	RRP1B	17
MAM	ENSG00000118900	UBN1	17
MAM	ENSG00000119408	NEK6	17
MAM	ENSG00000240849	TMEM189	17
MAM	ENSG00000132694	ARHGEF11	17
MAM	ENSG00000087087	SRRT	17
MAM	ENSG00000114867	EIF4G1	17
MAM	ENSG00000100014	SPECC1L	17
MAM	ENSG00000138380	CARF	17
MAM	ENSG00000077235	GTF3C1	17
MAM	ENSG00000196526	AFAP1	17
MAM	ENSG00000196663	TECPR2	17
