tissue	ensembl	gene_symbol	clust
BLOOD	ENSG00000259520	CTD-2651B20.3	69
BLOOD	ENSG00000274678	RP11-2C24.7	69
SF	ENSG00000273483	RP4-671G15.2	69
SKLM	ENSG00000269834	ZNF528-AS1	69
SKLM	ENSG00000231999	FLJ27354	69
SKLM	ENSG00000197980	LEKR1	69
SKLM	ENSG00000204397	CARD16	69
SKLM	ENSG00000231991	ANXA2P2	69
SKLM	ENSG00000231367	AC016995.3	69
SKLM	ENSG00000214541	RPS4XP3	69
SKLM	ENSG00000231742	LINC01273	69
SKLM	ENSG00000203760	CENPW	69
SKLM	ENSG00000278974	RP11-756P10.6	69
SKLM	ENSG00000140470	ADAMTS17	69
SKLM	ENSG00000237651	C2orf74	69
SKLM	ENSG00000260604	RP1-140K8.5	69
SKLM	ENSG00000225963	AC009950.2	69
SKLM	ENSG00000186231	KLHL32	69
SKLM	ENSG00000257178	RP11-357H14.16	69
SKLM	ENSG00000273674	CTD-2378E12.1	69
SKLM	ENSG00000272944	CTD-2308L22.1	69
SKLM	ENSG00000198711	SSBP3-AS1	69
SKLM	ENSG00000277152	RP11-622C24.2	69
SKLM	ENSG00000263120	RP5-1107A17.4	69
SKLM	ENSG00000270165	RP11-167P11.2	69
SKLM	ENSG00000213123	TCTEX1D2	69
SKLM	ENSG00000272791	RP11-464F9.22	69
SKLM	ENSG00000171786	NHLH1	69
SKLM	ENSG00000278916	CEP83-AS1	69
SKLM	ENSG00000233334	FAM53B-AS1	69
SKLM	ENSG00000279928	FO538757.3	69
SKLM	ENSG00000180061	TMEM150B	69
SKLM	ENSG00000248161	RP11-499E18.1	69
SKLM	ENSG00000245667	RP5-940J5.8	69
SKLM	ENSG00000147127	RAB41	69
SKLM	ENSG00000257512	RP11-486A14.1	69
SKLM	ENSG00000234618	RPSAP9	69
SKLM	ENSG00000236824	BCYRN1	69
SKLM	ENSG00000249908	BRD9P2	69
SKLM	ENSG00000272622	RP11-395N3.2	69
SKLM	ENSG00000136872	ALDOB	69
SKLM	ENSG00000272263	RP11-767C1.2	69
SKLM	ENSG00000229212	RP11-561C5.4	69
SKLM	ENSG00000270904	CTC-224D3.1	69
SKLM	ENSG00000213413	PVRIG	69
SKLM	ENSG00000234825	XRCC6P2	69
VAF	ENSG00000134108	ARL8B	69
VAF	ENSG00000138459	SLC35A5	69
VAF	ENSG00000273841	TAF9	69
VAF	ENSG00000155438	NIFK	69
VAF	ENSG00000181163	NPM1	69
VAF	ENSG00000120948	TARDBP	69
VAF	ENSG00000163933	RFT1	69
VAF	ENSG00000174446	SNAPC5	69
VAF	ENSG00000083099	LYRM2	69
VAF	ENSG00000196591	HDAC2	69
VAF	ENSG00000153774	CFDP1	69
VAF	ENSG00000171204	TMEM126B	69
VAF	ENSG00000136897	MRPL50	69
VAF	ENSG00000134697	GNL2	69
VAF	ENSG00000101558	VAPA	69
VAF	ENSG00000144381	HSPD1	69
VAF	ENSG00000200534	SNORA33	69
VAF	ENSG00000130935	NOL11	69
VAF	ENSG00000137955	RABGGTB	69
VAF	ENSG00000167842	MIS12	69
VAF	ENSG00000073584	SMARCE1	69
VAF	ENSG00000168522	FNTA	69
VAF	ENSG00000172115	CYCS	69
VAF	ENSG00000087302	C14orf166	69
VAF	ENSG00000144746	ARL6IP5	69
VAF	ENSG00000065135	GNAI3	69
VAF	ENSG00000261934	PCDHGA9	69
VAF	ENSG00000120860	CCDC53	69
VAF	ENSG00000165501	LRR1	69
VAF	ENSG00000113312	TTC1	69
VAF	ENSG00000225921	NOL7	69
VAF	ENSG00000276547	PCDHGB5	69
VAF	ENSG00000131876	SNRPA1	69
VAF	ENSG00000100519	PSMC6	69
VAF	ENSG00000255302	EID1	69
VAF	ENSG00000114686	MRPL3	69
VAF	ENSG00000129518	EAPP	69
VAF	ENSG00000145781	COMMD10	69
VAF	ENSG00000120705	ETF1	69
VAF	ENSG00000080822	CLDND1	69
VAF	ENSG00000253873	PCDHGA11	69
VAF	ENSG00000115875	SRSF7	69
VAF	ENSG00000215717	TMEM167B	69
VAF	ENSG00000165704	HPRT1	69
VAF	ENSG00000154813	DPH3	69
VAF	ENSG00000198498	TMA16	69
VAF	ENSG00000164172	MOCS2	69
VAF	ENSG00000155275	TRMT44	69
VAF	ENSG00000134440	NARS	69
VAF	ENSG00000138785	INTS12	69
VAF	ENSG00000111231	GPN3	69
VAF	ENSG00000154783	FGD5	69
VAF	ENSG00000114446	IFT57	69
VAF	ENSG00000172785	CBWD1	69
VAF	ENSG00000143418	CERS2	69
VAF	ENSG00000163938	GNL3	69
VAF	ENSG00000164096	C4orf3	69
VAF	ENSG00000132313	MRPL35	69
VAF	ENSG00000100567	PSMA3	69
VAF	ENSG00000116030	SUMO1	69
