tissue	ensembl	gene_symbol	clust
AOR	ENSG00000165055	METTL2B	219
AOR	ENSG00000227733	RP4-565E6.1	219
AOR	ENSG00000160172	FAM86C2P	219
BLOOD	ENSG00000275569	RP11-930O11.3	219
BLOOD	ENSG00000100266	PACSIN2	219
BLOOD	ENSG00000073331	ALPK1	219
BLOOD	ENSG00000276900	RP11-467L13.7	219
BLOOD	ENSG00000173535	TNFRSF10C	219
BLOOD	ENSG00000182885	ADGRG3	219
BLOOD	ENSG00000118113	MMP8	219
BLOOD	ENSG00000260855	RP11-439E19.10	219
BLOOD	ENSG00000102796	DHRS12	219
BLOOD	ENSG00000158089	GALNT14	219
BLOOD	ENSG00000117115	PADI2	219
BLOOD	ENSG00000229644	NAMPTP1	219
BLOOD	ENSG00000242689	CNTF	219
BLOOD	ENSG00000167874	TMEM88	219
BLOOD	ENSG00000176788	BASP1	219
BLOOD	ENSG00000181274	FRAT2	219
BLOOD	ENSG00000024048	UBR2	219
BLOOD	ENSG00000272562	RP11-396C23.4	219
BLOOD	ENSG00000067798	NAV3	219
BLOOD	ENSG00000174718	KIAA1551	219
BLOOD	ENSG00000022567	SLC45A4	219
BLOOD	ENSG00000264204	AGAP7P	219
BLOOD	ENSG00000182389	CACNB4	219
BLOOD	ENSG00000275560	RP11-180M15.7	219
BLOOD	ENSG00000251002	AE000661.37	219
BLOOD	ENSG00000161040	FBXL13	219
BLOOD	ENSG00000279608	RP11-182N22.9	219
BLOOD	ENSG00000158201	ABHD3	219
BLOOD	ENSG00000167434	CA4	219
BLOOD	ENSG00000261997	RP11-212I21.4	219
BLOOD	ENSG00000233954	UQCRHL	219
BLOOD	ENSG00000102710	SUPT20H	219
BLOOD	ENSG00000137414	FAM8A1	219
BLOOD	ENSG00000197971	MBP	219
BLOOD	ENSG00000205085	FAM71F2	219
BLOOD	ENSG00000167995	BEST1	219
BLOOD	ENSG00000241489	AF011889.5	219
BLOOD	ENSG00000100368	CSF2RB	219
BLOOD	ENSG00000253200	RP11-582J16.5	219
BLOOD	ENSG00000207034	Y_RNA	219
BLOOD	ENSG00000226891	LINC01359	219
BLOOD	ENSG00000135074	ADAM19	219
BLOOD	ENSG00000118308	LRMP	219
BLOOD	ENSG00000253641	LINCR-0001	219
BLOOD	ENSG00000120318	ARAP3	219
BLOOD	ENSG00000169891	REPS2	219
BLOOD	ENSG00000183172	SMDT1	219
BLOOD	ENSG00000038219	BOD1L1	219
BLOOD	ENSG00000251259	AC004069.2	219
BLOOD	ENSG00000197535	MYO5A	219
BLOOD	ENSG00000243650	RN7SL834P	219
BLOOD	ENSG00000166900	STX3	219
BLOOD	ENSG00000113916	BCL6	219
BLOOD	ENSG00000169180	XPO6	219
BLOOD	ENSG00000047644	WWC3	219
BLOOD	ENSG00000281005	LINC00921	219
BLOOD	ENSG00000154529	CNTNAP3B	219
BLOOD	ENSG00000003402	CFLAR	219
BLOOD	ENSG00000173281	PPP1R3B	219
BLOOD	ENSG00000168610	STAT3	219
BLOOD	ENSG00000128789	PSMG2	219
BLOOD	ENSG00000183323	CCDC125	219
BLOOD	ENSG00000213757	CTC-451P13.1	219
BLOOD	ENSG00000120051	CFAP58	219
BLOOD	ENSG00000215022	RP1-257A7.4	219
BLOOD	ENSG00000167034	NKX3-1	219
BLOOD	ENSG00000270133	CTC-303L1.2	219
BLOOD	ENSG00000127954	STEAP4	219
BLOOD	ENSG00000196549	MME	219
BLOOD	ENSG00000102921	N4BP1	219
BLOOD	ENSG00000134198	TSPAN2	219
BLOOD	ENSG00000188897	CTD-3088G3.8	219
BLOOD	ENSG00000278600	RP11-81A1.6	219
BLOOD	ENSG00000271344	RP11-274B21.9	219
BLOOD	ENSG00000139631	CSAD	219
BLOOD	ENSG00000177971	IMP3	219
BLOOD	ENSG00000196873	CBWD3	219
BLOOD	ENSG00000084110	HAL	219
BLOOD	ENSG00000118785	SPP1	219
BLOOD	ENSG00000012660	ELOVL5	219
BLOOD	ENSG00000155744	FAM126B	219
BLOOD	ENSG00000204160	ZDHHC18	219
BLOOD	ENSG00000140678	ITGAX	219
BLOOD	ENSG00000136247	ZDHHC4	219
BLOOD	ENSG00000135407	AVIL	219
BLOOD	ENSG00000051620	HEBP2	219
BLOOD	ENSG00000087903	RFX2	219
BLOOD	ENSG00000159588	CCDC17	219
BLOOD	ENSG00000206199	ANKUB1	219
BLOOD	ENSG00000171236	LRG1	219
BLOOD	ENSG00000128016	ZFP36	219
BLOOD	ENSG00000185905	C16orf54	219
BLOOD	ENSG00000196296	ATP2A1	219
BLOOD	ENSG00000118263	KLF7	219
BLOOD	ENSG00000096006	CRISP3	219
BLOOD	ENSG00000280159	CTD-2591A1.1	219
BLOOD	ENSG00000120696	KBTBD7	219
BLOOD	ENSG00000168010	ATG16L2	219
BLOOD	ENSG00000186105	LRRC70	219
BLOOD	ENSG00000274750	HIST1H3E	219
BLOOD	ENSG00000173757	STAT5B	219
BLOOD	ENSG00000263766	RP11-580I16.2	219
BLOOD	ENSG00000215529	EFCAB8	219
BLOOD	ENSG00000171988	JMJD1C	219
BLOOD	ENSG00000184014	DENND5A	219
BLOOD	ENSG00000149534	MS4A2	219
BLOOD	ENSG00000274245	RP11-357P18.2	219
BLOOD	ENSG00000268279	RP11-434D12.1	219
BLOOD	ENSG00000258944	RP4-647C14.3	219
BLOOD	ENSG00000178075	GRAMD1C	219
BLOOD	ENSG00000105352	CEACAM4	219
BLOOD	ENSG00000133805	AMPD3	219
BLOOD	ENSG00000026103	FAS	219
BLOOD	ENSG00000170871	KIAA0232	219
BLOOD	ENSG00000129295	LRRC6	219
BLOOD	ENSG00000102010	BMX	219
BLOOD	ENSG00000178607	ERN1	219
BLOOD	ENSG00000197852	FAM212B	219
BLOOD	ENSG00000062282	DGAT2	219
BLOOD	ENSG00000157551	KCNJ15	219
BLOOD	ENSG00000133048	CHI3L1	219
BLOOD	ENSG00000236008	AC011747.4	219
BLOOD	ENSG00000133063	CHIT1	219
BLOOD	ENSG00000134698	AGO4	219
BLOOD	ENSG00000169429	CXCL8	219
BLOOD	ENSG00000267519	CTD-3252C9.4	219
BLOOD	ENSG00000262001	DLGAP1-AS2	219
BLOOD	ENSG00000181610	MRPS23	219
BLOOD	ENSG00000147526	TACC1	219
BLOOD	ENSG00000105948	TTC26	219
BLOOD	ENSG00000183049	CAMK1D	219
BLOOD	ENSG00000182782	HCAR2	219
BLOOD	ENSG00000227740	RP11-318C24.2	219
BLOOD	ENSG00000227603	RP11-165J3.6	219
BLOOD	ENSG00000109118	PHF12	219
BLOOD	ENSG00000091181	IL5RA	219
BLOOD	ENSG00000223356	RP11-66D17.5	219
BLOOD	ENSG00000237441	RGL2	219
BLOOD	ENSG00000170956	CEACAM3	219
BLOOD	ENSG00000111837	MAK	219
BLOOD	ENSG00000280328	RP11-972P1.7	219
BLOOD	ENSG00000100697	DICER1	219
BLOOD	ENSG00000197081	IGF2R	219
BLOOD	ENSG00000282508	LINC01002	219
BLOOD	ENSG00000163083	INHBB	219
BLOOD	ENSG00000124788	ATXN1	219
BLOOD	ENSG00000064270	ATP2C2	219
BLOOD	ENSG00000263065	AF001548.6	219
BLOOD	ENSG00000083223	ZCCHC6	219
BLOOD	ENSG00000175003	SLC22A1	219
BLOOD	ENSG00000084676	NCOA1	219
BLOOD	ENSG00000129353	SLC44A2	219
BLOOD	ENSG00000164938	TP53INP1	219
BLOOD	ENSG00000181220	ZNF746	219
BLOOD	ENSG00000174130	TLR6	219
BLOOD	ENSG00000276248	RP11-230F18.5	219
BLOOD	ENSG00000241878	PISD	219
BLOOD	ENSG00000280067	CTD-2600H12.2	219
BLOOD	ENSG00000123636	BAZ2B	219
BLOOD	ENSG00000183160	TMEM119	219
BLOOD	ENSG00000226318	RP11-474D14.2	219
BLOOD	ENSG00000185087	FAM169B	219
BLOOD	ENSG00000234617	SNRK-AS1	219
BLOOD	ENSG00000163993	S100P	219
BLOOD	ENSG00000230673	PABPC1P3	219
BLOOD	ENSG00000154889	MPPE1	219
BLOOD	ENSG00000141506	PIK3R5	219
BLOOD	ENSG00000273320	RP11-22N19.2	219
BLOOD	ENSG00000196850	PPTC7	219
BLOOD	ENSG00000258102	MAP1LC3B2	219
BLOOD	ENSG00000105835	NAMPT	219
BLOOD	ENSG00000223336	RNU2-6P	219
BLOOD	ENSG00000215301	DDX3X	219
BLOOD	ENSG00000163235	TGFA	219
BLOOD	ENSG00000203999	LINC01270	219
BLOOD	ENSG00000277595	RP11-946P6.6	219
BLOOD	ENSG00000225342	AC079630.4	219
BLOOD	ENSG00000267365	KCNJ2-AS1	219
BLOOD	ENSG00000142687	KIAA0319L	219
BLOOD	ENSG00000170006	TMEM154	219
BLOOD	ENSG00000126262	FFAR2	219
BLOOD	ENSG00000184634	MED12	219
BLOOD	ENSG00000203709	C1orf132	219
BLOOD	ENSG00000060688	SNRNP40	219
BLOOD	ENSG00000248780	ARL4AP2	219
BLOOD	ENSG00000234389	AC007278.3	219
BLOOD	ENSG00000226380	AC058791.1	219
BLOOD	ENSG00000116514	RNF19B	219
BLOOD	ENSG00000138411	HECW2	219
BLOOD	ENSG00000266805	RP11-61L19.1	219
BLOOD	ENSG00000228340	MIR646HG	219
BLOOD	ENSG00000123610	TNFAIP6	219
BLOOD	ENSG00000175928	LRRN1	219
BLOOD	ENSG00000166912	MTMR10	219
BLOOD	ENSG00000163464	CXCR1	219
BLOOD	ENSG00000141279	NPEPPS	219
BLOOD	ENSG00000075420	FNDC3B	219
BLOOD	ENSG00000135365	PHF21A	219
BLOOD	ENSG00000172845	SP3	219
BLOOD	ENSG00000273129	PACERR	219
BLOOD	ENSG00000133101	CCNA1	219
BLOOD	ENSG00000233730	RP4-666F24.3	219
BLOOD	ENSG00000281530	DGCR12	219
BLOOD	ENSG00000147852	VLDLR	219
BLOOD	ENSG00000203801	LINC00222	219
BLOOD	ENSG00000277687	RP11-427L15.2	219
BLOOD	ENSG00000175215	CTDSP2	219
BLOOD	ENSG00000072864	NDE1	219
BLOOD	ENSG00000076513	ANKRD13A	219
BLOOD	ENSG00000274963	RN7SL600P	219
BLOOD	ENSG00000086717	PPEF1	219
BLOOD	ENSG00000259070	LINC00639	219
BLOOD	ENSG00000131480	AOC2	219
BLOOD	ENSG00000170558	CDH2	219
BLOOD	ENSG00000204131	NHSL2	219
BLOOD	ENSG00000138738	PRDM5	219
BLOOD	ENSG00000116299	KIAA1324	219
BLOOD	ENSG00000121060	TRIM25	219
BLOOD	ENSG00000111058	ACSS3	219
BLOOD	ENSG00000228242	AC093495.4	219
BLOOD	ENSG00000270426	RP11-326I11.5	219
BLOOD	ENSG00000165115	KIF27	219
BLOOD	ENSG00000115602	IL1RL1	219
BLOOD	ENSG00000228079	AC012368.1	219
BLOOD	ENSG00000196668	LINC00173	219
BLOOD	ENSG00000183570	PCBP3	219
BLOOD	ENSG00000070731	ST6GALNAC2	219
BLOOD	ENSG00000272540	XXbac-BPG252P9.9	219
BLOOD	ENSG00000267009	RP11-120M18.2	219
BLOOD	ENSG00000100647	SUSD6	219
BLOOD	ENSG00000268658	LINC00664	219
BLOOD	ENSG00000161533	ACOX1	219
BLOOD	ENSG00000096063	SRPK1	219
BLOOD	ENSG00000279821	RP11-1334A24.5	219
BLOOD	ENSG00000257743	MGAM2	219
BLOOD	ENSG00000261716	RP11-196G18.22	219
BLOOD	ENSG00000272506	RP4-535B20.4	219
BLOOD	ENSG00000129657	SEC14L1	219
BLOOD	ENSG00000197555	SIPA1L1	219
BLOOD	ENSG00000232303	DFFBP1	219
BLOOD	ENSG00000100330	MTMR3	219
BLOOD	ENSG00000272037	KB-431C1.5	219
BLOOD	ENSG00000169967	MAP3K2	219
BLOOD	ENSG00000276916	RP11-230F18.6	219
BLOOD	ENSG00000111913	FAM65B	219
BLOOD	ENSG00000165029	ABCA1	219
BLOOD	ENSG00000132155	RAF1	219
BLOOD	ENSG00000131471	AOC3	219
BLOOD	ENSG00000120733	KDM3B	219
BLOOD	ENSG00000108424	KPNB1	219
BLOOD	ENSG00000276136	RP11-50I19.2	219
BLOOD	ENSG00000064012	CASP8	219
BLOOD	ENSG00000166579	NDEL1	219
BLOOD	ENSG00000093134	VNN3	219
BLOOD	ENSG00000102445	KIAA0226L	219
BLOOD	ENSG00000139890	REM2	219
BLOOD	ENSG00000168916	ZNF608	219
BLOOD	ENSG00000250616	RP11-455F5.3	219
BLOOD	ENSG00000188559	RALGAPA2	219
BLOOD	ENSG00000120697	ALG5	219
BLOOD	ENSG00000140443	IGF1R	219
BLOOD	ENSG00000251661	RP11-326C3.11	219
BLOOD	ENSG00000227502	LINC01268	219
BLOOD	ENSG00000279884	RP11-483E17.1	219
BLOOD	ENSG00000213073	RP11-288H12.3	219
BLOOD	ENSG00000076685	NT5C2	219
BLOOD	ENSG00000035664	DAPK2	219
BLOOD	ENSG00000185031	SLC2A3P2	219
BLOOD	ENSG00000100503	NIN	219
BLOOD	ENSG00000206344	HCG27	219
BLOOD	ENSG00000231856	RP11-327P2.5	219
BLOOD	ENSG00000079385	CEACAM1	219
BLOOD	ENSG00000163219	ARHGAP25	219
BLOOD	ENSG00000204304	PBX2	219
BLOOD	ENSG00000139112	GABARAPL1	219
BLOOD	ENSG00000196338	NLGN3	219
BLOOD	ENSG00000116883	RP11-268J15.5	219
BLOOD	ENSG00000279447	RP4-737E23.6	219
BLOOD	ENSG00000182541	LIMK2	219
BLOOD	ENSG00000168939	SPRY3	219
BLOOD	ENSG00000229591	RP5-981O7.2	219
BLOOD	ENSG00000009694	TENM1	219
BLOOD	ENSG00000164327	RICTOR	219
BLOOD	ENSG00000236525	AC007278.2	219
BLOOD	ENSG00000228589	SPCS2P4	219
BLOOD	ENSG00000245275	SAP30L-AS1	219
BLOOD	ENSG00000271590	RP11-181E10.3	219
BLOOD	ENSG00000234518	PTGES3P1	219
