tissue	ensembl	gene_symbol	clust
AOR	ENSG00000072657	TRHDE	106
AOR	ENSG00000183242	WT1-AS	106
AOR	ENSG00000166923	GREM1	106
AOR	ENSG00000130595	TNNT3	106
AOR	ENSG00000184408	KCND2	106
AOR	ENSG00000149575	SCN2B	106
AOR	ENSG00000106484	MEST	106
AOR	ENSG00000005249	PRKAR2B	106
AOR	ENSG00000151365	THRSP	106
AOR	ENSG00000168004	HRASLS5	106
AOR	ENSG00000166123	GPT2	106
AOR	ENSG00000140022	STON2	106
AOR	ENSG00000277758	ABC7-42404400C24.1	106
AOR	ENSG00000138207	RBP4	106
AOR	ENSG00000067798	NAV3	106
AOR	ENSG00000151834	GABRA2	106
AOR	ENSG00000092758	COL9A3	106
AOR	ENSG00000164530	PI16	106
AOR	ENSG00000167434	CA4	106
AOR	ENSG00000158887	MPZ	106
AOR	ENSG00000175445	LPL	106
AOR	ENSG00000137460	FHDC1	106
AOR	ENSG00000248464	FGF10-AS1	106
AOR	ENSG00000196666	FAM180B	106
AOR	ENSG00000123689	G0S2	106
AOR	ENSG00000113594	LIFR	106
AOR	ENSG00000158966	CACHD1	106
AOR	ENSG00000122121	XPNPEP2	106
AOR	ENSG00000144891	AGTR1	106
AOR	ENSG00000184937	WT1	106
AOR	ENSG00000237187	NR2F1-AS1	106
AOR	ENSG00000182732	RGS6	106
AOR	ENSG00000042062	FAM65C	106
AOR	ENSG00000179915	NRXN1	106
AOR	ENSG00000095203	EPB41L4B	106
AOR	ENSG00000078549	ADCYAP1R1	106
AOR	ENSG00000123612	ACVR1C	106
AOR	ENSG00000221818	EBF2	106
AOR	ENSG00000185985	SLITRK2	106
AOR	ENSG00000082196	C1QTNF3	106
AOR	ENSG00000177374	HIC1	106
AOR	ENSG00000128872	TMOD2	106
AOR	ENSG00000196549	MME	106
AOR	ENSG00000182667	NTM	106
AOR	ENSG00000125730	C3	106
AOR	ENSG00000103742	IGDCC4	106
AOR	ENSG00000122378	FAM213A	106
AOR	ENSG00000111452	ADGRD1	106
AOR	ENSG00000136546	SCN7A	106
AOR	ENSG00000165868	HSPA12A	106
AOR	ENSG00000205221	VIT	106
AOR	ENSG00000170145	SIK2	106
AOR	ENSG00000198597	ZNF536	106
AOR	ENSG00000175785	PRIMA1	106
AOR	ENSG00000005102	MEOX1	106
AOR	ENSG00000122420	PTGFR	106
AOR	ENSG00000196482	ESRRG	106
AOR	ENSG00000133116	KL	106
AOR	ENSG00000231121	RP1-34H18.1	106
AOR	ENSG00000262655	SPON1	106
AOR	ENSG00000009950	MLXIPL	106
AOR	ENSG00000071991	CDH19	106
AOR	ENSG00000112936	C7	106
AOR	ENSG00000122756	CNTFR	106
AOR	ENSG00000150625	GPM6A	106
AOR	ENSG00000133083	DCLK1	106
AOR	ENSG00000170801	HTRA3	106
AOR	ENSG00000112559	MDFI	106
AOR	ENSG00000158445	KCNB1	106
AOR	ENSG00000143850	PLEKHA6	106
AOR	ENSG00000100767	PAPLN	106
AOR	ENSG00000107317	PTGDS	106
AOR	ENSG00000176194	CIDEA	106
AOR	ENSG00000143494	VASH2	106
AOR	ENSG00000185070	FLRT2	106
AOR	ENSG00000104213	PDGFRL	106
AOR	ENSG00000099204	ABLIM1	106
AOR	ENSG00000147642	SYBU	106
AOR	ENSG00000134121	CHL1	106
AOR	ENSG00000062282	DGAT2	106
AOR	ENSG00000116667	C1orf21	106
AOR	ENSG00000161544	CYGB	106
AOR	ENSG00000114757	PEX5L	106
AOR	ENSG00000043591	ADRB1	106
AOR	ENSG00000118432	CNR1	106
AOR	ENSG00000120049	KCNIP2	106
AOR	ENSG00000149090	PAMR1	106
AOR	ENSG00000186665	C17orf58	106
AOR	ENSG00000141576	RNF157	106
AOR	ENSG00000131459	GFPT2	106
AOR	ENSG00000046604	DSG2	106
AOR	ENSG00000185565	LSAMP	106
AOR	ENSG00000147588	PMP2	106
AOR	ENSG00000116985	BMP8B	106
AOR	ENSG00000056998	GYG2	106
AOR	ENSG00000135917	SLC19A3	106
AOR	ENSG00000112175	BMP5	106
AOR	ENSG00000198756	COLGALT2	106
AOR	ENSG00000196917	HCAR1	106
AOR	ENSG00000135447	PPP1R1A	106
AOR	ENSG00000166960	CCDC178	106
AOR	ENSG00000132170	PPARG	106
AOR	ENSG00000236333	TRHDE-AS1	106
AOR	ENSG00000165269	AQP7	106
AOR	ENSG00000187288	CIDEC	106
AOR	ENSG00000132386	SERPINF1	106
AOR	ENSG00000276644	DACH1	106
AOR	ENSG00000121039	RDH10	106
AOR	ENSG00000198795	ZNF521	106
AOR	ENSG00000046653	GPM6B	106
AOR	ENSG00000101955	SRPX	106
AOR	ENSG00000108381	ASPA	106
AOR	ENSG00000116678	LEPR	106
AOR	ENSG00000075213	SEMA3A	106
AOR	ENSG00000160862	AZGP1	106
AOR	ENSG00000154258	ABCA9	106
AOR	ENSG00000138031	ADCY3	106
AOR	ENSG00000206579	XKR4	106
AOR	ENSG00000145147	SLIT2	106
AOR	ENSG00000116690	PRG4	106
AOR	ENSG00000168672	FAM84B	106
AOR	ENSG00000151892	GFRA1	106
AOR	ENSG00000158258	CLSTN2	106
AOR	ENSG00000070731	ST6GALNAC2	106
AOR	ENSG00000174807	CD248	106
AOR	ENSG00000259134	LINC00924	106
AOR	ENSG00000135540	NHSL1	106
AOR	ENSG00000160191	PDE9A	106
AOR	ENSG00000162631	NTNG1	106
AOR	ENSG00000183807	FAM162B	106
AOR	ENSG00000078596	ITM2A	106
AOR	ENSG00000197261	C6orf141	106
AOR	ENSG00000181234	TMEM132C	106
AOR	ENSG00000042445	RETSAT	106
AOR	ENSG00000165478	HEPACAM	106
AOR	ENSG00000185842	DNAH14	106
AOR	ENSG00000163827	LRRC2	106
AOR	ENSG00000177363	LRRN4CL	106
AOR	ENSG00000265972	TXNIP	106
AOR	ENSG00000170323	FABP4	106
AOR	ENSG00000180828	BHLHE22	106
AOR	ENSG00000154654	NCAM2	106
AOR	ENSG00000034971	MYOC	106
AOR	ENSG00000161649	CD300LG	106
AOR	ENSG00000145423	SFRP2	106
AOR	ENSG00000180447	GAS1	106
AOR	ENSG00000181092	ADIPOQ	106
AOR	ENSG00000104723	TUSC3	106
AOR	ENSG00000197614	MFAP5	106
AOR	ENSG00000144857	BOC	106
AOR	ENSG00000132854	KANK4	106
AOR	ENSG00000099864	PALM	106
AOR	ENSG00000174749	C4orf32	106
AOR	ENSG00000160307	S100B	106
AOR	ENSG00000130558	OLFM1	106
AOR	ENSG00000165379	LRFN5	106
AOR	ENSG00000136267	DGKB	106
AOR	ENSG00000162706	CADM3	106
AOR	ENSG00000174348	PODN	106
AOR	ENSG00000145824	CXCL14	106
AOR	ENSG00000106976	DNM1	106
AOR	ENSG00000111052	LIN7A	106
AOR	ENSG00000148053	NTRK2	106
