tissue	ensembl	gene_symbol	clust
SKLM	ENSG00000234518	PTGES3P1	27
SKLM	ENSG00000254387	MYL12AP1	27
VAF	ENSG00000180537	RNF182	27
VAF	ENSG00000183242	WT1-AS	27
VAF	ENSG00000184949	FAM227A	27
VAF	ENSG00000172379	ARNT2	27
VAF	ENSG00000167880	EVPL	27
VAF	ENSG00000123191	ATP7B	27
VAF	ENSG00000109072	VTN	27
VAF	ENSG00000134247	PTGFRN	27
VAF	ENSG00000072682	P4HA2	27
VAF	ENSG00000253309	SERPINE3	27
VAF	ENSG00000280237	MIR4697HG	27
VAF	ENSG00000140600	SH3GL3	27
VAF	ENSG00000179859	AC025335.1	27
VAF	ENSG00000184828	ZBTB7C	27
VAF	ENSG00000146950	SHROOM2	27
VAF	ENSG00000181143	MUC16	27
VAF	ENSG00000172201	ID4	27
VAF	ENSG00000008226	DLEC1	27
VAF	ENSG00000167767	KRT80	27
VAF	ENSG00000137269	LRRC1	27
VAF	ENSG00000124171	PARD6B	27
VAF	ENSG00000113645	WWC1	27
VAF	ENSG00000114993	RTKN	27
VAF	ENSG00000103569	AQP9	27
VAF	ENSG00000141519	CCDC40	27
VAF	ENSG00000103485	QPRT	27
VAF	ENSG00000249846	RP11-77P16.4	27
VAF	ENSG00000131941	RHPN2	27
VAF	ENSG00000196460	RFX8	27
VAF	ENSG00000135406	PRPH	27
VAF	ENSG00000240694	PNMA2	27
VAF	ENSG00000105825	TFPI2	27
VAF	ENSG00000179914	ITLN1	27
VAF	ENSG00000125378	BMP4	27
VAF	ENSG00000100558	PLEK2	27
VAF	ENSG00000184937	WT1	27
VAF	ENSG00000138769	CDKL2	27
VAF	ENSG00000172346	CSDC2	27
VAF	ENSG00000133134	BEX2	27
VAF	ENSG00000164764	SBSPON	27
VAF	ENSG00000134762	DSC3	27
VAF	ENSG00000122824	NUDT10	27
VAF	ENSG00000138759	FRAS1	27
VAF	ENSG00000165300	SLITRK5	27
VAF	ENSG00000103528	SYT17	27
VAF	ENSG00000250056	LINC01018	27
VAF	ENSG00000185985	SLITRK2	27
VAF	ENSG00000144810	COL8A1	27
VAF	ENSG00000143195	ILDR2	27
VAF	ENSG00000092295	TGM1	27
VAF	ENSG00000081479	LRP2	27
VAF	ENSG00000167535	CACNB3	27
VAF	ENSG00000167034	NKX3-1	27
VAF	ENSG00000101311	FERMT1	27
VAF	ENSG00000204442	FAM155A	27
VAF	ENSG00000157399	ARSE	27
VAF	ENSG00000169071	ROR2	27
VAF	ENSG00000125730	C3	27
VAF	ENSG00000153558	FBXL2	27
VAF	ENSG00000125966	MMP24	27
VAF	ENSG00000091622	PITPNM3	27
VAF	ENSG00000135477	KRT87P	27
VAF	ENSG00000165152	TMEM246	27
VAF	ENSG00000172508	CARNS1	27
VAF	ENSG00000126822	PLEKHG3	27
VAF	ENSG00000111452	ADGRD1	27
VAF	ENSG00000125170	DOK4	27
VAF	ENSG00000106018	VIPR2	27
VAF	ENSG00000150625	GPM6A	27
VAF	ENSG00000130045	NXNL2	27
VAF	ENSG00000181458	TMEM45A	27
VAF	ENSG00000112902	SEMA5A	27
VAF	ENSG00000111907	TPD52L1	27
VAF	ENSG00000227051	C14orf132	27
VAF	ENSG00000164050	PLXNB1	27
VAF	ENSG00000177103	DSCAML1	27
VAF	ENSG00000158764	ITLN2	27
VAF	ENSG00000185070	FLRT2	27
VAF	ENSG00000107249	GLIS3	27
VAF	ENSG00000170190	SLC16A5	27
VAF	ENSG00000095303	PTGS1	27
VAF	ENSG00000260196	RP1-239B22.5	27
VAF	ENSG00000013588	GPRC5A	27
VAF	ENSG00000118849	RARRES1	27
VAF	ENSG00000125827	TMX4	27
VAF	ENSG00000006042	TMEM98	27
VAF	ENSG00000182255	KCNA4	27
VAF	ENSG00000109743	BST1	27
VAF	ENSG00000063180	CA11	27
VAF	ENSG00000114757	PEX5L	27
VAF	ENSG00000006740	ARHGAP44	27
VAF	ENSG00000169218	RSPO1	27
VAF	ENSG00000185015	CA13	27
VAF	ENSG00000124839	RAB17	27
VAF	ENSG00000131459	GFPT2	27
VAF	ENSG00000171345	KRT19	27
VAF	ENSG00000123892	RAB38	27
VAF	ENSG00000016391	CHDH	27
VAF	ENSG00000185565	LSAMP	27
VAF	ENSG00000248890	HHIP-AS1	27
VAF	ENSG00000184792	OSBP2	27
VAF	ENSG00000187123	LYPD6	27
VAF	ENSG00000184860	SDR42E1	27
VAF	ENSG00000135931	ARMC9	27
VAF	ENSG00000092820	EZR	27
VAF	ENSG00000135052	GOLM1	27
VAF	ENSG00000088538	DOCK3	27
VAF	ENSG00000010278	CD9	27
VAF	ENSG00000131037	EPS8L1	27
VAF	ENSG00000180332	KCTD4	27
VAF	ENSG00000104059	FAM189A1	27
VAF	ENSG00000272087	RP11-379F4.7	27
VAF	ENSG00000166922	SCG5	27
VAF	ENSG00000261701	HPR	27
VAF	ENSG00000155380	SLC16A1	27
VAF	ENSG00000197168	NEK5	27
VAF	ENSG00000168824	NSG1	27
VAF	ENSG00000145335	SNCA	27
VAF	ENSG00000183801	OLFML1	27
VAF	ENSG00000106404	CLDN15	27
VAF	ENSG00000106571	GLI3	27
VAF	ENSG00000162493	PDPN	27
VAF	ENSG00000197565	COL4A6	27
VAF	ENSG00000157240	FZD1	27
VAF	ENSG00000143995	MEIS1	27
VAF	ENSG00000197635	DPP4	27
VAF	ENSG00000182013	PNMAL1	27
VAF	ENSG00000205038	PKHD1L1	27
VAF	ENSG00000184867	ARMCX2	27
VAF	ENSG00000155254	MARVELD1	27
VAF	ENSG00000141448	GATA6	27
VAF	ENSG00000175928	LRRN1	27
VAF	ENSG00000143867	OSR1	27
VAF	ENSG00000105737	GRIK5	27
VAF	ENSG00000108576	SLC6A4	27
VAF	ENSG00000204071	TCEAL6	27
VAF	ENSG00000104415	WISP1	27
VAF	ENSG00000137699	TRIM29	27
VAF	ENSG00000168743	NPNT	27
VAF	ENSG00000107518	ATRNL1	27
VAF	ENSG00000164161	HHIP	27
VAF	ENSG00000268894	PLCE1-AS1	27
VAF	ENSG00000154639	CXADR	27
VAF	ENSG00000241644	INMT	27
VAF	ENSG00000128849	CGNL1	27
VAF	ENSG00000102934	PLLP	27
VAF	ENSG00000116690	PRG4	27
VAF	ENSG00000177570	SAMD12	27
VAF	ENSG00000168672	FAM84B	27
VAF	ENSG00000165995	CACNB2	27
VAF	ENSG00000134245	WNT2B	27
VAF	ENSG00000205476	CCDC85C	27
VAF	ENSG00000135540	NHSL1	27
VAF	ENSG00000164520	RAET1E	27
VAF	ENSG00000162522	KIAA1522	27
VAF	ENSG00000162631	NTNG1	27
VAF	ENSG00000101000	PROCR	27
VAF	ENSG00000171798	KNDC1	27
VAF	ENSG00000175315	CST6	27
VAF	ENSG00000079691	LRRC16A	27
VAF	ENSG00000183783	KCTD8	27
VAF	ENSG00000273348	RP11-535A5.1	27
VAF	ENSG00000163814	CDCP1	27
VAF	ENSG00000166546	BEAN1	27
VAF	ENSG00000129474	AJUBA	27
VAF	ENSG00000128567	PODXL	27
VAF	ENSG00000227855	DPY19L2P3	27
VAF	ENSG00000205929	C21orf62	27
VAF	ENSG00000143412	ANXA9	27
VAF	ENSG00000146242	TPBG	27
VAF	ENSG00000180447	GAS1	27
VAF	ENSG00000156966	B3GNT7	27
VAF	ENSG00000100918	REC8	27
VAF	ENSG00000053328	METTL24	27
VAF	ENSG00000131969	ABHD12B	27
VAF	ENSG00000068615	REEP1	27
VAF	ENSG00000163347	CLDN1	27
VAF	ENSG00000196932	TMEM26	27
VAF	ENSG00000115525	ST3GAL5	27
VAF	ENSG00000167306	MYO5B	27
VAF	ENSG00000106278	PTPRZ1	27
VAF	ENSG00000074211	PPP2R2C	27
VAF	ENSG00000186197	EDARADD	27
VAF	ENSG00000123977	DAW1	27
VAF	ENSG00000162595	DIRAS3	27
VAF	ENSG00000138771	SHROOM3	27
VAF	ENSG00000170421	KRT8	27
VAF	ENSG00000135480	KRT7	27
VAF	ENSG00000155760	FZD7	27
VAF	ENSG00000105855	ITGB8	27
VAF	ENSG00000277639	RP11-295M3.4	27
VAF	ENSG00000237125	HAND2-AS1	27
VAF	ENSG00000065361	ERBB3	27
VAF	ENSG00000087510	TFAP2C	27
VAF	ENSG00000005884	ITGA3	27
VAF	ENSG00000138772	ANXA3	27
VAF	ENSG00000112655	PTK7	27
VAF	ENSG00000173898	SPTBN2	27
VAF	ENSG00000188153	COL4A5	27
VAF	ENSG00000171724	VAT1L	27
VAF	ENSG00000259495	RP11-210M15.2	27
VAF	ENSG00000100228	RAB36	27
VAF	ENSG00000117152	RGS4	27
VAF	ENSG00000134533	RERG	27
VAF	ENSG00000188112	C6orf132	27
VAF	ENSG00000134709	HOOK1	27
VAF	ENSG00000136895	GARNL3	27
VAF	ENSG00000076716	GPC4	27
VAF	ENSG00000173705	SUSD5	27
VAF	ENSG00000169908	TM4SF1	27
VAF	ENSG00000168785	TSPAN5	27
VAF	ENSG00000196368	NUDT11	27
VAF	ENSG00000151364	KCTD14	27
VAF	ENSG00000261672	RP11-475B2.1	27
VAF	ENSG00000161249	DMKN	27
VAF	ENSG00000064309	CDON	27
VAF	ENSG00000174938	SEZ6L2	27
VAF	ENSG00000164078	MST1R	27
VAF	ENSG00000255769	GOLGA2P10	27
VAF	ENSG00000226237	RP11-276H19.1	27
VAF	ENSG00000154309	DISP1	27
VAF	ENSG00000214491	SEC14L6	27
VAF	ENSG00000165973	NELL1	27
VAF	ENSG00000174292	TNK1	27
VAF	ENSG00000184731	FAM110C	27
VAF	ENSG00000249158	PCDHA11	27
VAF	ENSG00000152076	CCDC74B	27
VAF	ENSG00000112782	CLIC5	27
VAF	ENSG00000112562	SMOC2	27
VAF	ENSG00000155816	FMN2	27
VAF	ENSG00000109472	CPE	27
VAF	ENSG00000168778	TCTN2	27
VAF	ENSG00000173083	HPSE	27
VAF	ENSG00000141668	CBLN2	27
VAF	ENSG00000128602	SMO	27
VAF	ENSG00000184613	NELL2	27
VAF	ENSG00000170629	DPY19L2P2	27
VAF	ENSG00000128965	CHAC1	27
VAF	ENSG00000147144	CCDC120	27
VAF	ENSG00000152092	ASTN1	27
VAF	ENSG00000012232	EXTL3	27
VAF	ENSG00000149328	GLB1L2	27
VAF	ENSG00000181634	TNFSF15	27
VAF	ENSG00000103067	ESRP2	27
VAF	ENSG00000165046	LETM2	27
VAF	ENSG00000147647	DPYS	27
VAF	ENSG00000167600	CYP2S1	27
VAF	ENSG00000169594	BNC1	27
VAF	ENSG00000173531	MST1	27
VAF	ENSG00000231419	LINC00689	27
VAF	ENSG00000138356	AOX1	27
VAF	ENSG00000100079	LGALS2	27
VAF	ENSG00000101004	NINL	27
VAF	ENSG00000143061	IGSF3	27
VAF	ENSG00000112530	PACRG	27
VAF	ENSG00000175745	NR2F1	27
VAF	ENSG00000100003	SEC14L2	27
VAF	ENSG00000096696	DSP	27
VAF	ENSG00000276600	RAB7B	27
VAF	ENSG00000156345	CDK20	27
VAF	ENSG00000130147	SH3BP4	27
VAF	ENSG00000025423	HSD17B6	27
VAF	ENSG00000128342	LIF	27
VAF	ENSG00000111057	KRT18	27
VAF	ENSG00000105509	HAS1	27
VAF	ENSG00000102053	ZC3H12B	27
VAF	ENSG00000186377	CYP4X1	27
VAF	ENSG00000184349	EFNA5	27
VAF	ENSG00000185499	MUC1	27
VAF	ENSG00000224389	C4B	27
VAF	ENSG00000223573	TINCR	27
VAF	ENSG00000137463	MGARP	27
VAF	ENSG00000249992	TMEM158	27
VAF	ENSG00000162366	PDZK1IP1	27
