tissue	ensembl	gene_symbol	clust
SKLM	ENSG00000141367	CLTC	55
SKLM	ENSG00000100393	EP300	55
SKLM	ENSG00000134644	PUM1	55
SKLM	ENSG00000103994	ZNF106	55
SKLM	ENSG00000024048	UBR2	55
SKLM	ENSG00000167258	CDK12	55
SKLM	ENSG00000169946	ZFPM2	55
SKLM	ENSG00000139697	SBNO1	55
SKLM	ENSG00000173273	TNKS	55
SKLM	ENSG00000074054	CLASP1	55
SKLM	ENSG00000065183	WDR3	55
SKLM	ENSG00000145041	VPRBP	55
SKLM	ENSG00000186566	GPATCH8	55
SKLM	ENSG00000130856	ZNF236	55
SKLM	ENSG00000123908	AGO2	55
SKLM	ENSG00000083290	ULK2	55
SKLM	ENSG00000188786	MTF1	55
SKLM	ENSG00000263001	GTF2I	55
SKLM	ENSG00000157540	DYRK1A	55
SKLM	ENSG00000110756	HPS5	55
SKLM	ENSG00000082805	ERC1	55
SKLM	ENSG00000048707	VPS13D	55
SKLM	ENSG00000109606	DHX15	55
SKLM	ENSG00000171467	ZNF318	55
SKLM	ENSG00000133812	SBF2	55
SKLM	ENSG00000140265	ZSCAN29	55
SKLM	ENSG00000198815	FOXJ3	55
SKLM	ENSG00000112624	GLTSCR1L	55
SKLM	ENSG00000188554	NBR1	55
SKLM	ENSG00000132912	DCTN4	55
SKLM	ENSG00000198431	TXNRD1	55
SKLM	ENSG00000048028	USP28	55
SKLM	ENSG00000163125	RPRD2	55
SKLM	ENSG00000153827	TRIP12	55
SKLM	ENSG00000011454	RABGAP1	55
SKLM	ENSG00000082701	GSK3B	55
SKLM	ENSG00000169155	ZBTB43	55
SKLM	ENSG00000196455	PIK3R4	55
SKLM	ENSG00000264522	OTUD7B	55
SKLM	ENSG00000106780	MEGF9	55
SKLM	ENSG00000164715	LMTK2	55
SKLM	ENSG00000158615	PPP1R15B	55
SKLM	ENSG00000152242	C18orf25	55
SKLM	ENSG00000084676	NCOA1	55
SKLM	ENSG00000138674	SEC31A	55
SKLM	ENSG00000207197	SNORD116-12	55
SKLM	ENSG00000049618	ARID1B	55
SKLM	ENSG00000047315	POLR2B	55
SKLM	ENSG00000085788	DDHD2	55
SKLM	ENSG00000135387	CAPRIN1	55
SKLM	ENSG00000162434	JAK1	55
SKLM	ENSG00000180182	MED14	55
SKLM	ENSG00000152217	SETBP1	55
SKLM	ENSG00000143751	SDE2	55
SKLM	ENSG00000143337	TOR1AIP1	55
SKLM	ENSG00000021776	AQR	55
SKLM	ENSG00000138757	G3BP2	55
